"","phyD_FLT_c1.which.mclass....1...1."
"2410","AT5G14890"
"2411","AT5G14960"
"2412","AT5G15025"
"2413","AT5G15070"
"2414","AT5G15537"
"2415","AT5G15720"
"2416","AT5G15725"
"2417","AT5G15800"
"2418","AT5G15840"
"2419","AT5G15843"
"2420","AT5G15845"
"2421","AT5G15850"
"2422","AT5G15900"
"2423","AT5G15970"
"2424","AT5G16010"
"2425","AT5G16030"
"2426","AT5G16453"
"2427","AT5G16540"
"2428","AT5G16640"
"2429","AT5G16790"
"2430","AT5G16850"
"2431","AT5G17170"
"2432","AT5G17360"
"2433","AT5G17450"
"2434","AT5G17500"
"2435","AT5G17540"
"2436","AT5G17580"
"2437","AT5G17680"
"2438","AT5G17860"
"2439","AT5G17960"
"2440","AT5G18090"
"2441","AT5G18180"
"2442","AT5G18360"
"2443","AT5G18475"
"2444","AT5G18570"
"2445","AT5G18660"
"2446","AT5G18720"
"2447","AT5G18735"
"2448","AT5G18740"
"2449","AT5G18840"
"2450","AT5G19025"
"2451","AT5G19110"
"2452","AT5G19170"
"2453","AT5G19210"
"2454","AT5G19260"
"2455","AT5G19360"
"2456","AT5G19473"
"2457","AT5G19490"
"2458","AT5G19650"
"2459","AT5G19675"
"2460","AT5G19840"
"2461","AT5G19850"
"2462","AT5G19870"
"2463","AT5G20220"
"2464","AT5G20225"
"2465","AT5G20260"
"2466","AT5G20410"
"2467","AT5G20420"
"2468","AT5G20430"
"2469","AT5G20470"
"2470","AT5G20670"
"2471","AT5G20710"
"2472","AT5G20940"
"2473","AT5G21050"
"2474","AT5G21222"
"2475","AT5G21482"
"2476","AT5G21950"
"2477","AT5G22200"
"2478","AT5G22310"
"2479","AT5G22520"
"2480","AT5G22690"
"2481","AT5G22765"
"2482","AT5G22796"
"2483","AT5G22799"
"2484","AT5G22800"
"2485","AT5G22810"
"2486","AT5G22860"
"2487","AT5G22870"
"2488","AT5G23060"
"2489","AT5G23120"
"2490","AT5G23155"
"2491","AT5G23240"
"2492","AT5G23320"
"2493","AT5G23411"
"2494","AT5G23600"
"2495","AT5G23770"
"2496","AT5G23800"
"2497","AT5G23810"
"2498","AT5G23940"
"2499","AT5G24010"
"2500","AT5G24352"
"2501","AT5G24540"
"2502","AT5G24570"
"2503","AT5G24860"
"2504","AT5G24920"
"2505","AT5G24990"
"2506","AT5G25020"
"2507","AT5G25230"
"2508","AT5G25290"
"2509","AT5G25470"
"2510","AT5G25610"
"2511","AT5G25790"
"2512","AT5G25910"
"2513","AT5G26038"
"2514","AT5G26220"
"2515","AT5G26270"
"2516","AT5G26310"
"2517","AT5G26700"
"2518","AT5G26950"
"2519","AT5G27020"
"2520","AT5G27093"
"2521","AT5G27110"
"2522","AT5G27290"
"2523","AT5G27300"
"2524","AT5G27440"
"2525","AT5G27493"
"2526","AT5G28010"
"2527","AT5G28030"
"2528","AT5G28210"
"2529","AT5G28262"
"2530","AT5G28300"
"2531","AT5G28340"
"2532","AT5G28390"
"2533","AT5G28400"
"2534","AT5G28910"
"2535","AT5G33330"
"2536","AT5G34871"
"2537","AT5G35760"
"2538","AT5G35927"
"2539","AT5G35960"
"2540","AT5G36000"
"2541","AT5G36001"
"2542","AT5G36002"
"2543","AT5G36960"
"2544","AT5G37050"
"2545","AT5G37165"
"2546","AT5G37180"
"2547","AT5G37400"
"2548","AT5G37410"
"2549","AT5G37570"
"2550","AT5G38060"
"2551","AT5G38070"
"2552","AT5G38140"
"2553","AT5G38310"
"2554","AT5G38450"
"2555","AT5G38510"
"2556","AT5G38747"
"2557","AT5G38820"
"2558","AT5G38865"
"2559","AT5G39520"
"2560","AT5G39680"
"2561","AT5G39840"
"2562","AT5G39865"
"2563","AT5G39870"
"2564","AT5G40153"
"2565","AT5G40180"
"2566","AT5G40316"
"2567","AT5G40395"
"2568","AT5G40400"
"2569","AT5G40460"
"2570","AT5G40500"
"2571","AT5G40720"
"2572","AT5G40800"
"2573","AT5G41050"
"2574","AT5G41170"
"2575","AT5G41315"
"2576","AT5G41471"
"2577","AT5G41550"
"2578","AT5G41663"
"2579","AT5G41690"
"2580","AT5G41740"
"2581","AT5G41905"
"2582","AT5G42040"
"2583","AT5G42070"
"2584","AT5G42325"
"2585","AT5G42370"
"2586","AT5G42490"
"2587","AT5G42780"
"2588","AT5G42930"
"2589","AT5G43068"
"2590","AT5G43155"
"2591","AT5G43160"
"2592","AT5G43470"
"2593","AT5G43660"
"2594","AT5G43725"
"2595","AT5G43740"
"2596","AT5G43820"
"2597","AT5G43860"
"2598","AT5G43950"
"2599","AT5G43980"
"2600","AT5G44010"
"2601","AT5G44350"
"2602","AT5G44490"
"2603","AT5G44566"
"2604","AT5G44580"
"2605","AT5G44600"
"2606","AT5G44660"
"2607","AT5G44680"
"2608","AT5G44740"
"2609","AT5G45095"
"2610","AT5G45460"
"2611","AT5G45520"
"2612","AT5G45540"
"2613","AT5G45650"
"2614","AT5G45700"
"2615","AT5G45740"
"2616","AT5G45880"
"2617","AT5G45970"
"2618","AT5G46100"
"2619","AT5G46110"
"2620","AT5G46600"
"2621","AT5G46680"
"2622","AT5G46720"
"2623","AT5G46880"
"2624","AT5G46915"
"2625","AT5G47160"
"2626","AT5G47170"
"2627","AT5G47460"
"2628","AT5G47600"
"2629","AT5G47900"
"2630","AT5G47980"
"2631","AT5G48060"
"2632","AT5G48130"
"2633","AT5G48190"
"2634","AT5G48670"
"2635","AT5G48740"
"2636","AT5G48770"
"2637","AT5G48800"
"2638","AT5G48980"
"2639","AT5G49110"
"2640","AT5G49120"
"2641","AT5G49170"
"2642","AT5G49190"
"2643","AT5G49290"
"2644","AT5G49305"
"2645","AT5G49390"
"2646","AT5G49520"
"2647","AT5G49525"
"2648","AT5G49630"
"2649","AT5G49730"
"2650","AT5G50100"
"2651","AT5G50260"
"2652","AT5G50450"
"2653","AT5G50540"
"2654","AT5G50562"
"2655","AT5G50570"
"2656","AT5G50670"
"2657","AT5G50950"
"2658","AT5G50990"
"2659","AT5G51174"
"2660","AT5G51210"
"2661","AT5G51465"
"2662","AT5G51795"
"2663","AT5G51810"
"2664","AT5G51920"
"2665","AT5G51950"
"2666","AT5G52020"
"2667","AT5G52045"
"2668","AT5G52050"
"2669","AT5G52100"
"2670","AT5G52250"
"2671","AT5G52300"
"2672","AT5G52410"
"2673","AT5G52547"
"2674","AT5G52850"
"2675","AT5G52890"
"2676","AT5G52900"
"2677","AT5G52970"
"2678","AT5G53048"
"2679","AT5G53190"
"2680","AT5G53200"
"2681","AT5G53660"
"2682","AT5G53700"
"2683","AT5G53710"
"2684","AT5G53830"
"2685","AT5G53880"
"2686","AT5G54075"
"2687","AT5G54095"
"2688","AT5G54130"
"2689","AT5G54300"
"2690","AT5G54400"
"2691","AT5G54470"
"2692","AT5G54570"
"2693","AT5G55350"
"2694","AT5G55380"
"2695","AT5G55450"
"2696","AT5G55460"
"2697","AT5G55470"
"2698","AT5G55740"
"2699","AT5G55840"
"2700","AT5G55930"
"2701","AT5G56050"
"2702","AT5G56160"
"2703","AT5G56310"
"2704","AT5G56810"
"2705","AT5G56970"
"2706","AT5G56990"
"2707","AT5G57123"
"2708","AT5G57140"
"2709","AT5G57220"
"2710","AT5G57240"
"2711","AT5G57320"
"2712","AT5G57345"
"2713","AT5G57390"
"2714","AT5G57520"
"2715","AT5G57670"
"2716","AT5G57780"
"2717","AT5G57790"
"2718","AT5G57880"
"2719","AT5G58280"
"2720","AT5G58310"
"2721","AT5G58680"
"2722","AT5G59060"
"2723","AT5G59100"
"2724","AT5G59190"
"2725","AT5G59340"
"2726","AT5G59360"
"2727","AT5G59600"
"2728","AT5G59650"
"2729","AT5G59662"
"2730","AT5G59860"
"2731","AT5G59865"
"2732","AT5G59895"
"2733","AT5G59900"
"2734","AT5G59990"
"2735","AT5G60022"
"2736","AT5G60215"
"2737","AT5G60310"
"2738","AT5G60335"
"2739","AT5G60440"
"2740","AT5G60650"
"2741","AT5G61200"
"2742","AT5G61270"
"2743","AT5G61400"
"2744","AT5G61420"
"2745","AT5G61430"
"2746","AT5G61455"
"2747","AT5G61490"
"2748","AT5G61800"
"2749","AT5G61940"
"2750","AT5G61950"
"2751","AT5G62100"
"2752","AT5G62110"
"2753","AT5G62140"
"2754","AT5G62360"
"2755","AT5G62420"
"2756","AT5G62573"
"2757","AT5G62750"
"2758","AT5G62840"
"2759","AT5G62990"
"2760","AT5G63060"
"2761","AT5G63690"
"2762","AT5G64210"
"2763","AT5G64230"
"2764","AT5G64450"
"2765","AT5G64640"
"2766","AT5G64687"
"2767","AT5G64690"
"2768","AT5G64710"
"2769","AT5G64980"
"2770","AT5G65030"
"2771","AT5G65080"
"2772","AT5G65130"
"2773","AT5G65140"
"2774","AT5G65158"
"2775","AT5G65225"
"2776","AT5G65350"
"2777","AT5G65820"
"2778","AT5G65850"
"2779","AT5G66110"
"2780","AT5G66130"
"2781","AT5G66335"
"2782","AT5G66350"
"2783","AT5G66500"
"2784","AT5G66620"
"2785","AT5G66631"
"2786","AT5G66640"
"2787","AT5G66660"
"2788","AT5G66710"
"2789","AT5G66740"
"2790","AT5G66840"
"2791","AT5G66960"
"2792","AT5G67090"
"2793","AT5G67110"
"2794","AT5G67230"
"2795","AT5G67385"
"2796","ATCG00070"
"2797","ATCG00110"
"2798","ATCG00130"
"2799","ATCG00140"
"2800","ATCG00220"
"2801","ATCG00300"
"2802","ATCG00320"
"2803","ATCG00330"
"2804","ATCG00390"
"2805","ATCG00420"
"2806","ATCG00430"
"2807","ATCG00510"
"2808","ATCG00580"
"2809","ATCG00590"
"2810","ATCG00600"
"2811","ATCG00630"
"2812","ATCG00700"
"2813","ATCG00730"
"2814","ATCG00760"
"2815","ATCG00840"
"2816","ATCG00890"
"2817","ATCG00970"
"2818","ATCG01020"
"2819","ATCG01060"
"2820","ATCG01070"
"2821","ATCG01080"
"2822","ATCG01110"
"2823","ATCG01120"
"2824","ATCG01160"
"2825","ATCG01250"
"2826","ATCG01300"
"2827","ATMG00010"
"2828","ATMG00040"
"2829","ATMG00050"
"2830","ATMG00060"
"2831","ATMG00110"
"2832","ATMG00130"
"2833","ATMG00140"
"2834","ATMG00170"
"2835","ATMG00300"
"2836","ATMG00370"
"2837","ATMG00470"
"2838","ATMG00610"
"2839","ATMG00620"
"2840","ATMG00650"
"2841","ATMG00670"
"2842","ATMG00770"
"2843","ATMG00860"
"2844","ATMG00880"
"2845","ATMG00900"
"2846","ATMG00920"
"2847","ATMG00960"
"2848","ATMG01010"
"2849","ATMG01020"
"2850","ATMG01050"
"2851","ATMG01090"
"2852","ATMG01110"
"2853","ATMG01130"
"2854","ATMG01210"
"2855","ATMG01220"
"2856","ATMG01240"
"2857","ATMG01275"
"2858","ATMG01280"
"2859","ATMG01290"
"2860","ATMG01330"
"2861","ATMG01350"
"2862","ATMG01370"
"2863","ATMG01380"
"2864","ATMG01410"
