"","phyD_FLT_c1.which.mclass....2...1."
"2410","AT4G30210"
"2411","AT4G30270"
"2412","AT4G30280"
"2413","AT4G30310"
"2414","AT4G30330"
"2415","AT4G30410"
"2416","AT4G30420"
"2417","AT4G30500"
"2418","AT4G30580"
"2419","AT4G30620"
"2420","AT4G30650"
"2421","AT4G30690"
"2422","AT4G30790"
"2423","AT4G30810"
"2424","AT4G30850"
"2425","AT4G30900"
"2426","AT4G30990"
"2427","AT4G30996"
"2428","AT4G31000"
"2429","AT4G31040"
"2430","AT4G31110"
"2431","AT4G31410"
"2432","AT4G31420"
"2433","AT4G31450"
"2434","AT4G31470"
"2435","AT4G31510"
"2436","AT4G31530"
"2437","AT4G31550"
"2438","AT4G31570"
"2439","AT4G31590"
"2440","AT4G31600"
"2441","AT4G31870"
"2442","AT4G31875"
"2443","AT4G31890"
"2444","AT4G31910"
"2445","AT4G31920"
"2446","AT4G32040"
"2447","AT4G32140"
"2448","AT4G32180"
"2449","AT4G32260"
"2450","AT4G32420"
"2451","AT4G32480"
"2452","AT4G32551"
"2453","AT4G32570"
"2454","AT4G32590"
"2455","AT4G32640"
"2456","AT4G32650"
"2457","AT4G32660"
"2458","AT4G32830"
"2459","AT4G32840"
"2460","AT4G32870"
"2461","AT4G32890"
"2462","AT4G32915"
"2463","AT4G32960"
"2464","AT4G33060"
"2465","AT4G33100"
"2466","AT4G33110"
"2467","AT4G33130"
"2468","AT4G33140"
"2469","AT4G33210"
"2470","AT4G33240"
"2471","AT4G33260"
"2472","AT4G33430"
"2473","AT4G33480"
"2474","AT4G33510"
"2475","AT4G33520"
"2476","AT4G33565"
"2477","AT4G33610"
"2478","AT4G33625"
"2479","AT4G33670"
"2480","AT4G33940"
"2481","AT4G33960"
"2482","AT4G34000"
"2483","AT4G34030"
"2484","AT4G34100"
"2485","AT4G34131"
"2486","AT4G34138"
"2487","AT4G34150"
"2488","AT4G34215"
"2489","AT4G34230"
"2490","AT4G34360"
"2491","AT4G34370"
"2492","AT4G34430"
"2493","AT4G34540"
"2494","AT4G34570"
"2495","AT4G34660"
"2496","AT4G34840"
"2497","AT4G34860"
"2498","AT4G34890"
"2499","AT4G34910"
"2500","AT4G34920"
"2501","AT4G35040"
"2502","AT4G35050"
"2503","AT4G35060"
"2504","AT4G35230"
"2505","AT4G35300"
"2506","AT4G35335"
"2507","AT4G35350"
"2508","AT4G35360"
"2509","AT4G35410"
"2510","AT4G35460"
"2511","AT4G35470"
"2512","AT4G35580"
"2513","AT4G35600"
"2514","AT4G35770"
"2515","AT4G35860"
"2516","AT4G35905"
"2517","AT4G35930"
"2518","AT4G35940"
"2519","AT4G35950"
"2520","AT4G36020"
"2521","AT4G36360"
"2522","AT4G36390"
"2523","AT4G36400"
"2524","AT4G36480"
"2525","AT4G36640"
"2526","AT4G36650"
"2527","AT4G36660"
"2528","AT4G36680"
"2529","AT4G36750"
"2530","AT4G36790"
"2531","AT4G36860"
"2532","AT4G36890"
"2533","AT4G36920"
"2534","AT4G36960"
"2535","AT4G36990"
"2536","AT4G37070"
"2537","AT4G37180"
"2538","AT4G37210"
"2539","AT4G37330"
"2540","AT4G37410"
"2541","AT4G37440"
"2542","AT4G37450"
"2543","AT4G37640"
"2544","AT4G37650"
"2545","AT4G37660"
"2546","AT4G37680"
"2547","AT4G37740"
"2548","AT4G37790"
"2549","AT4G37880"
"2550","AT4G38090"
"2551","AT4G38240"
"2552","AT4G38250"
"2553","AT4G38260"
"2554","AT4G38280"
"2555","AT4G38350"
"2556","AT4G38360"
"2557","AT4G38545"
"2558","AT4G38550"
"2559","AT4G38552"
"2560","AT4G38580"
"2561","AT4G38640"
"2562","AT4G38890"
"2563","AT4G39040"
"2564","AT4G39150"
"2565","AT4G39160"
"2566","AT4G39170"
"2567","AT4G39240"
"2568","AT4G39270"
"2569","AT4G39280"
"2570","AT4G39350"
"2571","AT4G39460"
"2572","AT4G39540"
"2573","AT4G39640"
"2574","AT4G39870"
"2575","AT4G39950"
"2576","AT4G39990"
"2577","AT4G40042"
"2578","AT4G40045"
"2579","AT4G40050"
"2580","AT4G40090"
"2581","AT5G01040"
"2582","AT5G01090"
"2583","AT5G01210"
"2584","AT5G01215"
"2585","AT5G01340"
"2586","AT5G01430"
"2587","AT5G01450"
"2588","AT5G01610"
"2589","AT5G01620"
"2590","AT5G01710"
"2591","AT5G01810"
"2592","AT5G01820"
"2593","AT5G01835"
"2594","AT5G01890"
"2595","AT5G01960"
"2596","AT5G01980"
"2597","AT5G01990"
"2598","AT5G02010"
"2599","AT5G02040"
"2600","AT5G02290"
"2601","AT5G02410"
"2602","AT5G02420"
"2603","AT5G02580"
"2604","AT5G02800"
"2605","AT5G02810"
"2606","AT5G02820"
"2607","AT5G03040"
"2608","AT5G03160"
"2609","AT5G03170"
"2610","AT5G03185"
"2611","AT5G03220"
"2612","AT5G03230"
"2613","AT5G03280"
"2614","AT5G03415"
"2615","AT5G03430"
"2616","AT5G03440"
"2617","AT5G03560"
"2618","AT5G03570"
"2619","AT5G03700"
"2620","AT5G03730"
"2621","AT5G03760"
"2622","AT5G03905"
"2623","AT5G04040"
"2624","AT5G04090"
"2625","AT5G04160"
"2626","AT5G04170"
"2627","AT5G04250"
"2628","AT5G04260"
"2629","AT5G04280"
"2630","AT5G04320"
"2631","AT5G04420"
"2632","AT5G04440"
"2633","AT5G04510"
"2634","AT5G04540"
"2635","AT5G04720"
"2636","AT5G04860"
"2637","AT5G04930"
"2638","AT5G04990"
"2639","AT5G05000"
"2640","AT5G05110"
"2641","AT5G05140"
"2642","AT5G05200"
"2643","AT5G05250"
"2644","AT5G05320"
"2645","AT5G05460"
"2646","AT5G05500"
"2647","AT5G05540"
"2648","AT5G05600"
"2649","AT5G05620"
"2650","AT5G05640"
"2651","AT5G05660"
"2652","AT5G05680"
"2653","AT5G05700"
"2654","AT5G05800"
"2655","AT5G05820"
"2656","AT5G05880"
"2657","AT5G05960"
"2658","AT5G05987"
"2659","AT5G06130"
"2660","AT5G06150"
"2661","AT5G06160"
"2662","AT5G06240"
"2663","AT5G06265"
"2664","AT5G06270"
"2665","AT5G06320"
"2666","AT5G06340"
"2667","AT5G06450"
"2668","AT5G06550"
"2669","AT5G06560"
"2670","AT5G06570"
"2671","AT5G06665"
"2672","AT5G06750"
"2673","AT5G06780"
"2674","AT5G06800"
"2675","AT5G06830"
"2676","AT5G06950"
"2677","AT5G06960"
"2678","AT5G06970"
"2679","AT5G07010"
"2680","AT5G07030"
"2681","AT5G07270"
"2682","AT5G07340"
"2683","AT5G07370"
"2684","AT5G07910"
"2685","AT5G08080"
"2686","AT5G08170"
"2687","AT5G08200"
"2688","AT5G08240"
"2689","AT5G08260"
"2690","AT5G08280"
"2691","AT5G08320"
"2692","AT5G08340"
"2693","AT5G08350"
"2694","AT5G08380"
"2695","AT5G08390"
"2696","AT5G08540"
"2697","AT5G08560"
"2698","AT5G08580"
"2699","AT5G08630"
"2700","AT5G09250"
"2701","AT5G09290"
"2702","AT5G09300"
"2703","AT5G09390"
"2704","AT5G09400"
"2705","AT5G09450"
"2706","AT5G09590"
"2707","AT5G09620"
"2708","AT5G09680"
"2709","AT5G09850"
"2710","AT5G09880"
"2711","AT5G09995"
"2712","AT5G10060"
"2713","AT5G10130"
"2714","AT5G10190"
"2715","AT5G10210"
"2716","AT5G10240"
"2717","AT5G10270"
"2718","AT5G10280"
"2719","AT5G10300"
"2720","AT5G10460"
"2721","AT5G10560"
"2722","AT5G10625"
"2723","AT5G10650"
"2724","AT5G10695"
"2725","AT5G10730"
"2726","AT5G10820"
"2727","AT5G10920"
"2728","AT5G10950"
"2729","AT5G11010"
"2730","AT5G11040"
"2731","AT5G11150"
"2732","AT5G11230"
"2733","AT5G11240"
"2734","AT5G11450"
"2735","AT5G11690"
"2736","AT5G11700"
"2737","AT5G11710"
"2738","AT5G11800"
"2739","AT5G11810"
"2740","AT5G11850"
"2741","AT5G11860"
"2742","AT5G11890"
"2743","AT5G11900"
"2744","AT5G11910"
"2745","AT5G11920"
"2746","AT5G11950"
"2747","AT5G11960"
"2748","AT5G11975"
"2749","AT5G11980"
"2750","AT5G12040"
"2751","AT5G12110"
"2752","AT5G12130"
"2753","AT5G12150"
"2754","AT5G12290"
"2755","AT5G12330"
"2756","AT5G12390"
"2757","AT5G12400"
"2758","AT5G12850"
"2759","AT5G12880"
"2760","AT5G13030"
"2761","AT5G13050"
"2762","AT5G13080"
"2763","AT5G13090"
"2764","AT5G13100"
"2765","AT5G13110"
"2766","AT5G13160"
"2767","AT5G13190"
"2768","AT5G13240"
"2769","AT5G13300"
"2770","AT5G13370"
"2771","AT5G13460"
"2772","AT5G13470"
"2773","AT5G13490"
"2774","AT5G13500"
"2775","AT5G13550"
"2776","AT5G13570"
"2777","AT5G13640"
"2778","AT5G13810"
"2779","AT5G13890"
"2780","AT5G14020"
"2781","AT5G14050"
"2782","AT5G14150"
"2783","AT5G14180"
"2784","AT5G14250"
"2785","AT5G14260"
"2786","AT5G14270"
"2787","AT5G14285"
"2788","AT5G14420"
"2789","AT5G14530"
"2790","AT5G14550"
"2791","AT5G14590"
"2792","AT5G14680"
"2793","AT5G14690"
"2794","AT5G14710"
"2795","AT5G14730"
"2796","AT5G14750"
"2797","AT5G14880"
"2798","AT5G15080"
"2799","AT5G15120"
"2800","AT5G15130"
"2801","AT5G15150"
"2802","AT5G15180"
"2803","AT5G15270"
"2804","AT5G15440"
"2805","AT5G15460"
"2806","AT5G15580"
"2807","AT5G15640"
"2808","AT5G15680"
"2809","AT5G15830"
"2810","AT5G16210"
"2811","AT5G16260"
"2812","AT5G16360"
"2813","AT5G16380"
"2814","AT5G16450"
"2815","AT5G16480"
"2816","AT5G16590"
"2817","AT5G16600"
"2818","AT5G16680"
"2819","AT5G16710"
"2820","AT5G16750"
"2821","AT5G16760"
"2822","AT5G16800"
"2823","AT5G16910"
"2824","AT5G17020"
"2825","AT5G17060"
"2826","AT5G17070"
"2827","AT5G17160"
"2828","AT5G17440"
"2829","AT5G17530"
"2830","AT5G17550"
"2831","AT5G17650"
"2832","AT5G17760"
"2833","AT5G17840"
"2834","AT5G17890"
"2835","AT5G17910"
"2836","AT5G17990"
"2837","AT5G18150"
"2838","AT5G18280"
"2839","AT5G18400"
"2840","AT5G18500"
"2841","AT5G18540"
"2842","AT5G18640"
"2843","AT5G18830"
"2844","AT5G18860"
"2845","AT5G18940"
"2846","AT5G18970"
"2847","AT5G19000"
"2848","AT5G19130"
"2849","AT5G19140"
"2850","AT5G19150"
"2851","AT5G19190"
"2852","AT5G19300"
"2853","AT5G19340"
"2854","AT5G19370"
"2855","AT5G19390"
"2856","AT5G19400"
"2857","AT5G19480"
"2858","AT5G19485"
"2859","AT5G19740"
"2860","AT5G19900"
"2861","AT5G19980"
"2862","AT5G20070"
"2863","AT5G20120"
"2864","AT5G20130"
"2865","AT5G20200"
"2866","AT5G20490"
"2867","AT5G20550"
"2868","AT5G20590"
"2869","AT5G20600"
"2870","AT5G20660"
"2871","AT5G20680"
"2872","AT5G20885"
"2873","AT5G20990"
"2874","AT5G21060"
"2875","AT5G21326"
"2876","AT5G21990"
"2877","AT5G22070"
"2878","AT5G22100"
"2879","AT5G22120"
"2880","AT5G22210"
"2881","AT5G22300"
"2882","AT5G22320"
"2883","AT5G22350"
"2884","AT5G22450"
"2885","AT5G22770"
"2886","AT5G22780"
"2887","AT5G22790"
"2888","AT5G22850"
"2889","AT5G22875"
"2890","AT5G22890"
"2891","AT5G22920"
"2892","AT5G22940"
"2893","AT5G23050"
"2894","AT5G23210"
"2895","AT5G23300"
"2896","AT5G23310"
"2897","AT5G23360"
"2898","AT5G23410"
"2899","AT5G23510"
"2900","AT5G23520"
"2901","AT5G23550"
"2902","AT5G23700"
"2903","AT5G23710"
"2904","AT5G23890"
"2905","AT5G23980"
"2906","AT5G24020"
"2907","AT5G24030"
"2908","AT5G24170"
"2909","AT5G24270"
"2910","AT5G24410"
"2911","AT5G24450"
"2912","AT5G24460"
"2913","AT5G24490"
"2914","AT5G24500"
"2915","AT5G24590"
"2916","AT5G24620"
"2917","AT5G24650"
"2918","AT5G24670"
"2919","AT5G24710"
"2920","AT5G24800"
"2921","AT5G25060"
"2922","AT5G25070"
"2923","AT5G25080"
"2924","AT5G25150"
"2925","AT5G25170"
"2926","AT5G25210"
"2927","AT5G25270"
"2928","AT5G25360"
"2929","AT5G25440"
"2930","AT5G25475"
"2931","AT5G25490"
"2932","AT5G25510"
"2933","AT5G25520"
"2934","AT5G25780"
"2935","AT5G25830"
"2936","AT5G26030"
"2937","AT5G26180"
"2938","AT5G26340"
"2939","AT5G26622"
"2940","AT5G26680"
"2941","AT5G26742"
"2942","AT5G26860"
"2943","AT5G26940"
"2944","AT5G26990"
"2945","AT5G27150"
"2946","AT5G27280"
"2947","AT5G27395"
"2948","AT5G27490"
"2949","AT5G27540"
"2950","AT5G27600"
"2951","AT5G27820"
"2952","AT5G27830"
"2953","AT5G27950"
"2954","AT5G28080"
"2955","AT5G28220"
"2956","AT5G28900"
"2957","AT5G30495"
"2958","AT5G30510"
"2959","AT5G32470"
"2960","AT5G33300"
"2961","AT5G33355"
"2962","AT5G35100"
"2963","AT5G35180"
"2964","AT5G35210"
"2965","AT5G35320"
"2966","AT5G35330"
"2967","AT5G35560"
"2968","AT5G35700"
"2969","AT5G35735"
"2970","AT5G35740"
"2971","AT5G36210"
"2972","AT5G37055"
"2973","AT5G37070"
"2974","AT5G37350"
"2975","AT5G37380"
"2976","AT5G37480"
"2977","AT5G37540"
"2978","AT5G37660"
"2979","AT5G37720"
"2980","AT5G37770"
"2981","AT5G37790"
"2982","AT5G37850"
"2983","AT5G37930"
"2984","AT5G38200"
"2985","AT5G38220"
"2986","AT5G38380"
"2987","AT5G38460"
"2988","AT5G38560"
"2989","AT5G38690"
"2990","AT5G38720"
"2991","AT5G38840"
"2992","AT5G38880"
"2993","AT5G38890"
"2994","AT5G39040"
"2995","AT5G39410"
"2996","AT5G39500"
"2997","AT5G39580"
"2998","AT5G39590"
"2999","AT5G39990"
"3000","AT5G40020"
"3001","AT5G40230"
"3002","AT5G40240"
"3003","AT5G40250"
"3004","AT5G40280"
"3005","AT5G40300"
"3006","AT5G40510"
"3007","AT5G40530"
"3008","AT5G40590"
"3009","AT5G40690"
"3010","AT5G40830"
"3011","AT5G40870"
"3012","AT5G40890"
"3013","AT5G40930"
"3014","AT5G40950"
"3015","AT5G41060"
"3016","AT5G41080"
"3017","AT5G41270"
"3018","AT5G41280"
"3019","AT5G41300"
"3020","AT5G41340"
"3021","AT5G41350"
"3022","AT5G41770"
"3023","AT5G41790"
"3024","AT5G41940"
"3025","AT5G42150"
"3026","AT5G42200"
"3027","AT5G42220"
"3028","AT5G42250"
"3029","AT5G42320"
"3030","AT5G42390"
"3031","AT5G42470"
"3032","AT5G42630"
"3033","AT5G42740"
"3034","AT5G42770"
"3035","AT5G42870"
"3036","AT5G42920"
"3037","AT5G42940"
"3038","AT5G42970"
"3039","AT5G43100"
"3040","AT5G43130"
"3041","AT5G43190"
"3042","AT5G43430"
"3043","AT5G43540"
"3044","AT5G43600"
"3045","AT5G43680"
"3046","AT5G43710"
"3047","AT5G43720"
"3048","AT5G43760"
"3049","AT5G43850"
"3050","AT5G43900"
"3051","AT5G44070"
"3052","AT5G44090"
"3053","AT5G44100"
"3054","AT5G44160"
"3055","AT5G44170"
"3056","AT5G44180"
"3057","AT5G44290"
"3058","AT5G44450"
"3059","AT5G44480"
"3060","AT5G45000"
"3061","AT5G45070"
"3062","AT5G45110"
"3063","AT5G45290"
"3064","AT5G45400"
"3065","AT5G45480"
"3066","AT5G45590"
"3067","AT5G45660"
"3068","AT5G45920"
"3069","AT5G46150"
"3070","AT5G46190"
"3071","AT5G46230"
"3072","AT5G46280"
"3073","AT5G46340"
"3074","AT5G46420"
"3075","AT5G46710"
"3076","AT5G46760"
"3077","AT5G46780"
"3078","AT5G46790"
"3079","AT5G47010"
"3080","AT5G47050"
"3081","AT5G47090"
"3082","AT5G47180"
"3083","AT5G47190"
"3084","AT5G47420"
"3085","AT5G47455"
"3086","AT5G47480"
"3087","AT5G47520"
"3088","AT5G47560"
"3089","AT5G47710"
"3090","AT5G47720"
"3091","AT5G47730"
"3092","AT5G47760"
"3093","AT5G47810"
"3094","AT5G47820"
"3095","AT5G47830"
"3096","AT5G47870"
"3097","AT5G47880"
"3098","AT5G48030"
"3099","AT5G48150"
"3100","AT5G48240"
"3101","AT5G48360"
"3102","AT5G48380"
"3103","AT5G48440"
"3104","AT5G48540"
"3105","AT5G48545"
"3106","AT5G48560"
"3107","AT5G48600"
"3108","AT5G48640"
"3109","AT5G48720"
"3110","AT5G48900"
"3111","AT5G48920"
"3112","AT5G49020"
"3113","AT5G49280"
"3114","AT5G49360"
"3115","AT5G49480"
"3116","AT5G49555"
"3117","AT5G49560"
"3118","AT5G49650"
"3119","AT5G49665"
"3120","AT5G49820"
"3121","AT5G49830"
"3122","AT5G49910"
"3123","AT5G49950"
"3124","AT5G49970"
"3125","AT5G50230"
"3126","AT5G50310"
"3127","AT5G50370"
"3128","AT5G50430"
"3129","AT5G50560"
"3130","AT5G50565"
"3131","AT5G50660"
"3132","AT5G50960"
"3133","AT5G51140"
"3134","AT5G51200"
"3135","AT5G51220"
"3136","AT5G51280"
"3137","AT5G51340"
"3138","AT5G51410"
"3139","AT5G51430"
"3140","AT5G51560"
"3141","AT5G51570"
"3142","AT5G51590"
"3143","AT5G51620"
"3144","AT5G51690"
"3145","AT5G51840"
"3146","AT5G51980"
"3147","AT5G52070"
"3148","AT5G52170"
"3149","AT5G52180"
"3150","AT5G52210"
"3151","AT5G52280"
"3152","AT5G52380"
"3153","AT5G52530"
"3154","AT5G52540"
"3155","AT5G52670"
"3156","AT5G52710"
"3157","AT5G52810"
"3158","AT5G52830"
"3159","AT5G52882"
"3160","AT5G52980"
"3161","AT5G53000"
"3162","AT5G53290"
"3163","AT5G53350"
"3164","AT5G53420"
"3165","AT5G53530"
"3166","AT5G53760"
"3167","AT5G53770"
"3168","AT5G53850"
"3169","AT5G53860"
"3170","AT5G53940"
"3171","AT5G53980"
"3172","AT5G54080"
"3173","AT5G54110"
"3174","AT5G54380"
"3175","AT5G54490"
"3176","AT5G54800"
"3177","AT5G54840"
"3178","AT5G54855"
"3179","AT5G54860"
"3180","AT5G54980"
"3181","AT5G55040"
"3182","AT5G55100"
"3183","AT5G55120"
"3184","AT5G55200"
"3185","AT5G55210"
"3186","AT5G55230"
"3187","AT5G55260"
"3188","AT5G55510"
"3189","AT5G55550"
"3190","AT5G55630"
"3191","AT5G55730"
"3192","AT5G55920"
"3193","AT5G55990"
"3194","AT5G56020"
"3195","AT5G56100"
"3196","AT5G56190"
"3197","AT5G56220"
"3198","AT5G56240"
"3199","AT5G56260"
"3200","AT5G56280"
"3201","AT5G56320"
"3202","AT5G56340"
"3203","AT5G56500"
"3204","AT5G56610"
"3205","AT5G56650"
"3206","AT5G56660"
"3207","AT5G56740"
"3208","AT5G56890"
"3209","AT5G56980"
"3210","AT5G57015"
"3211","AT5G57035"
"3212","AT5G57040"
"3213","AT5G57060"
"3214","AT5G57100"
"3215","AT5G57150"
"3216","AT5G57230"
"3217","AT5G57270"
"3218","AT5G57280"
"3219","AT5G57300"
"3220","AT5G57360"
"3221","AT5G57370"
"3222","AT5G57410"
"3223","AT5G57460"
"3224","AT5G57580"
"3225","AT5G57620"
"3226","AT5G57630"
"3227","AT5G57660"
"3228","AT5G57685"
"3229","AT5G57700"
"3230","AT5G57815"
"3231","AT5G57860"
"3232","AT5G57910"
"3233","AT5G57950"
"3234","AT5G58000"
"3235","AT5G58010"
"3236","AT5G58020"
"3237","AT5G58100"
"3238","AT5G58130"
"3239","AT5G58300"
"3240","AT5G58350"
"3241","AT5G58430"
"3242","AT5G58470"
"3243","AT5G58575"
"3244","AT5G58650"
"3245","AT5G58730"
"3246","AT5G58800"
"3247","AT5G58920"
"3248","AT5G58930"
"3249","AT5G59150"
"3250","AT5G59210"
"3251","AT5G59380"
"3252","AT5G59410"
"3253","AT5G59430"
"3254","AT5G59450"
"3255","AT5G59460"
"3256","AT5G59530"
"3257","AT5G59560"
"3258","AT5G59710"
"3259","AT5G59740"
"3260","AT5G59770"
"3261","AT5G59790"
"3262","AT5G59820"
"3263","AT5G59830"
"3264","AT5G60020"
"3265","AT5G60170"
"3266","AT5G60300"
"3267","AT5G60520"
"3268","AT5G60580"
"3269","AT5G60690"
"3270","AT5G60750"
"3271","AT5G60850"
"3272","AT5G60940"
"3273","AT5G60960"
"3274","AT5G60990"
"3275","AT5G61030"
"3276","AT5G61140"
"3277","AT5G61210"
"3278","AT5G61220"
"3279","AT5G61340"
"3280","AT5G61410"
"3281","AT5G61450"
"3282","AT5G61510"
"3283","AT5G61670"
"3284","AT5G61840"
"3285","AT5G61880"
"3286","AT5G61960"
"3287","AT5G61970"
"3288","AT5G62000"
"3289","AT5G62050"
"3290","AT5G62180"
"3291","AT5G62460"
"3292","AT5G62550"
"3293","AT5G62560"
"3294","AT5G62580"
"3295","AT5G62610"
"3296","AT5G62640"
"3297","AT5G62680"
"3298","AT5G62720"
"3299","AT5G62740"
"3300","AT5G62790"
"3301","AT5G62865"
"3302","AT5G63000"
"3303","AT5G63010"
"3304","AT5G63110"
"3305","AT5G63135"
"3306","AT5G63140"
"3307","AT5G63160"
"3308","AT5G63220"
"3309","AT5G63260"
"3310","AT5G63480"
"3311","AT5G63550"
"3312","AT5G63570"
"3313","AT5G63610"
"3314","AT5G63680"
"3315","AT5G63760"
"3316","AT5G63780"
"3317","AT5G63840"
"3318","AT5G63870"
"3319","AT5G63880"
"3320","AT5G63890"
"3321","AT5G63910"
"3322","AT5G63930"
"3323","AT5G63940"
"3324","AT5G64020"
"3325","AT5G64070"
"3326","AT5G64090"
"3327","AT5G64220"
"3328","AT5G64240"
"3329","AT5G64290"
"3330","AT5G64300"
"3331","AT5G64340"
"3332","AT5G64420"
"3333","AT5G64430"
"3334","AT5G64440"
"3335","AT5G64460"
"3336","AT5G64610"
"3337","AT5G64730"
"3338","AT5G64760"
"3339","AT5G64810"
"3340","AT5G64880"
"3341","AT5G64920"
"3342","AT5G64970"
"3343","AT5G65000"
"3344","AT5G65010"
"3345","AT5G65180"
"3346","AT5G65250"
"3347","AT5G65270"
"3348","AT5G65380"
"3349","AT5G65495"
"3350","AT5G65520"
"3351","AT5G65530"
"3352","AT5G65620"
"3353","AT5G65640"
"3354","AT5G65750"
"3355","AT5G65760"
"3356","AT5G65860"
"3357","AT5G65880"
"3358","AT5G65910"
"3359","AT5G65920"
"3360","AT5G65925"
"3361","AT5G65940"
"3362","AT5G65970"
"3363","AT5G66050"
"3364","AT5G66055"
"3365","AT5G66060"
"3366","AT5G66070"
"3367","AT5G66080"
"3368","AT5G66090"
"3369","AT5G66210"
"3370","AT5G66250"
"3371","AT5G66310"
"3372","AT5G66380"
"3373","AT5G66490"
"3374","AT5G66530"
"3375","AT5G66590"
"3376","AT5G66675"
"3377","AT5G66730"
"3378","AT5G66780"
"3379","AT5G66850"
"3380","AT5G66880"
"3381","AT5G66930"
"3382","AT5G66985"
"3383","AT5G67070"
"3384","AT5G67240"
"3385","AT5G67270"
"3386","AT5G67480"
"3387","AT5G67540"
"3388","AT5G67630"
"3389","ATCG00480"
"3390","ATCG00540"
"3391","ATMG00080"
"3392","ATMG01360"
