"","phyD_GC_c1.which.mclass....3...1."
"2411","AT5G46915"
"2412","AT5G47350"
"2413","AT5G47380"
"2414","AT5G47470"
"2415","AT5G47590"
"2416","AT5G47670"
"2417","AT5G48050"
"2418","AT5G48350"
"2419","AT5G48390"
"2420","AT5G48400"
"2421","AT5G48575"
"2422","AT5G48890"
"2423","AT5G49070"
"2424","AT5G49140"
"2425","AT5G49150"
"2426","AT5G49305"
"2427","AT5G49600"
"2428","AT5G49860"
"2429","AT5G49920"
"2430","AT5G50240"
"2431","AT5G50540"
"2432","AT5G50600"
"2433","AT5G50940"
"2434","AT5G51105"
"2435","AT5G51174"
"2436","AT5G51330"
"2437","AT5G51465"
"2438","AT5G51480"
"2439","AT5G51530"
"2440","AT5G51750"
"2441","AT5G51870"
"2442","AT5G51915"
"2443","AT5G51950"
"2444","AT5G52100"
"2445","AT5G52190"
"2446","AT5G52290"
"2447","AT5G52310"
"2448","AT5G52350"
"2449","AT5G52600"
"2450","AT5G53048"
"2451","AT5G53600"
"2452","AT5G53660"
"2453","AT5G53680"
"2454","AT5G53740"
"2455","AT5G53895"
"2456","AT5G53905"
"2457","AT5G53950"
"2458","AT5G54035"
"2459","AT5G54043"
"2460","AT5G54070"
"2461","AT5G54095"
"2462","AT5G54190"
"2463","AT5G54330"
"2464","AT5G54620"
"2465","AT5G55010"
"2466","AT5G55150"
"2467","AT5G55270"
"2468","AT5G55340"
"2469","AT5G55450"
"2470","AT5G55460"
"2471","AT5G55507"
"2472","AT5G55570"
"2473","AT5G55740"
"2474","AT5G55893"
"2475","AT5G56160"
"2476","AT5G56200"
"2477","AT5G56300"
"2478","AT5G56700"
"2479","AT5G56810"
"2480","AT5G56840"
"2481","AT5G56850"
"2482","AT5G56880"
"2483","AT5G56960"
"2484","AT5G57520"
"2485","AT5G57567"
"2486","AT5G57690"
"2487","AT5G58120"
"2488","AT5G58260"
"2489","AT5G58630"
"2490","AT5G58780"
"2491","AT5G59100"
"2492","AT5G59170"
"2493","AT5G59190"
"2494","AT5G59230"
"2495","AT5G59320"
"2496","AT5G59340"
"2497","AT5G59370"
"2498","AT5G59580"
"2499","AT5G59660"
"2500","AT5G59720"
"2501","AT5G59860"
"2502","AT5G60060"
"2503","AT5G60142"
"2504","AT5G60180"
"2505","AT5G60220"
"2506","AT5G60350"
"2507","AT5G60780"
"2508","AT5G60830"
"2509","AT5G60910"
"2510","AT5G61070"
"2511","AT5G61180"
"2512","AT5G61430"
"2513","AT5G61890"
"2514","AT5G62110"
"2515","AT5G62230"
"2516","AT5G62250"
"2517","AT5G62320"
"2518","AT5G62470"
"2519","AT5G62490"
"2520","AT5G62510"
"2521","AT5G62750"
"2522","AT5G63070"
"2523","AT5G63340"
"2524","AT5G63375"
"2525","AT5G63820"
"2526","AT5G64210"
"2527","AT5G64540"
"2528","AT5G64870"
"2529","AT5G64990"
"2530","AT5G65225"
"2531","AT5G65320"
"2532","AT5G65340"
"2533","AT5G65500"
"2534","AT5G65510"
"2535","AT5G65550"
"2536","AT5G65890"
"2537","AT5G66110"
"2538","AT5G66400"
"2539","AT5G66595"
"2540","AT5G66630"
"2541","AT5G66660"
"2542","AT5G66700"
"2543","AT5G67020"
"2544","AT5G67050"
"2545","AT5G67080"
"2546","AT5G67180"
"2547","ATCG00010"
"2548","ATCG00050"
"2549","ATCG00080"
"2550","ATCG00090"
"2551","ATCG00110"
"2552","ATCG00330"
"2553","ATCG00390"
"2554","ATCG00560"
"2555","ATCG00590"
"2556","ATCG00600"
"2557","ATCG00630"
"2558","ATCG00700"
"2559","ATCG00710"
"2560","ATCG00870"
"2561","ATCG00960"
"2562","ATCG00970"
"2563","ATCG01060"
"2564","ATCG01160"
"2565","ATCG01170"
"2566","ATCG01270"
"2567","ATMG00010"
"2568","ATMG00040"
"2569","ATMG00050"
"2570","ATMG00120"
"2571","ATMG00130"
"2572","ATMG00140"
"2573","ATMG00170"
"2574","ATMG00200"
"2575","ATMG00240"
"2576","ATMG00260"
"2577","ATMG00280"
"2578","ATMG00300"
"2579","ATMG00310"
"2580","ATMG00320"
"2581","ATMG00400"
"2582","ATMG00450"
"2583","ATMG00470"
"2584","ATMG00530"
"2585","ATMG00620"
"2586","ATMG00680"
"2587","ATMG00760"
"2588","ATMG00770"
"2589","ATMG00820"
"2590","ATMG00840"
"2591","ATMG00850"
"2592","ATMG00860"
"2593","ATMG00870"
"2594","ATMG00880"
"2595","ATMG00890"
"2596","ATMG00940"
"2597","ATMG00970"
"2598","ATMG01040"
"2599","ATMG01050"
"2600","ATMG01100"
"2601","ATMG01230"
"2602","ATMG01240"
"2603","ATMG01250"
"2604","ATMG01260"
"2605","ATMG01290"
"2606","ATMG01310"
"2607","ATMG01350"
"2608","ATMG01400"
"2609","ATMG01410"
