"","phyD_GC_c1.which.mclass....2...1."
"2411","AT5G42580"
"2412","AT5G42680"
"2413","AT5G42760"
"2414","AT5G42840"
"2415","AT5G42965"
"2416","AT5G43230"
"2417","AT5G43450"
"2418","AT5G43530"
"2419","AT5G43570"
"2420","AT5G43640"
"2421","AT5G43660"
"2422","AT5G43690"
"2423","AT5G43725"
"2424","AT5G43820"
"2425","AT5G43860"
"2426","AT5G43890"
"2427","AT5G44130"
"2428","AT5G44390"
"2429","AT5G44490"
"2430","AT5G44566"
"2431","AT5G44568"
"2432","AT5G44572"
"2433","AT5G44578"
"2434","AT5G44660"
"2435","AT5G44680"
"2436","AT5G44700"
"2437","AT5G44820"
"2438","AT5G44980"
"2439","AT5G45095"
"2440","AT5G45120"
"2441","AT5G45150"
"2442","AT5G45540"
"2443","AT5G45650"
"2444","AT5G45740"
"2445","AT5G45810"
"2446","AT5G45880"
"2447","AT5G45930"
"2448","AT5G46100"
"2449","AT5G46260"
"2450","AT5G46295"
"2451","AT5G46330"
"2452","AT5G46370"
"2453","AT5G46450"
"2454","AT5G46600"
"2455","AT5G46795"
"2456","AT5G47160"
"2457","AT5G47170"
"2458","AT5G47220"
"2459","AT5G47600"
"2460","AT5G47800"
"2461","AT5G47900"
"2462","AT5G47980"
"2463","AT5G48190"
"2464","AT5G48320"
"2465","AT5G48410"
"2466","AT5G48485"
"2467","AT5G48670"
"2468","AT5G48740"
"2469","AT5G48800"
"2470","AT5G48850"
"2471","AT5G48980"
"2472","AT5G49190"
"2473","AT5G49290"
"2474","AT5G49350"
"2475","AT5G49390"
"2476","AT5G49525"
"2477","AT5G49770"
"2478","AT5G49780"
"2479","AT5G49870"
"2480","AT5G50100"
"2481","AT5G50562"
"2482","AT5G50570"
"2483","AT5G50590"
"2484","AT5G50640"
"2485","AT5G50690"
"2486","AT5G50950"
"2487","AT5G51270"
"2488","AT5G51451"
"2489","AT5G51795"
"2490","AT5G51810"
"2491","AT5G51920"
"2492","AT5G51930"
"2493","AT5G52045"
"2494","AT5G52050"
"2495","AT5G52120"
"2496","AT5G52270"
"2497","AT5G52630"
"2498","AT5G52760"
"2499","AT5G52780"
"2500","AT5G52800"
"2501","AT5G52850"
"2502","AT5G52890"
"2503","AT5G52900"
"2504","AT5G53030"
"2505","AT5G53700"
"2506","AT5G53710"
"2507","AT5G53810"
"2508","AT5G53830"
"2509","AT5G53880"
"2510","AT5G53902"
"2511","AT5G54075"
"2512","AT5G54165"
"2513","AT5G54300"
"2514","AT5G54400"
"2515","AT5G54470"
"2516","AT5G54630"
"2517","AT5G54710"
"2518","AT5G54720"
"2519","AT5G54790"
"2520","AT5G55250"
"2521","AT5G55360"
"2522","AT5G55370"
"2523","AT5G55470"
"2524","AT5G55590"
"2525","AT5G55620"
"2526","AT5G55770"
"2527","AT5G55840"
"2528","AT5G55930"
"2529","AT5G56510"
"2530","AT5G56600"
"2531","AT5G56970"
"2532","AT5G56990"
"2533","AT5G57010"
"2534","AT5G57030"
"2535","AT5G57123"
"2536","AT5G57180"
"2537","AT5G57220"
"2538","AT5G57240"
"2539","AT5G57320"
"2540","AT5G57390"
"2541","AT5G57540"
"2542","AT5G57570"
"2543","AT5G57670"
"2544","AT5G57820"
"2545","AT5G58310"
"2546","AT5G58330"
"2547","AT5G58610"
"2548","AT5G58670"
"2549","AT5G58680"
"2550","AT5G58770"
"2551","AT5G58910"
"2552","AT5G59060"
"2553","AT5G59200"
"2554","AT5G59270"
"2555","AT5G59600"
"2556","AT5G59650"
"2557","AT5G59662"
"2558","AT5G59670"
"2559","AT5G59750"
"2560","AT5G59760"
"2561","AT5G59990"
"2562","AT5G60260"
"2563","AT5G60310"
"2564","AT5G60440"
"2565","AT5G60650"
"2566","AT5G61200"
"2567","AT5G61270"
"2568","AT5G61290"
"2569","AT5G61412"
"2570","AT5G61455"
"2571","AT5G61490"
"2572","AT5G61550"
"2573","AT5G61800"
"2574","AT5G61940"
"2575","AT5G61950"
"2576","AT5G62140"
"2577","AT5G62210"
"2578","AT5G62420"
"2579","AT5G62573"
"2580","AT5G62840"
"2581","AT5G63100"
"2582","AT5G63350"
"2583","AT5G63390"
"2584","AT5G63560"
"2585","AT5G63625"
"2586","AT5G64060"
"2587","AT5G64110"
"2588","AT5G64230"
"2589","AT5G64450"
"2590","AT5G64510"
"2591","AT5G64550"
"2592","AT5G64687"
"2593","AT5G64700"
"2594","AT5G64980"
"2595","AT5G65030"
"2596","AT5G65080"
"2597","AT5G65140"
"2598","AT5G65160"
"2599","AT5G65350"
"2600","AT5G65600"
"2601","AT5G65800"
"2602","AT5G65820"
"2603","AT5G65850"
"2604","AT5G66350"
"2605","AT5G66520"
"2606","AT5G66607"
"2607","AT5G66610"
"2608","AT5G66620"
"2609","AT5G66640"
"2610","AT5G66670"
"2611","AT5G66710"
"2612","AT5G66740"
"2613","AT5G66780"
"2614","AT5G66816"
"2615","AT5G66830"
"2616","AT5G67090"
"2617","AT5G67110"
"2618","AT5G67550"
"2619","ATCG00065"
"2620","ATCG00070"
"2621","ATCG00130"
"2622","ATCG00270"
"2623","ATCG00300"
"2624","ATCG00420"
"2625","ATCG00430"
"2626","ATCG00510"
"2627","ATCG00550"
"2628","ATCG00570"
"2629","ATCG00580"
"2630","ATCG00730"
"2631","ATCG00760"
"2632","ATCG00840"
"2633","ATCG00890"
"2634","ATCG01020"
"2635","ATCG01070"
"2636","ATCG01080"
"2637","ATCG01120"
"2638","ATCG01250"
"2639","ATCG01300"
"2640","ATMG00060"
"2641","ATMG00370"
"2642","ATMG00610"
"2643","ATMG00630"
"2644","ATMG00650"
"2645","ATMG00900"
"2646","ATMG00960"
"2647","ATMG01010"
"2648","ATMG01020"
"2649","ATMG01210"
"2650","ATMG01220"
"2651","ATMG01275"
"2652","ATMG01330"
"2653","ATMG01370"
"2654","ATMG01380"
