"","phyD_GC_c1.which.mclass....4...1."
"2411","AT3G09310"
"2412","AT3G09350"
"2413","AT3G09360"
"2414","AT3G09490"
"2415","AT3G09560"
"2416","AT3G09670"
"2417","AT3G09760"
"2418","AT3G09800"
"2419","AT3G09875"
"2420","AT3G09880"
"2421","AT3G09920"
"2422","AT3G09970"
"2423","AT3G10010"
"2424","AT3G10080"
"2425","AT3G10140"
"2426","AT3G10160"
"2427","AT3G10200"
"2428","AT3G10270"
"2429","AT3G10300"
"2430","AT3G10310"
"2431","AT3G10320"
"2432","AT3G10350"
"2433","AT3G10360"
"2434","AT3G10400"
"2435","AT3G10405"
"2436","AT3G10420"
"2437","AT3G10450"
"2438","AT3G10525"
"2439","AT3G10550"
"2440","AT3G10572"
"2441","AT3G10630"
"2442","AT3G10660"
"2443","AT3G10670"
"2444","AT3G10700"
"2445","AT3G10730"
"2446","AT3G10800"
"2447","AT3G10910"
"2448","AT3G10970"
"2449","AT3G11030"
"2450","AT3G11170"
"2451","AT3G11240"
"2452","AT3G11260"
"2453","AT3G11270"
"2454","AT3G11290"
"2455","AT3G11370"
"2456","AT3G11385"
"2457","AT3G11410"
"2458","AT3G11430"
"2459","AT3G11560"
"2460","AT3G11580"
"2461","AT3G11590"
"2462","AT3G11620"
"2463","AT3G11650"
"2464","AT3G11760"
"2465","AT3G11880"
"2466","AT3G11890"
"2467","AT3G11900"
"2468","AT3G11960"
"2469","AT3G12040"
"2470","AT3G12070"
"2471","AT3G12080"
"2472","AT3G12100"
"2473","AT3G12150"
"2474","AT3G12170"
"2475","AT3G12200"
"2476","AT3G12230"
"2477","AT3G12250"
"2478","AT3G12270"
"2479","AT3G12320"
"2480","AT3G12350"
"2481","AT3G12380"
"2482","AT3G12530"
"2483","AT3G12550"
"2484","AT3G12590"
"2485","AT3G12640"
"2486","AT3G12700"
"2487","AT3G12730"
"2488","AT3G12750"
"2489","AT3G12810"
"2490","AT3G12830"
"2491","AT3G12870"
"2492","AT3G12930"
"2493","AT3G12940"
"2494","AT3G12955"
"2495","AT3G12977"
"2496","AT3G12990"
"2497","AT3G13000"
"2498","AT3G13030"
"2499","AT3G13050"
"2500","AT3G13062"
"2501","AT3G13150"
"2502","AT3G13190"
"2503","AT3G13226"
"2504","AT3G13275"
"2505","AT3G13277"
"2506","AT3G13290"
"2507","AT3G13430"
"2508","AT3G13432"
"2509","AT3G13450"
"2510","AT3G13480"
"2511","AT3G13490"
"2512","AT3G13510"
"2513","AT3G13530"
"2514","AT3G13600"
"2515","AT3G13620"
"2516","AT3G13672"
"2517","AT3G13674"
"2518","AT3G13677"
"2519","AT3G13690"
"2520","AT3G13700"
"2521","AT3G13730"
"2522","AT3G13740"
"2523","AT3G13780"
"2524","AT3G13800"
"2525","AT3G13970"
"2526","AT3G14000"
"2527","AT3G14050"
"2528","AT3G14090"
"2529","AT3G14120"
"2530","AT3G14130"
"2531","AT3G14150"
"2532","AT3G14200"
"2533","AT3G14205"
"2534","AT3G14220"
"2535","AT3G14270"
"2536","AT3G14510"
"2537","AT3G14530"
"2538","AT3G14540"
"2539","AT3G14560"
"2540","AT3G14570"
"2541","AT3G14690"
"2542","AT3G14720"
"2543","AT3G14740"
"2544","AT3G14770"
"2545","AT3G14780"
"2546","AT3G14830"
"2547","AT3G14870"
"2548","AT3G14890"
"2549","AT3G14910"
"2550","AT3G14920"
"2551","AT3G14960"
"2552","AT3G14980"
"2553","AT3G15040"
"2554","AT3G15060"
"2555","AT3G15090"
"2556","AT3G15115"
"2557","AT3G15140"
"2558","AT3G15150"
"2559","AT3G15160"
"2560","AT3G15190"
"2561","AT3G15220"
"2562","AT3G15300"
"2563","AT3G15350"
"2564","AT3G15354"
"2565","AT3G15355"
"2566","AT3G15358"
"2567","AT3G15360"
"2568","AT3G15390"
"2569","AT3G15420"
"2570","AT3G15470"
"2571","AT3G15510"
"2572","AT3G15530"
"2573","AT3G15650"
"2574","AT3G15770"
"2575","AT3G15780"
"2576","AT3G15790"
"2577","AT3G15850"
"2578","AT3G15880"
"2579","AT3G15920"
"2580","AT3G15940"
"2581","AT3G16090"
"2582","AT3G16100"
"2583","AT3G16110"
"2584","AT3G16260"
"2585","AT3G16290"
"2586","AT3G16300"
"2587","AT3G16400"
"2588","AT3G16410"
"2589","AT3G16430"
"2590","AT3G16450"
"2591","AT3G16490"
"2592","AT3G16565"
"2593","AT3G16620"
"2594","AT3G16700"
"2595","AT3G16720"
"2596","AT3G16770"
"2597","AT3G16785"
"2598","AT3G16830"
"2599","AT3G16990"
"2600","AT3G17170"
"2601","AT3G17205"
"2602","AT3G17310"
"2603","AT3G17330"
"2604","AT3G17340"
"2605","AT3G17350"
"2606","AT3G17360"
"2607","AT3G17380"
"2608","AT3G17450"
"2609","AT3G17580"
"2610","AT3G17611"
"2611","AT3G17626"
"2612","AT3G17668"
"2613","AT3G17670"
"2614","AT3G17690"
"2615","AT3G17740"
"2616","AT3G17750"
"2617","AT3G17770"
"2618","AT3G17830"
"2619","AT3G17850"
"2620","AT3G17890"
"2621","AT3G17910"
"2622","AT3G17950"
"2623","AT3G17970"
"2624","AT3G18080"
"2625","AT3G18160"
"2626","AT3G18170"
"2627","AT3G18260"
"2628","AT3G18270"
"2629","AT3G18320"
"2630","AT3G18350"
"2631","AT3G18370"
"2632","AT3G18420"
"2633","AT3G18510"
"2634","AT3G18524"
"2635","AT3G18620"
"2636","AT3G18630"
"2637","AT3G18680"
"2638","AT3G18690"
"2639","AT3G18710"
"2640","AT3G18773"
"2641","AT3G18790"
"2642","AT3G18800"
"2643","AT3G18910"
"2644","AT3G18960"
"2645","AT3G19000"
"2646","AT3G19050"
"2647","AT3G19080"
"2648","AT3G19150"
"2649","AT3G19170"
"2650","AT3G19180"
"2651","AT3G19190"
"2652","AT3G19220"
"2653","AT3G19240"
"2654","AT3G19330"
"2655","AT3G19340"
"2656","AT3G19360"
"2657","AT3G19380"
"2658","AT3G19400"
"2659","AT3G19440"
"2660","AT3G19510"
"2661","AT3G19515"
"2662","AT3G19553"
"2663","AT3G19580"
"2664","AT3G19590"
"2665","AT3G19640"
"2666","AT3G19650"
"2667","AT3G19670"
"2668","AT3G19680"
"2669","AT3G19720"
"2670","AT3G19770"
"2671","AT3G19780"
"2672","AT3G19840"
"2673","AT3G19870"
"2674","AT3G19895"
"2675","AT3G19900"
"2676","AT3G19990"
"2677","AT3G20010"
"2678","AT3G20020"
"2679","AT3G20070"
"2680","AT3G20080"
"2681","AT3G20090"
"2682","AT3G20100"
"2683","AT3G20120"
"2684","AT3G20150"
"2685","AT3G20170"
"2686","AT3G20240"
"2687","AT3G20280"
"2688","AT3G20320"
"2689","AT3G20330"
"2690","AT3G20350"
"2691","AT3G20360"
"2692","AT3G20430"
"2693","AT3G20450"
"2694","AT3G20490"
"2695","AT3G20540"
"2696","AT3G20560"
"2697","AT3G20620"
"2698","AT3G20720"
"2699","AT3G20780"
"2700","AT3G20810"
"2701","AT3G20830"
"2702","AT3G20840"
"2703","AT3G20898"
"2704","AT3G20960"
"2705","AT3G21060"
"2706","AT3G21100"
"2707","AT3G21200"
"2708","AT3G21230"
"2709","AT3G21250"
"2710","AT3G21270"
"2711","AT3G21280"
"2712","AT3G21290"
"2713","AT3G21295"
"2714","AT3G21300"
"2715","AT3G21351"
"2716","AT3G21390"
"2717","AT3G21480"
"2718","AT3G21540"
"2719","AT3G21630"
"2720","AT3G21650"
"2721","AT3G21690"
"2722","AT3G21700"
"2723","AT3G21740"
"2724","AT3G21820"
"2725","AT3G22070"
"2726","AT3G22072"
"2727","AT3G22120"
"2728","AT3G22121"
"2729","AT3G22160"
"2730","AT3G22180"
"2731","AT3G22190"
"2732","AT3G22210"
"2733","AT3G22220"
"2734","AT3G22260"
"2735","AT3G22270"
"2736","AT3G22330"
"2737","AT3G22400"
"2738","AT3G22415"
"2739","AT3G22460"
"2740","AT3G22540"
"2741","AT3G22570"
"2742","AT3G22590"
"2743","AT3G22750"
"2744","AT3G22942"
"2745","AT3G22980"
"2746","AT3G23070"
"2747","AT3G23100"
"2748","AT3G23160"
"2749","AT3G23170"
"2750","AT3G23200"
"2751","AT3G23310"
"2752","AT3G23400"
"2753","AT3G23540"
"2754","AT3G23550"
"2755","AT3G23570"
"2756","AT3G23580"
"2757","AT3G23605"
"2758","AT3G23630"
"2759","AT3G23670"
"2760","AT3G23700"
"2761","AT3G23710"
"2762","AT3G23740"
"2763","AT3G23780"
"2764","AT3G23805"
"2765","AT3G23810"
"2766","AT3G23900"
"2767","AT3G23920"
"2768","AT3G24000"
"2769","AT3G24010"
"2770","AT3G24030"
"2771","AT3G24070"
"2772","AT3G24110"
"2773","AT3G24210"
"2774","AT3G24420"
"2775","AT3G24480"
"2776","AT3G24500"
"2777","AT3G24535"
"2778","AT3G24590"
"2779","AT3G24660"
"2780","AT3G24715"
"2781","AT3G24750"
"2782","AT3G24760"
"2783","AT3G24770"
"2784","AT3G24800"
"2785","AT3G24810"
"2786","AT3G24840"
"2787","AT3G24860"
"2788","AT3G24870"
"2789","AT3G24880"
"2790","AT3G24890"
"2791","AT3G25100"
"2792","AT3G25210"
"2793","AT3G25250"
"2794","AT3G25400"
"2795","AT3G25440"
"2796","AT3G25610"
"2797","AT3G25660"
"2798","AT3G25680"
"2799","AT3G25700"
"2800","AT3G25730"
"2801","AT3G25890"
"2802","AT3G26020"
"2803","AT3G26395"
"2804","AT3G26400"
"2805","AT3G26550"
"2806","AT3G26580"
"2807","AT3G26590"
"2808","AT3G26600"
"2809","AT3G26612"
"2810","AT3G26680"
"2811","AT3G26700"
"2812","AT3G26710"
"2813","AT3G26740"
"2814","AT3G26744"
"2815","AT3G26750"
"2816","AT3G26782"
"2817","AT3G26850"
"2818","AT3G26900"
"2819","AT3G26910"
"2820","AT3G26920"
"2821","AT3G26922"
"2822","AT3G26950"
"2823","AT3G26990"
"2824","AT3G27000"
"2825","AT3G27010"
"2826","AT3G27020"
"2827","AT3G27070"
"2828","AT3G27110"
"2829","AT3G27150"
"2830","AT3G27160"
"2831","AT3G27170"
"2832","AT3G27210"
"2833","AT3G27220"
"2834","AT3G27270"
"2835","AT3G27300"
"2836","AT3G27320"
"2837","AT3G27330"
"2838","AT3G27355"
"2839","AT3G27460"
"2840","AT3G27470"
"2841","AT3G27473"
"2842","AT3G27520"
"2843","AT3G27550"
"2844","AT3G27580"
"2845","AT3G27610"
"2846","AT3G27640"
"2847","AT3G27700"
"2848","AT3G27750"
"2849","AT3G27850"
"2850","AT3G27884"
"2851","AT3G27925"
"2852","AT3G27930"
"2853","AT3G27950"
"2854","AT3G28050"
"2855","AT3G28130"
"2856","AT3G28140"
"2857","AT3G28430"
"2858","AT3G28450"
"2859","AT3G28480"
"2860","AT3G28580"
"2861","AT3G28700"
"2862","AT3G28920"
"2863","AT3G28930"
"2864","AT3G28956"
"2865","AT3G29000"
"2866","AT3G29010"
"2867","AT3G29090"
"2868","AT3G29100"
"2869","AT3G29160"
"2870","AT3G29280"
"2871","AT3G29320"
"2872","AT3G29370"
"2873","AT3G29375"
"2874","AT3G29575"
"2875","AT3G29760"
"2876","AT3G29780"
"2877","AT3G30180"
"2878","AT3G30380"
"2879","AT3G42180"
"2880","AT3G42630"
"2881","AT3G42660"
"2882","AT3G42800"
"2883","AT3G43220"
"2884","AT3G43270"
"2885","AT3G43540"
"2886","AT3G43600"
"2887","AT3G43610"
"2888","AT3G43670"
"2889","AT3G43700"
"2890","AT3G43790"
"2891","AT3G44050"
"2892","AT3G44120"
"2893","AT3G44220"
"2894","AT3G44290"
"2895","AT3G44370"
"2896","AT3G44380"
"2897","AT3G44435"
"2898","AT3G44480"
"2899","AT3G44510"
"2900","AT3G44540"
"2901","AT3G44550"
"2902","AT3G44620"
"2903","AT3G44670"
"2904","AT3G44680"
"2905","AT3G44710"
"2906","AT3G44735"
"2907","AT3G44740"
"2908","AT3G44798"
"2909","AT3G44850"
"2910","AT3G44890"
"2911","AT3G45010"
"2912","AT3G45040"
"2913","AT3G45210"
"2914","AT3G45230"
"2915","AT3G45240"
"2916","AT3G45400"
"2917","AT3G45410"
"2918","AT3G45443"
"2919","AT3G45590"
"2920","AT3G45620"
"2921","AT3G45630"
"2922","AT3G45700"
"2923","AT3G45710"
"2924","AT3G45740"
"2925","AT3G45780"
"2926","AT3G45830"
"2927","AT3G45890"
"2928","AT3G45900"
"2929","AT3G45970"
"2930","AT3G46020"
"2931","AT3G46100"
"2932","AT3G46200"
"2933","AT3G46220"
"2934","AT3G46290"
"2935","AT3G46400"
"2936","AT3G46450"
"2937","AT3G46580"
"2938","AT3G46630"
"2939","AT3G46690"
"2940","AT3G46720"
"2941","AT3G46820"
"2942","AT3G46870"
"2943","AT3G46960"
"2944","AT3G46970"
"2945","AT3G46980"
"2946","AT3G46990"
"2947","AT3G47010"
"2948","AT3G47040"
"2949","AT3G47120"
"2950","AT3G47300"
"2951","AT3G47340"
"2952","AT3G47380"
"2953","AT3G47460"
"2954","AT3G47480"
"2955","AT3G47490"
"2956","AT3G47540"
"2957","AT3G47630"
"2958","AT3G47640"
"2959","AT3G47675"
"2960","AT3G47680"
"2961","AT3G47690"
"2962","AT3G47780"
"2963","AT3G47850"
"2964","AT3G47860"
"2965","AT3G47940"
"2966","AT3G48040"
"2967","AT3G48060"
"2968","AT3G48070"
"2969","AT3G48080"
"2970","AT3G48100"
"2971","AT3G48110"
"2972","AT3G48150"
"2973","AT3G48160"
"2974","AT3G48180"
"2975","AT3G48190"
"2976","AT3G48195"
"2977","AT3G48250"
"2978","AT3G48440"
"2979","AT3G48450"
"2980","AT3G48490"
"2981","AT3G48520"
"2982","AT3G48590"
"2983","AT3G48690"
"2984","AT3G48730"
"2985","AT3G48920"
"2986","AT3G49050"
"2987","AT3G49060"
"2988","AT3G49120"
"2989","AT3G49210"
"2990","AT3G49240"
"2991","AT3G49290"
"2992","AT3G49320"
"2993","AT3G49330"
"2994","AT3G49400"
"2995","AT3G49420"
"2996","AT3G49500"
"2997","AT3G49530"
"2998","AT3G49550"
"2999","AT3G49600"
"3000","AT3G49630"
"3001","AT3G49645"
"3002","AT3G49660"
"3003","AT3G49670"
"3004","AT3G49725"
"3005","AT3G49730"
"3006","AT3G49790"
"3007","AT3G49850"
"3008","AT3G49880"
"3009","AT3G49890"
"3010","AT3G49930"
"3011","AT3G50010"
"3012","AT3G50080"
"3013","AT3G50140"
"3014","AT3G50190"
"3015","AT3G50240"
"3016","AT3G50280"
"3017","AT3G50290"
"3018","AT3G50300"
"3019","AT3G50340"
"3020","AT3G50380"
"3021","AT3G50400"
"3022","AT3G50470"
"3023","AT3G50530"
"3024","AT3G50630"
"3025","AT3G50740"
"3026","AT3G50760"
"3027","AT3G50770"
"3028","AT3G50790"
"3029","AT3G50800"
"3030","AT3G50810"
"3031","AT3G50845"
"3032","AT3G50860"
"3033","AT3G50870"
"3034","AT3G50880"
"3035","AT3G50920"
"3036","AT3G50950"
"3037","AT3G50960"
"3038","AT3G51000"
"3039","AT3G51090"
"3040","AT3G51110"
"3041","AT3G51238"
"3042","AT3G51240"
"3043","AT3G51250"
"3044","AT3G51290"
"3045","AT3G51320"
"3046","AT3G51325"
"3047","AT3G51430"
"3048","AT3G51500"
"3049","AT3G51530"
"3050","AT3G51620"
"3051","AT3G51630"
"3052","AT3G51640"
"3053","AT3G51650"
"3054","AT3G51660"
"3055","AT3G51740"
"3056","AT3G51770"
"3057","AT3G51780"
"3058","AT3G51790"
"3059","AT3G51830"
"3060","AT3G51850"
"3061","AT3G51860"
"3062","AT3G51890"
"3063","AT3G51980"
"3064","AT3G51990"
"3065","AT3G52030"
"3066","AT3G52050"
"3067","AT3G52070"
"3068","AT3G52072"
"3069","AT3G52080"
"3070","AT3G52100"
"3071","AT3G52110"
"3072","AT3G52150"
"3073","AT3G52155"
"3074","AT3G52170"
"3075","AT3G52210"
"3076","AT3G52260"
"3077","AT3G52340"
"3078","AT3G52370"
"3079","AT3G52380"
"3080","AT3G52460"
"3081","AT3G52490"
"3082","AT3G52535"
"3083","AT3G52570"
"3084","AT3G52610"
"3085","AT3G52660"
"3086","AT3G52710"
"3087","AT3G52748"
"3088","AT3G52790"
"3089","AT3G52840"
"3090","AT3G52870"
"3091","AT3G52905"
"3092","AT3G52950"
"3093","AT3G53000"
"3094","AT3G53030"
"3095","AT3G53160"
"3096","AT3G53200"
"3097","AT3G53230"
"3098","AT3G53240"
"3099","AT3G53270"
"3100","AT3G53320"
"3101","AT3G53370"
"3102","AT3G53380"
"3103","AT3G53400"
"3104","AT3G53410"
"3105","AT3G53440"
"3106","AT3G53490"
"3107","AT3G53540"
"3108","AT3G53560"
"3109","AT3G53570"
"3110","AT3G53650"
"3111","AT3G53780"
"3112","AT3G53810"
"3113","AT3G53880"
"3114","AT3G53940"
"3115","AT3G53950"
"3116","AT3G54000"
"3117","AT3G54020"
"3118","AT3G54100"
"3119","AT3G54120"
"3120","AT3G54130"
"3121","AT3G54140"
"3122","AT3G54230"
"3123","AT3G54280"
"3124","AT3G54290"
"3125","AT3G54363"
"3126","AT3G54440"
"3127","AT3G54530"
"3128","AT3G54610"
"3129","AT3G54625"
"3130","AT3G54660"
"3131","AT3G54710"
"3132","AT3G54790"
"3133","AT3G54850"
"3134","AT3G54950"
"3135","AT3G54970"
"3136","AT3G55050"
"3137","AT3G55060"
"3138","AT3G55070"
"3139","AT3G55080"
"3140","AT3G55150"
"3141","AT3G55160"
"3142","AT3G55200"
"3143","AT3G55220"
"3144","AT3G55260"
"3145","AT3G55270"
"3146","AT3G55320"
"3147","AT3G55350"
"3148","AT3G55400"
"3149","AT3G55470"
"3150","AT3G55480"
"3151","AT3G55490"
"3152","AT3G55530"
"3153","AT3G55600"
"3154","AT3G55660"
"3155","AT3G55690"
"3156","AT3G55720"
"3157","AT3G55730"
"3158","AT3G55760"
"3159","AT3G55840"
"3160","AT3G55920"
"3161","AT3G55990"
"3162","AT3G56000"
"3163","AT3G56010"
"3164","AT3G56100"
"3165","AT3G56140"
"3166","AT3G56160"
"3167","AT3G56220"
"3168","AT3G56230"
"3169","AT3G56250"
"3170","AT3G56270"
"3171","AT3G56408"
"3172","AT3G56410"
"3173","AT3G56430"
"3174","AT3G56470"
"3175","AT3G56570"
"3176","AT3G56640"
"3177","AT3G56720"
"3178","AT3G56760"
"3179","AT3G56810"
"3180","AT3G56820"
"3181","AT3G56840"
"3182","AT3G56870"
"3183","AT3G56900"
"3184","AT3G56960"
"3185","AT3G57020"
"3186","AT3G57030"
"3187","AT3G57062"
"3188","AT3G57120"
"3189","AT3G57140"
"3190","AT3G57330"
"3191","AT3G57350"
"3192","AT3G57360"
"3193","AT3G57390"
"3194","AT3G57400"
"3195","AT3G57420"
"3196","AT3G57470"
"3197","AT3G57480"
"3198","AT3G57520"
"3199","AT3G57530"
"3200","AT3G57570"
"3201","AT3G57590"
"3202","AT3G57630"
"3203","AT3G57710"
"3204","AT3G57750"
"3205","AT3G57787"
"3206","AT3G57790"
"3207","AT3G57800"
"3208","AT3G57810"
"3209","AT3G57880"
"3210","AT3G57910"
"3211","AT3G57950"
"3212","AT3G57990"
"3213","AT3G58010"
"3214","AT3G58020"
"3215","AT3G58050"
"3216","AT3G58100"
"3217","AT3G58140"
"3218","AT3G58150"
"3219","AT3G58350"
"3220","AT3G58530"
"3221","AT3G58570"
"3222","AT3G58580"
"3223","AT3G58630"
"3224","AT3G58760"
"3225","AT3G58810"
"3226","AT3G58830"
"3227","AT3G58900"
"3228","AT3G58930"
"3229","AT3G58970"
"3230","AT3G58990"
"3231","AT3G59050"
"3232","AT3G59068"
"3233","AT3G59110"
"3234","AT3G59140"
"3235","AT3G59150"
"3236","AT3G59310"
"3237","AT3G59390"
"3238","AT3G59470"
"3239","AT3G59480"
"3240","AT3G59490"
"3241","AT3G59520"
"3242","AT3G59630"
"3243","AT3G59640"
"3244","AT3G59680"
"3245","AT3G59800"
"3246","AT3G59940"
"3247","AT3G60050"
"3248","AT3G60150"
"3249","AT3G60180"
"3250","AT3G60190"
"3251","AT3G60200"
"3252","AT3G60350"
"3253","AT3G60370"
"3254","AT3G60380"
"3255","AT3G60410"
"3256","AT3G60520"
"3257","AT3G60590"
"3258","AT3G60620"
"3259","AT3G60640"
"3260","AT3G60660"
"3261","AT3G60680"
"3262","AT3G60690"
"3263","AT3G60740"
"3264","AT3G60810"
"3265","AT3G60830"
"3266","AT3G60850"
"3267","AT3G60870"
"3268","AT3G60900"
"3269","AT3G60960"
"3270","AT3G60980"
"3271","AT3G61118"
"3272","AT3G61198"
"3273","AT3G61210"
"3274","AT3G61350"
"3275","AT3G61370"
"3276","AT3G61415"
"3277","AT3G61470"
"3278","AT3G61480"
"3279","AT3G61490"
"3280","AT3G61520"
"3281","AT3G61530"
"3282","AT3G61560"
"3283","AT3G61570"
"3284","AT3G61590"
"3285","AT3G61610"
"3286","AT3G61630"
"3287","AT3G61650"
"3288","AT3G61670"
"3289","AT3G61680"
"3290","AT3G61690"
"3291","AT3G61710"
"3292","AT3G61770"
"3293","AT3G61800"
"3294","AT3G61820"
"3295","AT3G61960"
"3296","AT3G62010"
"3297","AT3G62060"
"3298","AT3G62080"
"3299","AT3G62110"
"3300","AT3G62130"
"3301","AT3G62140"
"3302","AT3G62150"
"3303","AT3G62160"
"3304","AT3G62210"
"3305","AT3G62220"
"3306","AT3G62260"
"3307","AT3G62300"
"3308","AT3G62390"
"3309","AT3G62570"
"3310","AT3G62620"
"3311","AT3G62720"
"3312","AT3G62760"
"3313","AT3G62800"
"3314","AT3G62920"
"3315","AT3G63030"
"3316","AT3G63070"
"3317","AT3G63090"
"3318","AT3G63150"
"3319","AT3G63170"
"3320","AT3G63180"
"3321","AT3G63190"
"3322","AT3G63220"
"3323","AT3G63255"
"3324","AT3G63270"
"3325","AT3G63280"
"3326","AT3G63300"
"3327","AT3G63340"
"3328","AT3G63450"
"3329","AT3G63470"
"3330","AT3G63530"
"3331","AT4G00020"
"3332","AT4G00060"
"3333","AT4G00170"
"3334","AT4G00200"
"3335","AT4G00230"
"3336","AT4G00231"
"3337","AT4G00290"
"3338","AT4G00310"
"3339","AT4G00330"
"3340","AT4G00335"
"3341","AT4G00340"
"3342","AT4G00360"
"3343","AT4G00460"
"3344","AT4G00480"
"3345","AT4G00490"
"3346","AT4G00500"
"3347","AT4G00525"
"3348","AT4G00550"
"3349","AT4G00590"
"3350","AT4G00670"
"3351","AT4G00680"
"3352","AT4G00700"
"3353","AT4G00730"
"3354","AT4G00755"
"3355","AT4G00800"
"3356","AT4G00880"
"3357","AT4G00905"
"3358","AT4G00930"
"3359","AT4G00940"
"3360","AT4G01026"
"3361","AT4G01090"
"3362","AT4G01210"
"3363","AT4G01220"
"3364","AT4G01240"
"3365","AT4G01280"
"3366","AT4G01310"
"3367","AT4G01410"
"3368","AT4G01570"
"3369","AT4G01593"
"3370","AT4G01600"
"3371","AT4G01630"
"3372","AT4G01650"
"3373","AT4G01660"
"3374","AT4G01690"
"3375","AT4G01730"
"3376","AT4G01770"
"3377","AT4G01790"
"3378","AT4G01880"
"3379","AT4G01910"
"3380","AT4G01950"
"3381","AT4G01960"
"3382","AT4G01990"
"3383","AT4G02020"
"3384","AT4G02030"
"3385","AT4G02040"
"3386","AT4G02070"
"3387","AT4G02075"
"3388","AT4G02120"
"3389","AT4G02130"
"3390","AT4G02195"
"3391","AT4G02210"
"3392","AT4G02280"
"3393","AT4G02330"
"3394","AT4G02405"
"3395","AT4G02430"
"3396","AT4G02460"
"3397","AT4G02540"
"3398","AT4G02550"
"3399","AT4G02600"
"3400","AT4G02680"
"3401","AT4G02730"
"3402","AT4G02760"
"3403","AT4G02790"
"3404","AT4G02800"
"3405","AT4G02820"
"3406","AT4G02830"
"3407","AT4G02920"
"3408","AT4G02980"
"3409","AT4G02990"
"3410","AT4G03000"
"3411","AT4G03080"
"3412","AT4G03090"
"3413","AT4G03100"
"3414","AT4G03140"
"3415","AT4G03200"
"3416","AT4G03205"
"3417","AT4G03270"
"3418","AT4G03410"
"3419","AT4G03420"
"3420","AT4G03490"
"3421","AT4G03500"
"3422","AT4G03540"
"3423","AT4G03550"
"3424","AT4G03610"
"3425","AT4G03635"
"3426","AT4G03820"
"3427","AT4G03935"
"3428","AT4G03960"
"3429","AT4G04020"
"3430","AT4G04040"
"3431","AT4G04055"
"3432","AT4G04200"
"3433","AT4G04320"
"3434","AT4G04340"
"3435","AT4G04435"
"3436","AT4G04455"
"3437","AT4G04460"
"3438","AT4G04610"
"3439","AT4G04640"
"3440","AT4G04695"
"3441","AT4G04700"
"3442","AT4G04740"
"3443","AT4G04810"
"3444","AT4G04885"
"3445","AT4G04920"
"3446","AT4G04925"
"3447","AT4G04970"
"3448","AT4G04980"
"3449","AT4G05000"
"3450","AT4G05010"
"3451","AT4G05040"
"3452","AT4G05090"
"3453","AT4G05120"
"3454","AT4G05170"
"3455","AT4G05200"
"3456","AT4G05330"
"3457","AT4G05410"
"3458","AT4G05440"
"3459","AT4G05520"
"3460","AT4G06135"
"3461","AT4G06634"
"3462","AT4G06685"
"3463","AT4G07285"
"3464","AT4G07990"
"3465","AT4G08160"
"3466","AT4G08170"
"3467","AT4G08180"
"3468","AT4G08230"
"3469","AT4G08320"
"3470","AT4G08360"
"3471","AT4G08400"
"3472","AT4G08455"
"3473","AT4G08500"
"3474","AT4G08540"
"3475","AT4G08590"
"3476","AT4G08700"
"3477","AT4G08780"
"3478","AT4G08785"
"3479","AT4G08790"
"3480","AT4G08900"
"3481","AT4G08930"
"3482","AT4G08985"
"3483","AT4G09020"
"3484","AT4G09040"
"3485","AT4G09100"
"3486","AT4G09140"
"3487","AT4G09150"
"3488","AT4G09225"
"3489","AT4G09340"
"3490","AT4G09510"
"3491","AT4G09520"
"3492","AT4G09630"
"3493","AT4G09640"
"3494","AT4G09650"
"3495","AT4G09670"
"3496","AT4G09680"
"3497","AT4G09730"
"3498","AT4G09810"
"3499","AT4G09950"
"3500","AT4G09980"
"3501","AT4G09990"
"3502","AT4G10030"
"3503","AT4G10070"
"3504","AT4G10090"
"3505","AT4G10130"
"3506","AT4G10170"
"3507","AT4G10180"
"3508","AT4G10350"
"3509","AT4G10470"
"3510","AT4G10570"
"3511","AT4G10590"
"3512","AT4G10620"
"3513","AT4G10640"
"3514","AT4G10650"
"3515","AT4G10720"
"3516","AT4G10730"
"3517","AT4G10760"
"3518","AT4G10790"
"3519","AT4G10800"
"3520","AT4G10930"
"3521","AT4G10955"
"3522","AT4G11080"
"3523","AT4G11110"
"3524","AT4G11175"
"3525","AT4G11210"
"3526","AT4G11270"
"3527","AT4G11280"
"3528","AT4G11410"
"3529","AT4G11560"
"3530","AT4G11570"
"3531","AT4G11650"
"3532","AT4G11655"
"3533","AT4G11670"
"3534","AT4G11680"
"3535","AT4G11740"
"3536","AT4G11780"
"3537","AT4G11800"
"3538","AT4G11860"
"3539","AT4G11920"
"3540","AT4G11970"
"3541","AT4G12020"
"3542","AT4G12070"
"3543","AT4G12090"
"3544","AT4G12130"
"3545","AT4G12250"
"3546","AT4G12400"
"3547","AT4G12460"
"3548","AT4G12570"
"3549","AT4G12610"
"3550","AT4G12640"
"3551","AT4G12670"
"3552","AT4G12690"
"3553","AT4G12700"
"3554","AT4G12710"
"3555","AT4G12735"
"3556","AT4G12750"
"3557","AT4G12770"
"3558","AT4G12840"
"3559","AT4G12990"
"3560","AT4G13040"
"3561","AT4G13070"
"3562","AT4G13150"
"3563","AT4G13160"
"3564","AT4G13195"
"3565","AT4G13220"
"3566","AT4G13290"
"3567","AT4G13310"
"3568","AT4G13330"
"3569","AT4G13370"
"3570","AT4G13390"
"3571","AT4G13460"
"3572","AT4G13630"
"3573","AT4G13690"
"3574","AT4G13710"
