"","phyD_GC_c1.which.mclass....5...1."
"2411","AT3G48540"
"2412","AT3G48550"
"2413","AT3G48600"
"2414","AT3G48610"
"2415","AT3G48660"
"2416","AT3G48800"
"2417","AT3G48810"
"2418","AT3G48830"
"2419","AT3G48900"
"2420","AT3G48980"
"2421","AT3G49000"
"2422","AT3G49070"
"2423","AT3G49140"
"2424","AT3G49142"
"2425","AT3G49170"
"2426","AT3G49190"
"2427","AT3G49370"
"2428","AT3G49380"
"2429","AT3G49410"
"2430","AT3G49510"
"2431","AT3G49570"
"2432","AT3G49620"
"2433","AT3G49650"
"2434","AT3G49690"
"2435","AT3G49710"
"2436","AT3G49740"
"2437","AT3G49820"
"2438","AT3G49840"
"2439","AT3G49900"
"2440","AT3G49920"
"2441","AT3G50040"
"2442","AT3G50050"
"2443","AT3G50060"
"2444","AT3G50100"
"2445","AT3G50110"
"2446","AT3G50130"
"2447","AT3G50150"
"2448","AT3G50200"
"2449","AT3G50220"
"2450","AT3G50230"
"2451","AT3G50350"
"2452","AT3G50420"
"2453","AT3G50430"
"2454","AT3G50460"
"2455","AT3G50480"
"2456","AT3G50650"
"2457","AT3G50700"
"2458","AT3G50750"
"2459","AT3G50840"
"2460","AT3G50850"
"2461","AT3G50980"
"2462","AT3G51060"
"2463","AT3G51075"
"2464","AT3G51080"
"2465","AT3G51150"
"2466","AT3G51180"
"2467","AT3G51230"
"2468","AT3G51300"
"2469","AT3G51340"
"2470","AT3G51350"
"2471","AT3G51360"
"2472","AT3G51400"
"2473","AT3G51450"
"2474","AT3G51470"
"2475","AT3G51480"
"2476","AT3G51540"
"2477","AT3G51710"
"2478","AT3G51750"
"2479","AT3G51930"
"2480","AT3G51940"
"2481","AT3G51970"
"2482","AT3G52115"
"2483","AT3G52180"
"2484","AT3G52440"
"2485","AT3G52520"
"2486","AT3G52605"
"2487","AT3G52680"
"2488","AT3G52740"
"2489","AT3G52750"
"2490","AT3G52770"
"2491","AT3G52820"
"2492","AT3G53010"
"2493","AT3G53040"
"2494","AT3G53090"
"2495","AT3G53220"
"2496","AT3G53350"
"2497","AT3G53390"
"2498","AT3G53450"
"2499","AT3G53510"
"2500","AT3G53590"
"2501","AT3G53680"
"2502","AT3G53700"
"2503","AT3G53760"
"2504","AT3G53800"
"2505","AT3G53840"
"2506","AT3G53860"
"2507","AT3G53920"
"2508","AT3G53930"
"2509","AT3G54060"
"2510","AT3G54090"
"2511","AT3G54150"
"2512","AT3G54270"
"2513","AT3G54390"
"2514","AT3G54460"
"2515","AT3G54600"
"2516","AT3G54630"
"2517","AT3G54720"
"2518","AT3G54780"
"2519","AT3G54820"
"2520","AT3G54930"
"2521","AT3G54980"
"2522","AT3G55040"
"2523","AT3G55090"
"2524","AT3G55180"
"2525","AT3G55250"
"2526","AT3G55310"
"2527","AT3G55390"
"2528","AT3G55550"
"2529","AT3G55640"
"2530","AT3G55700"
"2531","AT3G55710"
"2532","AT3G55740"
"2533","AT3G55820"
"2534","AT3G55890"
"2535","AT3G55950"
"2536","AT3G56030"
"2537","AT3G56040"
"2538","AT3G56060"
"2539","AT3G56200"
"2540","AT3G56260"
"2541","AT3G56290"
"2542","AT3G56320"
"2543","AT3G56330"
"2544","AT3G56440"
"2545","AT3G56450"
"2546","AT3G56550"
"2547","AT3G56690"
"2548","AT3G56710"
"2549","AT3G56730"
"2550","AT3G56770"
"2551","AT3G56830"
"2552","AT3G56940"
"2553","AT3G57060"
"2554","AT3G57160"
"2555","AT3G57200"
"2556","AT3G57380"
"2557","AT3G57580"
"2558","AT3G57670"
"2559","AT3G57720"
"2560","AT3G57730"
"2561","AT3G57760"
"2562","AT3G57830"
"2563","AT3G57965"
"2564","AT3G57980"
"2565","AT3G58090"
"2566","AT3G58160"
"2567","AT3G58190"
"2568","AT3G58270"
"2569","AT3G58380"
"2570","AT3G58520"
"2571","AT3G58540"
"2572","AT3G58590"
"2573","AT3G58620"
"2574","AT3G58650"
"2575","AT3G58690"
"2576","AT3G58720"
"2577","AT3G58790"
"2578","AT3G58800"
"2579","AT3G58820"
"2580","AT3G58850"
"2581","AT3G58875"
"2582","AT3G58940"
"2583","AT3G59000"
"2584","AT3G59040"
"2585","AT3G59070"
"2586","AT3G59080"
"2587","AT3G59120"
"2588","AT3G59130"
"2589","AT3G59200"
"2590","AT3G59220"
"2591","AT3G59290"
"2592","AT3G59330"
"2593","AT3G59410"
"2594","AT3G59420"
"2595","AT3G59430"
"2596","AT3G59550"
"2597","AT3G59570"
"2598","AT3G59700"
"2599","AT3G59780"
"2600","AT3G59850"
"2601","AT3G59870"
"2602","AT3G59880"
"2603","AT3G60040"
"2604","AT3G60070"
"2605","AT3G60110"
"2606","AT3G60160"
"2607","AT3G60220"
"2608","AT3G60310"
"2609","AT3G60330"
"2610","AT3G60390"
"2611","AT3G60400"
"2612","AT3G60470"
"2613","AT3G60510"
"2614","AT3G60540"
"2615","AT3G60650"
"2616","AT3G60700"
"2617","AT3G60720"
"2618","AT3G61150"
"2619","AT3G61220"
"2620","AT3G61300"
"2621","AT3G61310"
"2622","AT3G61320"
"2623","AT3G61360"
"2624","AT3G61380"
"2625","AT3G61390"
"2626","AT3G61410"
"2627","AT3G61660"
"2628","AT3G61750"
"2629","AT3G61760"
"2630","AT3G61780"
"2631","AT3G61830"
"2632","AT3G61898"
"2633","AT3G61930"
"2634","AT3G62000"
"2635","AT3G62050"
"2636","AT3G62070"
"2637","AT3G62090"
"2638","AT3G62100"
"2639","AT3G62200"
"2640","AT3G62460"
"2641","AT3G62470"
"2642","AT3G62540"
"2643","AT3G62690"
"2644","AT3G62780"
"2645","AT3G62910"
"2646","AT3G63110"
"2647","AT3G63290"
"2648","AT3G63350"
"2649","AT3G63380"
"2650","AT3G63440"
"2651","AT3G63445"
"2652","AT3G63480"
"2653","AT3G63510"
"2654","AT3G66652"
"2655","AT4G00030"
"2656","AT4G00040"
"2657","AT4G00070"
"2658","AT4G00165"
"2659","AT4G00220"
"2660","AT4G00240"
"2661","AT4G00370"
"2662","AT4G00380"
"2663","AT4G00390"
"2664","AT4G00400"
"2665","AT4G00520"
"2666","AT4G00530"
"2667","AT4G00650"
"2668","AT4G00690"
"2669","AT4G00750"
"2670","AT4G00760"
"2671","AT4G00770"
"2672","AT4G00850"
"2673","AT4G00883"
"2674","AT4G00900"
"2675","AT4G00950"
"2676","AT4G00955"
"2677","AT4G00975"
"2678","AT4G00980"
"2679","AT4G01020"
"2680","AT4G01030"
"2681","AT4G01037"
"2682","AT4G01110"
"2683","AT4G01270"
"2684","AT4G01510"
"2685","AT4G01533"
"2686","AT4G01540"
"2687","AT4G01550"
"2688","AT4G01575"
"2689","AT4G01580"
"2690","AT4G01670"
"2691","AT4G01680"
"2692","AT4G01720"
"2693","AT4G01740"
"2694","AT4G01800"
"2695","AT4G01840"
"2696","AT4G01883"
"2697","AT4G01920"
"2698","AT4G01925"
"2699","AT4G01930"
"2700","AT4G01935"
"2701","AT4G01995"
"2702","AT4G02005"
"2703","AT4G02110"
"2704","AT4G02180"
"2705","AT4G02260"
"2706","AT4G02360"
"2707","AT4G02390"
"2708","AT4G02410"
"2709","AT4G02425"
"2710","AT4G02485"
"2711","AT4G02530"
"2712","AT4G02660"
"2713","AT4G02710"
"2714","AT4G02750"
"2715","AT4G02810"
"2716","AT4G02900"
"2717","AT4G02970"
"2718","AT4G03010"
"2719","AT4G03115"
"2720","AT4G03150"
"2721","AT4G03230"
"2722","AT4G03250"
"2723","AT4G03280"
"2724","AT4G03330"
"2725","AT4G03340"
"2726","AT4G03400"
"2727","AT4G03440"
"2728","AT4G03460"
"2729","AT4G03470"
"2730","AT4G03585"
"2731","AT4G03600"
"2732","AT4G03895"
"2733","AT4G03905"
"2734","AT4G03940"
"2735","AT4G03965"
"2736","AT4G03985"
"2737","AT4G04180"
"2738","AT4G04190"
"2739","AT4G04220"
"2740","AT4G04221"
"2741","AT4G04350"
"2742","AT4G04670"
"2743","AT4G04710"
"2744","AT4G04790"
"2745","AT4G04850"
"2746","AT4G04880"
"2747","AT4G04960"
"2748","AT4G05180"
"2749","AT4G05210"
"2750","AT4G05525"
"2751","AT4G05631"
"2752","AT4G05775"
"2753","AT4G05815"
"2754","AT4G06235"
"2755","AT4G06340"
"2756","AT4G06395"
"2757","AT4G06534"
"2758","AT4G06536"
"2759","AT4G06598"
"2760","AT4G06746"
"2761","AT4G06880"
"2762","AT4G07260"
"2763","AT4G07400"
"2764","AT4G07455"
"2765","AT4G08015"
"2766","AT4G08040"
"2767","AT4G08225"
"2768","AT4G08410"
"2769","AT4G08425"
"2770","AT4G08470"
"2771","AT4G08480"
"2772","AT4G08510"
"2773","AT4G08815"
"2774","AT4G08940"
"2775","AT4G09012"
"2776","AT4G09060"
"2777","AT4G09110"
"2778","AT4G09170"
"2779","AT4G09300"
"2780","AT4G09420"
"2781","AT4G09490"
"2782","AT4G09560"
"2783","AT4G09685"
"2784","AT4G09750"
"2785","AT4G09760"
"2786","AT4G09770"
"2787","AT4G09780"
"2788","AT4G09815"
"2789","AT4G10000"
"2790","AT4G10270"
"2791","AT4G10340"
"2792","AT4G10370"
"2793","AT4G10390"
"2794","AT4G10400"
"2795","AT4G10420"
"2796","AT4G10500"
"2797","AT4G10550"
"2798","AT4G10560"
"2799","AT4G10630"
"2800","AT4G10770"
"2801","AT4G10960"
"2802","AT4G11050"
"2803","AT4G11070"
"2804","AT4G11090"
"2805","AT4G11130"
"2806","AT4G11140"
"2807","AT4G11211"
"2808","AT4G11230"
"2809","AT4G11300"
"2810","AT4G11330"
"2811","AT4G11350"
"2812","AT4G11440"
"2813","AT4G11530"
"2814","AT4G11550"
"2815","AT4G11610"
"2816","AT4G11640"
"2817","AT4G11660"
"2818","AT4G11840"
"2819","AT4G11845"
"2820","AT4G11950"
"2821","AT4G11960"
"2822","AT4G11980"
"2823","AT4G11990"
"2824","AT4G12000"
"2825","AT4G12010"
"2826","AT4G12030"
"2827","AT4G12120"
"2828","AT4G12240"
"2829","AT4G12270"
"2830","AT4G12290"
"2831","AT4G12300"
"2832","AT4G12330"
"2833","AT4G12382"
"2834","AT4G12450"
"2835","AT4G12530"
"2836","AT4G12540"
"2837","AT4G12580"
"2838","AT4G12620"
"2839","AT4G12680"
"2840","AT4G12740"
"2841","AT4G12850"
"2842","AT4G12910"
"2843","AT4G12980"
"2844","AT4G13100"
"2845","AT4G13110"
"2846","AT4G13130"
"2847","AT4G13320"
"2848","AT4G13400"
"2849","AT4G13440"
"2850","AT4G13550"
"2851","AT4G13600"
"2852","AT4G13650"
"2853","AT4G13670"
"2854","AT4G13750"
"2855","AT4G13770"
"2856","AT4G13870"
"2857","AT4G13890"
"2858","AT4G13918"
"2859","AT4G13920"
"2860","AT4G13990"
"2861","AT4G14050"
"2862","AT4G14103"
"2863","AT4G14150"
"2864","AT4G14180"
"2865","AT4G14190"
"2866","AT4G14230"
"2867","AT4G14365"
"2868","AT4G14370"
"2869","AT4G14390"
"2870","AT4G14490"
"2871","AT4G14590"
"2872","AT4G14605"
"2873","AT4G14630"
"2874","AT4G14700"
"2875","AT4G14830"
"2876","AT4G14840"
"2877","AT4G14850"
"2878","AT4G14870"
"2879","AT4G14890"
"2880","AT4G14940"
"2881","AT4G14970"
"2882","AT4G15070"
"2883","AT4G15120"
"2884","AT4G15130"
"2885","AT4G15140"
"2886","AT4G15230"
"2887","AT4G15233"
"2888","AT4G15248"
"2889","AT4G15260"
"2890","AT4G15270"
"2891","AT4G15290"
"2892","AT4G15300"
"2893","AT4G15350"
"2894","AT4G15380"
"2895","AT4G15430"
"2896","AT4G15450"
"2897","AT4G15500"
"2898","AT4G15510"
"2899","AT4G15530"
"2900","AT4G15730"
"2901","AT4G15740"
"2902","AT4G15765"
"2903","AT4G15820"
"2904","AT4G15890"
"2905","AT4G16162"
"2906","AT4G16270"
"2907","AT4G16350"
"2908","AT4G16470"
"2909","AT4G16570"
"2910","AT4G16610"
"2911","AT4G16620"
"2912","AT4G16680"
"2913","AT4G16750"
"2914","AT4G16770"
"2915","AT4G16807"
"2916","AT4G16890"
"2917","AT4G16900"
"2918","AT4G16920"
"2919","AT4G16957"
"2920","AT4G17000"
"2921","AT4G17240"
"2922","AT4G17360"
"2923","AT4G17370"
"2924","AT4G17483"
"2925","AT4G17540"
"2926","AT4G17550"
"2927","AT4G17740"
"2928","AT4G17750"
"2929","AT4G17760"
"2930","AT4G17895"
"2931","AT4G17905"
"2932","AT4G18010"
"2933","AT4G18020"
"2934","AT4G18130"
"2935","AT4G18197"
"2936","AT4G18205"
"2937","AT4G18250"
"2938","AT4G18270"
"2939","AT4G18300"
"2940","AT4G18335"
"2941","AT4G18425"
"2942","AT4G18470"
"2943","AT4G18480"
"2944","AT4G18490"
"2945","AT4G18501"
"2946","AT4G18520"
"2947","AT4G18550"
"2948","AT4G18596"
"2949","AT4G18640"
"2950","AT4G18770"
"2951","AT4G19010"
"2952","AT4G19060"
"2953","AT4G19070"
"2954","AT4G19130"
"2955","AT4G19230"
"2956","AT4G19440"
"2957","AT4G19460"
"2958","AT4G19500"
"2959","AT4G19510"
"2960","AT4G19590"
"2961","AT4G19650"
"2962","AT4G19870"
"2963","AT4G19890"
"2964","AT4G19900"
"2965","AT4G19920"
"2966","AT4G19950"
"2967","AT4G19960"
"2968","AT4G19980"
"2969","AT4G19985"
"2970","AT4G20040"
"2971","AT4G20060"
"2972","AT4G20090"
"2973","AT4G20130"
"2974","AT4G20230"
"2975","AT4G20740"
"2976","AT4G20760"
"2977","AT4G20820"
"2978","AT4G20840"
"2979","AT4G20880"
"2980","AT4G20910"
"2981","AT4G21060"
"2982","AT4G21065"
"2983","AT4G21070"
"2984","AT4G21170"
"2985","AT4G21180"
"2986","AT4G21190"
"2987","AT4G21220"
"2988","AT4G21230"
"2989","AT4G21310"
"2990","AT4G21320"
"2991","AT4G21390"
"2992","AT4G21500"
"2993","AT4G21550"
"2994","AT4G21585"
"2995","AT4G21590"
"2996","AT4G21700"
"2997","AT4G21705"
"2998","AT4G21820"
"2999","AT4G21865"
"3000","AT4G21880"
"3001","AT4G21890"
"3002","AT4G21902"
"3003","AT4G22070"
"3004","AT4G22110"
"3005","AT4G22160"
"3006","AT4G22214"
"3007","AT4G22217"
"3008","AT4G22280"
"3009","AT4G22590"
"3010","AT4G22640"
"3011","AT4G22758"
"3012","AT4G22770"
"3013","AT4G22860"
"3014","AT4G22900"
"3015","AT4G22910"
"3016","AT4G22970"
"3017","AT4G23015"
"3018","AT4G23040"
"3019","AT4G23070"
"3020","AT4G23180"
"3021","AT4G23190"
"3022","AT4G23493"
"3023","AT4G23550"
"3024","AT4G23670"
"3025","AT4G23880"
"3026","AT4G23900"
"3027","AT4G23920"
"3028","AT4G23940"
"3029","AT4G23950"
"3030","AT4G24030"
"3031","AT4G24080"
"3032","AT4G24090"
"3033","AT4G24110"
"3034","AT4G24140"
"3035","AT4G24175"
"3036","AT4G24250"
"3037","AT4G24320"
"3038","AT4G24380"
"3039","AT4G24460"
"3040","AT4G24670"
"3041","AT4G24810"
"3042","AT4G24910"
"3043","AT4G24970"
"3044","AT4G25010"
"3045","AT4G25120"
"3046","AT4G25150"
"3047","AT4G25225"
"3048","AT4G25290"
"3049","AT4G25300"
"3050","AT4G25350"
"3051","AT4G25380"
"3052","AT4G25410"
"3053","AT4G25440"
"3054","AT4G25515"
"3055","AT4G25540"
"3056","AT4G25600"
"3057","AT4G25707"
"3058","AT4G25760"
"3059","AT4G25800"
"3060","AT4G25830"
"3061","AT4G25835"
"3062","AT4G25910"
"3063","AT4G26050"
"3064","AT4G26090"
"3065","AT4G26095"
"3066","AT4G26180"
"3067","AT4G26200"
"3068","AT4G26270"
"3069","AT4G26288"
"3070","AT4G26370"
"3071","AT4G26500"
"3072","AT4G26680"
"3073","AT4G26700"
"3074","AT4G26790"
"3075","AT4G26795"
"3076","AT4G26800"
"3077","AT4G26880"
"3078","AT4G26965"
"3079","AT4G26980"
"3080","AT4G27030"
"3081","AT4G27240"
"3082","AT4G27250"
"3083","AT4G27310"
"3084","AT4G27340"
"3085","AT4G27370"
"3086","AT4G27390"
"3087","AT4G27410"
"3088","AT4G27460"
"3089","AT4G27480"
"3090","AT4G27520"
"3091","AT4G27590"
"3092","AT4G27630"
"3093","AT4G27660"
"3094","AT4G27700"
"3095","AT4G27710"
"3096","AT4G27910"
"3097","AT4G27970"
"3098","AT4G28010"
"3099","AT4G28080"
"3100","AT4G28162"
"3101","AT4G28170"
"3102","AT4G28230"
"3103","AT4G28320"
"3104","AT4G28330"
"3105","AT4G28390"
"3106","AT4G28500"
"3107","AT4G28590"
"3108","AT4G28630"
"3109","AT4G28840"
"3110","AT4G28950"
"3111","AT4G29060"
"3112","AT4G29180"
"3113","AT4G29190"
"3114","AT4G29340"
"3115","AT4G29400"
"3116","AT4G29420"
"3117","AT4G29440"
"3118","AT4G29540"
"3119","AT4G29560"
"3120","AT4G29590"
"3121","AT4G29610"
"3122","AT4G29700"
"3123","AT4G29750"
"3124","AT4G29800"
"3125","AT4G29850"
"3126","AT4G29920"
"3127","AT4G29990"
"3128","AT4G30000"
"3129","AT4G30090"
"3130","AT4G30110"
"3131","AT4G30320"
"3132","AT4G30430"
"3133","AT4G30470"
"3134","AT4G30560"
"3135","AT4G30610"
"3136","AT4G30640"
"3137","AT4G30680"
"3138","AT4G30700"
"3139","AT4G30825"
"3140","AT4G30845"
"3141","AT4G30870"
"3142","AT4G30940"
"3143","AT4G31050"
"3144","AT4G31060"
"3145","AT4G31230"
"3146","AT4G31240"
"3147","AT4G31248"
"3148","AT4G31250"
"3149","AT4G31270"
"3150","AT4G31370"
"3151","AT4G31380"
"3152","AT4G31390"
"3153","AT4G31398"
"3154","AT4G31440"
"3155","AT4G32050"
"3156","AT4G32190"
"3157","AT4G32200"
"3158","AT4G32295"
"3159","AT4G32300"
"3160","AT4G32320"
"3161","AT4G32350"
"3162","AT4G32360"
"3163","AT4G32430"
"3164","AT4G32450"
"3165","AT4G32670"
"3166","AT4G32700"
"3167","AT4G32790"
"3168","AT4G32820"
"3169","AT4G33000"
"3170","AT4G33040"
"3171","AT4G33145"
"3172","AT4G33170"
"3173","AT4G33180"
"3174","AT4G33330"
"3175","AT4G33460"
"3176","AT4G33490"
"3177","AT4G33500"
"3178","AT4G33590"
"3179","AT4G33666"
"3180","AT4G33790"
"3181","AT4G33880"
"3182","AT4G33905"
"3183","AT4G33950"
"3184","AT4G33980"
"3185","AT4G33990"
"3186","AT4G34090"
"3187","AT4G34139"
"3188","AT4G34190"
"3189","AT4G34280"
"3190","AT4G34320"
"3191","AT4G34345"
"3192","AT4G34420"
"3193","AT4G34480"
"3194","AT4G34580"
"3195","AT4G34680"
"3196","AT4G34730"
"3197","AT4G34740"
"3198","AT4G34880"
"3199","AT4G34930"
"3200","AT4G34950"
"3201","AT4G35110"
"3202","AT4G35130"
"3203","AT4G35250"
"3204","AT4G35380"
"3205","AT4G35420"
"3206","AT4G35480"
"3207","AT4G35540"
"3208","AT4G35560"
"3209","AT4G35720"
"3210","AT4G35730"
"3211","AT4G35740"
"3212","AT4G35840"
"3213","AT4G36000"
"3214","AT4G36010"
"3215","AT4G36030"
"3216","AT4G36052"
"3217","AT4G36120"
"3218","AT4G36150"
"3219","AT4G36160"
"3220","AT4G36220"
"3221","AT4G36240"
"3222","AT4G36250"
"3223","AT4G36515"
"3224","AT4G36530"
"3225","AT4G36540"
"3226","AT4G36550"
"3227","AT4G36710"
"3228","AT4G36830"
"3229","AT4G36840"
"3230","AT4G36880"
"3231","AT4G37000"
"3232","AT4G37170"
"3233","AT4G37200"
"3234","AT4G37225"
"3235","AT4G37235"
"3236","AT4G37240"
"3237","AT4G37320"
"3238","AT4G37340"
"3239","AT4G37370"
"3240","AT4G37380"
"3241","AT4G37445"
"3242","AT4G37480"
"3243","AT4G37550"
"3244","AT4G37670"
"3245","AT4G37700"
"3246","AT4G37730"
"3247","AT4G37890"
"3248","AT4G37895"
"3249","AT4G38020"
"3250","AT4G38050"
"3251","AT4G38170"
"3252","AT4G38330"
"3253","AT4G38380"
"3254","AT4G38410"
"3255","AT4G38440"
"3256","AT4G38480"
"3257","AT4G38650"
"3258","AT4G38690"
"3259","AT4G38730"
"3260","AT4G38830"
"3261","AT4G38910"
"3262","AT4G39030"
"3263","AT4G39180"
"3264","AT4G39210"
"3265","AT4G39235"
"3266","AT4G39363"
"3267","AT4G39364"
"3268","AT4G39380"
"3269","AT4G39410"
"3270","AT4G39470"
"3271","AT4G39580"
"3272","AT4G39600"
"3273","AT4G39620"
"3274","AT4G39720"
"3275","AT4G39790"
"3276","AT4G39810"
"3277","AT4G39890"
"3278","AT4G39940"
"3279","AT4G40000"
"3280","AT4G40010"
"3281","AT4G40070"
"3282","AT5G00990"
"3283","AT5G01030"
"3284","AT5G01050"
"3285","AT5G01070"
"3286","AT5G01095"
"3287","AT5G01100"
"3288","AT5G01110"
"3289","AT5G01155"
"3290","AT5G01170"
"3291","AT5G01190"
"3292","AT5G01200"
"3293","AT5G01260"
"3294","AT5G01330"
"3295","AT5G01360"
"3296","AT5G01370"
"3297","AT5G01445"
"3298","AT5G01490"
"3299","AT5G01510"
"3300","AT5G01560"
"3301","AT5G01630"
"3302","AT5G01640"
"3303","AT5G01645"
"3304","AT5G01700"
"3305","AT5G01730"
"3306","AT5G01770"
"3307","AT5G01775"
"3308","AT5G01780"
"3309","AT5G01840"
"3310","AT5G01880"
"3311","AT5G01881"
"3312","AT5G01895"
"3313","AT5G01910"
"3314","AT5G02000"
"3315","AT5G02060"
"3316","AT5G02065"
"3317","AT5G02070"
"3318","AT5G02080"
"3319","AT5G02095"
"3320","AT5G02105"
"3321","AT5G02140"
"3322","AT5G02170"
"3323","AT5G02190"
"3324","AT5G02195"
"3325","AT5G02220"
"3326","AT5G02230"
"3327","AT5G02320"
"3328","AT5G02360"
"3329","AT5G02400"
"3330","AT5G02430"
"3331","AT5G02460"
"3332","AT5G02490"
"3333","AT5G02520"
"3334","AT5G02620"
"3335","AT5G02630"
"3336","AT5G02650"
"3337","AT5G02670"
"3338","AT5G02680"
"3339","AT5G02695"
"3340","AT5G02710"
"3341","AT5G02780"
"3342","AT5G02830"
"3343","AT5G02860"
"3344","AT5G02895"
"3345","AT5G03110"
"3346","AT5G03310"
"3347","AT5G03355"
"3348","AT5G03406"
"3349","AT5G03550"
"3350","AT5G03553"
"3351","AT5G03585"
"3352","AT5G03650"
"3353","AT5G03668"
"3354","AT5G03780"
"3355","AT5G03800"
"3356","AT5G03885"
"3357","AT5G03940"
"3358","AT5G03990"
"3359","AT5G03995"
"3360","AT5G04050"
"3361","AT5G04070"
"3362","AT5G04220"
"3363","AT5G04310"
"3364","AT5G04330"
"3365","AT5G04375"
"3366","AT5G04460"
"3367","AT5G04660"
"3368","AT5G04680"
"3369","AT5G04780"
"3370","AT5G04820"
"3371","AT5G04840"
"3372","AT5G04900"
"3373","AT5G04950"
"3374","AT5G04960"
"3375","AT5G04980"
"3376","AT5G05085"
"3377","AT5G05090"
"3378","AT5G05130"
"3379","AT5G05180"
"3380","AT5G05190"
"3381","AT5G05330"
"3382","AT5G05365"
"3383","AT5G05510"
"3384","AT5G05530"
"3385","AT5G05560"
"3386","AT5G05580"
"3387","AT5G05630"
"3388","AT5G05740"
"3389","AT5G05850"
"3390","AT5G05870"
"3391","AT5G05940"
"3392","AT5G05965"
"3393","AT5G05995"
"3394","AT5G06100"
"3395","AT5G06220"
"3396","AT5G06230"
"3397","AT5G06380"
"3398","AT5G06390"
"3399","AT5G06400"
"3400","AT5G06420"
"3401","AT5G06430"
"3402","AT5G06470"
"3403","AT5G06595"
"3404","AT5G06630"
"3405","AT5G06670"
"3406","AT5G06680"
"3407","AT5G06690"
"3408","AT5G06770"
"3409","AT5G06810"
"3410","AT5G06811"
"3411","AT5G06940"
"3412","AT5G07000"
"3413","AT5G07020"
"3414","AT5G07070"
"3415","AT5G07150"
"3416","AT5G07152"
"3417","AT5G07240"
"3418","AT5G07390"
"3419","AT5G07400"
"3420","AT5G07650"
"3421","AT5G07680"
"3422","AT5G07710"
"3423","AT5G07720"
"3424","AT5G07730"
"3425","AT5G07790"
"3426","AT5G07800"
"3427","AT5G07810"
"3428","AT5G07820"
"3429","AT5G07900"
"3430","AT5G07980"
"3431","AT5G08010"
"3432","AT5G08110"
"3433","AT5G08270"
"3434","AT5G08335"
"3435","AT5G08490"
"3436","AT5G08640"
"3437","AT5G08650"
"3438","AT5G08710"
"3439","AT5G08720"
"3440","AT5G08835"
"3441","AT5G08855"
"3442","AT5G09030"
"3443","AT5G09155"
"3444","AT5G09175"
"3445","AT5G09230"
"3446","AT5G09285"
"3447","AT5G09315"
"3448","AT5G09350"
"3449","AT5G09430"
"3450","AT5G09535"
"3451","AT5G09540"
"3452","AT5G09580"
"3453","AT5G09630"
"3454","AT5G09685"
"3455","AT5G09720"
"3456","AT5G09735"
"3457","AT5G09820"
"3458","AT5G09855"
"3459","AT5G10080"
"3460","AT5G10140"
"3461","AT5G10320"
"3462","AT5G10370"
"3463","AT5G10440"
"3464","AT5G10470"
"3465","AT5G10600"
"3466","AT5G10605"
"3467","AT5G10620"
"3468","AT5G10690"
"3469","AT5G10770"
"3470","AT5G10800"
"3471","AT5G10900"
"3472","AT5G10970"
"3473","AT5G10990"
"3474","AT5G11020"
"3475","AT5G11100"
"3476","AT5G11160"
"3477","AT5G11210"
"3478","AT5G11300"
"3479","AT5G11310"
"3480","AT5G11350"
"3481","AT5G11380"
"3482","AT5G11420"
"3483","AT5G11460"
"3484","AT5G11470"
"3485","AT5G11510"
"3486","AT5G11540"
"3487","AT5G11550"
"3488","AT5G11650"
"3489","AT5G11780"
"3490","AT5G11990"
"3491","AT5G12100"
"3492","AT5G12300"
"3493","AT5G12360"
"3494","AT5G12870"
"3495","AT5G12890"
"3496","AT5G12920"
"3497","AT5G13140"
"3498","AT5G13210"
"3499","AT5G13270"
"3500","AT5G13410"
"3501","AT5G13630"
"3502","AT5G13660"
"3503","AT5G13700"
"3504","AT5G13720"
"3505","AT5G13770"
"3506","AT5G13800"
"3507","AT5G13830"
"3508","AT5G13990"
"3509","AT5G14100"
"3510","AT5G14110"
"3511","AT5G14130"
"3512","AT5G14510"
"3513","AT5G14570"
"3514","AT5G14660"
"3515","AT5G14760"
"3516","AT5G14770"
"3517","AT5G14890"
"3518","AT5G14940"
"3519","AT5G14960"
"3520","AT5G15010"
"3521","AT5G15022"
"3522","AT5G15025"
"3523","AT5G15070"
"3524","AT5G15160"
"3525","AT5G15210"
"3526","AT5G15240"
"3527","AT5G15280"
"3528","AT5G15300"
"3529","AT5G15410"
"3530","AT5G15510"
"3531","AT5G15710"
"3532","AT5G15725"
"3533","AT5G15770"
"3534","AT5G15820"
"3535","AT5G15900"
"3536","AT5G15950"
"3537","AT5G16010"
"3538","AT5G16140"
"3539","AT5G16160"
"3540","AT5G16200"
"3541","AT5G16235"
"3542","AT5G16320"
"3543","AT5G16400"
"3544","AT5G16420"
"3545","AT5G16520"
"3546","AT5G16540"
"3547","AT5G16715"
"3548","AT5G16770"
"3549","AT5G16810"
"3550","AT5G16860"
"3551","AT5G16900"
"3552","AT5G17240"
"3553","AT5G17250"
"3554","AT5G17260"
"3555","AT5G17360"
"3556","AT5G17370"
"3557","AT5G17390"
"3558","AT5G17450"
"3559","AT5G17490"
"3560","AT5G17570"
"3561","AT5G17580"
"3562","AT5G17660"
"3563","AT5G17670"
"3564","AT5G17800"
"3565","AT5G17810"
"3566","AT5G17880"
"3567","AT5G17980"
"3568","AT5G18065"
"3569","AT5G18270"
"3570","AT5G18370"
"3571","AT5G18470"
"3572","AT5G18590"
"3573","AT5G18610"
"3574","AT5G18660"
