"","phyD_FLT_c1.which.mclass....3...1."
"2410","AT5G15950"
"2411","AT5G16010"
"2412","AT5G16030"
"2413","AT5G16140"
"2414","AT5G16160"
"2415","AT5G16340"
"2416","AT5G16400"
"2417","AT5G16420"
"2418","AT5G16540"
"2419","AT5G16640"
"2420","AT5G16715"
"2421","AT5G16770"
"2422","AT5G16790"
"2423","AT5G16850"
"2424","AT5G16860"
"2425","AT5G17230"
"2426","AT5G17260"
"2427","AT5G17350"
"2428","AT5G17360"
"2429","AT5G17390"
"2430","AT5G17540"
"2431","AT5G17580"
"2432","AT5G17680"
"2433","AT5G17960"
"2434","AT5G18090"
"2435","AT5G18360"
"2436","AT5G18370"
"2437","AT5G18475"
"2438","AT5G18660"
"2439","AT5G18810"
"2440","AT5G18840"
"2441","AT5G19025"
"2442","AT5G19110"
"2443","AT5G19210"
"2444","AT5G19490"
"2445","AT5G19560"
"2446","AT5G19840"
"2447","AT5G19850"
"2448","AT5G19870"
"2449","AT5G19940"
"2450","AT5G20260"
"2451","AT5G20410"
"2452","AT5G20420"
"2453","AT5G20640"
"2454","AT5G20670"
"2455","AT5G20870"
"2456","AT5G20940"
"2457","AT5G20970"
"2458","AT5G21050"
"2459","AT5G21140"
"2460","AT5G21222"
"2461","AT5G21280"
"2462","AT5G21482"
"2463","AT5G21950"
"2464","AT5G22200"
"2465","AT5G22310"
"2466","AT5G22410"
"2467","AT5G22500"
"2468","AT5G22520"
"2469","AT5G22530"
"2470","AT5G22660"
"2471","AT5G22690"
"2472","AT5G22796"
"2473","AT5G22799"
"2474","AT5G22800"
"2475","AT5G23010"
"2476","AT5G23060"
"2477","AT5G23120"
"2478","AT5G23155"
"2479","AT5G23230"
"2480","AT5G23240"
"2481","AT5G23320"
"2482","AT5G23580"
"2483","AT5G23600"
"2484","AT5G23730"
"2485","AT5G23770"
"2486","AT5G23800"
"2487","AT5G23810"
"2488","AT5G23930"
"2489","AT5G23940"
"2490","AT5G24000"
"2491","AT5G24010"
"2492","AT5G24040"
"2493","AT5G24060"
"2494","AT5G24105"
"2495","AT5G24120"
"2496","AT5G24180"
"2497","AT5G24240"
"2498","AT5G24318"
"2499","AT5G24352"
"2500","AT5G24570"
"2501","AT5G24600"
"2502","AT5G24640"
"2503","AT5G24655"
"2504","AT5G24660"
"2505","AT5G24880"
"2506","AT5G24920"
"2507","AT5G24990"
"2508","AT5G25020"
"2509","AT5G25190"
"2510","AT5G25220"
"2511","AT5G25380"
"2512","AT5G25470"
"2513","AT5G25530"
"2514","AT5G25790"
"2515","AT5G25910"
"2516","AT5G26160"
"2517","AT5G26170"
"2518","AT5G26200"
"2519","AT5G26320"
"2520","AT5G26720"
"2521","AT5G27300"
"2522","AT5G27440"
"2523","AT5G27493"
"2524","AT5G27690"
"2525","AT5G28010"
"2526","AT5G28300"
"2527","AT5G28400"
"2528","AT5G28610"
"2529","AT5G28960"
"2530","AT5G35110"
"2531","AT5G35760"
"2532","AT5G35790"
"2533","AT5G36001"
"2534","AT5G36002"
"2535","AT5G36110"
"2536","AT5G36180"
"2537","AT5G36220"
"2538","AT5G36870"
"2539","AT5G36925"
"2540","AT5G36930"
"2541","AT5G36960"
"2542","AT5G37180"
"2543","AT5G37478"
"2544","AT5G37500"
"2545","AT5G37530"
"2546","AT5G37570"
"2547","AT5G37800"
"2548","AT5G38060"
"2549","AT5G38070"
"2550","AT5G38140"
"2551","AT5G38300"
"2552","AT5G38344"
"2553","AT5G38350"
"2554","AT5G38450"
"2555","AT5G38510"
"2556","AT5G38700"
"2557","AT5G38730"
"2558","AT5G38900"
"2559","AT5G39020"
"2560","AT5G39350"
"2561","AT5G39530"
"2562","AT5G39680"
"2563","AT5G39785"
"2564","AT5G39840"
"2565","AT5G39865"
"2566","AT5G40010"
"2567","AT5G40153"
"2568","AT5G40316"
"2569","AT5G40390"
"2570","AT5G40400"
"2571","AT5G40405"
"2572","AT5G40460"
"2573","AT5G40500"
"2574","AT5G40720"
"2575","AT5G40800"
"2576","AT5G41120"
"2577","AT5G41170"
"2578","AT5G41315"
"2579","AT5G41380"
"2580","AT5G41471"
"2581","AT5G41550"
"2582","AT5G41570"
"2583","AT5G41690"
"2584","AT5G41850"
"2585","AT5G41860"
"2586","AT5G41870"
"2587","AT5G42070"
"2588","AT5G42210"
"2589","AT5G42280"
"2590","AT5G42310"
"2591","AT5G42370"
"2592","AT5G42450"
"2593","AT5G42460"
"2594","AT5G42580"
"2595","AT5G42710"
"2596","AT5G42780"
"2597","AT5G43160"
"2598","AT5G43170"
"2599","AT5G43330"
"2600","AT5G43570"
"2601","AT5G43630"
"2602","AT5G43690"
"2603","AT5G43725"
"2604","AT5G43820"
"2605","AT5G43860"
"2606","AT5G43950"
"2607","AT5G43980"
"2608","AT5G44010"
"2609","AT5G44110"
"2610","AT5G44190"
"2611","AT5G44350"
"2612","AT5G44490"
"2613","AT5G44520"
"2614","AT5G44530"
"2615","AT5G44572"
"2616","AT5G44574"
"2617","AT5G44580"
"2618","AT5G44600"
"2619","AT5G44660"
"2620","AT5G44680"
"2621","AT5G44740"
"2622","AT5G44900"
"2623","AT5G44930"
"2624","AT5G45060"
"2625","AT5G45090"
"2626","AT5G45095"
"2627","AT5G45320"
"2628","AT5G45460"
"2629","AT5G45700"
"2630","AT5G45740"
"2631","AT5G45840"
"2632","AT5G45930"
"2633","AT5G45970"
"2634","AT5G46080"
"2635","AT5G46100"
"2636","AT5G46110"
"2637","AT5G46115"
"2638","AT5G46390"
"2639","AT5G46460"
"2640","AT5G46470"
"2641","AT5G46520"
"2642","AT5G46580"
"2643","AT5G46600"
"2644","AT5G46680"
"2645","AT5G46720"
"2646","AT5G46870"
"2647","AT5G47250"
"2648","AT5G47360"
"2649","AT5G47460"
"2650","AT5G47510"
"2651","AT5G47530"
"2652","AT5G47635"
"2653","AT5G47900"
"2654","AT5G48060"
"2655","AT5G48070"
"2656","AT5G48130"
"2657","AT5G48190"
"2658","AT5G48320"
"2659","AT5G48470"
"2660","AT5G48670"
"2661","AT5G48690"
"2662","AT5G48770"
"2663","AT5G48775"
"2664","AT5G48780"
"2665","AT5G48950"
"2666","AT5G49110"
"2667","AT5G49120"
"2668","AT5G49170"
"2669","AT5G49290"
"2670","AT5G49320"
"2671","AT5G49390"
"2672","AT5G49520"
"2673","AT5G49690"
"2674","AT5G49730"
"2675","AT5G49770"
"2676","AT5G49870"
"2677","AT5G50100"
"2678","AT5G50120"
"2679","AT5G50450"
"2680","AT5G50530"
"2681","AT5G50562"
"2682","AT5G50570"
"2683","AT5G50590"
"2684","AT5G50690"
"2685","AT5G50890"
"2686","AT5G50930"
"2687","AT5G50950"
"2688","AT5G50990"
"2689","AT5G51050"
"2690","AT5G51110"
"2691","AT5G51190"
"2692","AT5G51260"
"2693","AT5G51370"
"2694","AT5G51470"
"2695","AT5G51520"
"2696","AT5G51545"
"2697","AT5G51795"
"2698","AT5G51810"
"2699","AT5G51920"
"2700","AT5G52030"
"2701","AT5G52045"
"2702","AT5G52120"
"2703","AT5G52410"
"2704","AT5G52547"
"2705","AT5G52700"
"2706","AT5G52850"
"2707","AT5G52970"
"2708","AT5G53080"
"2709","AT5G53190"
"2710","AT5G53200"
"2711","AT5G53370"
"2712","AT5G53710"
"2713","AT5G53880"
"2714","AT5G54130"
"2715","AT5G54165"
"2716","AT5G54180"
"2717","AT5G54240"
"2718","AT5G54270"
"2719","AT5G54300"
"2720","AT5G54470"
"2721","AT5G54570"
"2722","AT5G54710"
"2723","AT5G54720"
"2724","AT5G55220"
"2725","AT5G55350"
"2726","AT5G55380"
"2727","AT5G55560"
"2728","AT5G55580"
"2729","AT5G55680"
"2730","AT5G55830"
"2731","AT5G55840"
"2732","AT5G55930"
"2733","AT5G56050"
"2734","AT5G56200"
"2735","AT5G56310"
"2736","AT5G56370"
"2737","AT5G56600"
"2738","AT5G56620"
"2739","AT5G56720"
"2740","AT5G56730"
"2741","AT5G56780"
"2742","AT5G56970"
"2743","AT5G57010"
"2744","AT5G57140"
"2745","AT5G57190"
"2746","AT5G57220"
"2747","AT5G57240"
"2748","AT5G57320"
"2749","AT5G57345"
"2750","AT5G57390"
"2751","AT5G57400"
"2752","AT5G57540"
"2753","AT5G57670"
"2754","AT5G57780"
"2755","AT5G57800"
"2756","AT5G57960"
"2757","AT5G58280"
"2758","AT5G58500"
"2759","AT5G58570"
"2760","AT5G58784"
"2761","AT5G58840"
"2762","AT5G59020"
"2763","AT5G59060"
"2764","AT5G59240"
"2765","AT5G59270"
"2766","AT5G59360"
"2767","AT5G59490"
"2768","AT5G59590"
"2769","AT5G59600"
"2770","AT5G59662"
"2771","AT5G59750"
"2772","AT5G59845"
"2773","AT5G59865"
"2774","AT5G59895"
"2775","AT5G59900"
"2776","AT5G59920"
"2777","AT5G59990"
"2778","AT5G60022"
"2779","AT5G60050"
"2780","AT5G60100"
"2781","AT5G60310"
"2782","AT5G60335"
"2783","AT5G60440"
"2784","AT5G60490"
"2785","AT5G60510"
"2786","AT5G60610"
"2787","AT5G60650"
"2788","AT5G61200"
"2789","AT5G61260"
"2790","AT5G61350"
"2791","AT5G61370"
"2792","AT5G61400"
"2793","AT5G61420"
"2794","AT5G61455"
"2795","AT5G61540"
"2796","AT5G61570"
"2797","AT5G61800"
"2798","AT5G61810"
"2799","AT5G61920"
"2800","AT5G61940"
"2801","AT5G61950"
"2802","AT5G62100"
"2803","AT5G62310"
"2804","AT5G62360"
"2805","AT5G62380"
"2806","AT5G62430"
"2807","AT5G62820"
"2808","AT5G62990"
"2809","AT5G63020"
"2810","AT5G63060"
"2811","AT5G63270"
"2812","AT5G63290"
"2813","AT5G63540"
"2814","AT5G63595"
"2815","AT5G63630"
"2816","AT5G63690"
"2817","AT5G63710"
"2818","AT5G64630"
"2819","AT5G64640"
"2820","AT5G64687"
"2821","AT5G64690"
"2822","AT5G64710"
"2823","AT5G64950"
"2824","AT5G65030"
"2825","AT5G65080"
"2826","AT5G65090"
"2827","AT5G65140"
"2828","AT5G65160"
"2829","AT5G65200"
"2830","AT5G65350"
"2831","AT5G65570"
"2832","AT5G65600"
"2833","AT5G65820"
"2834","AT5G65850"
"2835","AT5G65990"
"2836","AT5G66130"
"2837","AT5G66190"
"2838","AT5G66335"
"2839","AT5G66350"
"2840","AT5G66460"
"2841","AT5G66470"
"2842","AT5G66500"
"2843","AT5G66610"
"2844","AT5G66630"
"2845","AT5G66631"
"2846","AT5G66640"
"2847","AT5G66710"
"2848","AT5G66840"
"2849","AT5G66900"
"2850","AT5G66960"
"2851","AT5G67110"
"2852","AT5G67140"
"2853","AT5G67160"
"2854","AT5G67230"
"2855","AT5G67310"
"2856","AT5G67385"
"2857","AT5G67410"
"2858","AT5G67620"
"2859","ATCG00020"
"2860","ATCG00130"
"2861","ATCG00140"
"2862","ATCG00220"
"2863","ATCG00300"
"2864","ATCG00520"
"2865","ATCG00580"
"2866","ATCG00640"
"2867","ATCG00840"
"2868","ATCG00890"
"2869","ATCG00905"
"2870","ATCG01020"
"2871","ATCG01070"
"2872","ATCG01080"
"2873","ATCG01110"
"2874","ATCG01120"
"2875","ATCG01250"
"2876","ATCG01300"
"2877","ATMG00060"
"2878","ATMG00110"
"2879","ATMG00370"
"2880","ATMG00650"
"2881","ATMG00670"
"2882","ATMG00900"
"2883","ATMG00920"
"2884","ATMG00960"
"2885","ATMG00980"
"2886","ATMG01010"
"2887","ATMG01090"
"2888","ATMG01130"
"2889","ATMG01200"
"2890","ATMG01210"
"2891","ATMG01220"
"2892","ATMG01275"
"2893","ATMG01280"
"2894","ATMG01370"
"2895","ATMG01380"
