"","phyD_FLT_c1.which.mclass....9...1."
"2410","ATMG00040"
"2411","ATMG00050"
"2412","ATMG00120"
"2413","ATMG00130"
"2414","ATMG00140"
"2415","ATMG00170"
"2416","ATMG00300"
"2417","ATMG00310"
"2418","ATMG00470"
"2419","ATMG00610"
"2420","ATMG00620"
"2421","ATMG00820"
"2422","ATMG00860"
"2423","ATMG00880"
"2424","ATMG01020"
"2425","ATMG01110"
"2426","ATMG01230"
"2427","ATMG01240"
"2428","ATMG01260"
"2429","ATMG01330"
"2430","ATMG01350"
