"","phyD_FLT_c1.which.mclass....5...1."
"2410","AT4G35140"
"2411","AT4G35240"
"2412","AT4G35270"
"2413","AT4G35320"
"2414","AT4G35480"
"2415","AT4G35500"
"2416","AT4G35530"
"2417","AT4G35620"
"2418","AT4G35780"
"2419","AT4G35880"
"2420","AT4G35900"
"2421","AT4G35987"
"2422","AT4G36050"
"2423","AT4G36080"
"2424","AT4G36090"
"2425","AT4G36190"
"2426","AT4G36290"
"2427","AT4G36940"
"2428","AT4G36970"
"2429","AT4G37040"
"2430","AT4G37110"
"2431","AT4G37160"
"2432","AT4G37190"
"2433","AT4G37220"
"2434","AT4G37270"
"2435","AT4G37430"
"2436","AT4G37432"
"2437","AT4G37470"
"2438","AT4G37480"
"2439","AT4G37510"
"2440","AT4G37530"
"2441","AT4G37610"
"2442","AT4G37920"
"2443","AT4G38120"
"2444","AT4G38150"
"2445","AT4G38160"
"2446","AT4G38215"
"2447","AT4G38225"
"2448","AT4G38320"
"2449","AT4G38370"
"2450","AT4G38620"
"2451","AT4G38670"
"2452","AT4G38760"
"2453","AT4G38900"
"2454","AT4G38930"
"2455","AT4G38940"
"2456","AT4G38950"
"2457","AT4G38980"
"2458","AT4G39120"
"2459","AT4G39140"
"2460","AT4G39230"
"2461","AT4G39370"
"2462","AT4G39420"
"2463","AT4G39550"
"2464","AT4G39630"
"2465","AT4G39795"
"2466","AT4G39850"
"2467","AT4G39890"
"2468","AT4G39960"
"2469","AT5G01175"
"2470","AT5G01240"
"2471","AT5G01250"
"2472","AT5G01270"
"2473","AT5G01290"
"2474","AT5G01295"
"2475","AT5G01310"
"2476","AT5G01400"
"2477","AT5G01590"
"2478","AT5G01765"
"2479","AT5G01830"
"2480","AT5G01850"
"2481","AT5G01880"
"2482","AT5G01930"
"2483","AT5G01940"
"2484","AT5G02130"
"2485","AT5G02200"
"2486","AT5G02270"
"2487","AT5G02350"
"2488","AT5G02470"
"2489","AT5G02555"
"2490","AT5G02560"
"2491","AT5G02565"
"2492","AT5G02575"
"2493","AT5G02590"
"2494","AT5G02755"
"2495","AT5G02790"
"2496","AT5G02880"
"2497","AT5G02895"
"2498","AT5G02910"
"2499","AT5G02970"
"2500","AT5G03030"
"2501","AT5G03050"
"2502","AT5G03070"
"2503","AT5G03100"
"2504","AT5G03140"
"2505","AT5G03180"
"2506","AT5G03260"
"2507","AT5G03320"
"2508","AT5G03340"
"2509","AT5G03370"
"2510","AT5G03450"
"2511","AT5G03490"
"2512","AT5G03510"
"2513","AT5G03552"
"2514","AT5G03670"
"2515","AT5G03690"
"2516","AT5G03770"
"2517","AT5G03805"
"2518","AT5G03910"
"2519","AT5G03940"
"2520","AT5G03970"
"2521","AT5G04020"
"2522","AT5G04110"
"2523","AT5G04130"
"2524","AT5G04240"
"2525","AT5G04270"
"2526","AT5G04490"
"2527","AT5G04520"
"2528","AT5G04620"
"2529","AT5G04770"
"2530","AT5G04820"
"2531","AT5G04885"
"2532","AT5G04890"
"2533","AT5G04950"
"2534","AT5G05090"
"2535","AT5G05180"
"2536","AT5G05230"
"2537","AT5G05240"
"2538","AT5G05310"
"2539","AT5G05380"
"2540","AT5G05400"
"2541","AT5G05435"
"2542","AT5G05480"
"2543","AT5G05550"
"2544","AT5G05560"
"2545","AT5G05570"
"2546","AT5G05590"
"2547","AT5G05710"
"2548","AT5G05730"
"2549","AT5G05760"
"2550","AT5G05790"
"2551","AT5G05830"
"2552","AT5G05870"
"2553","AT5G05920"
"2554","AT5G05965"
"2555","AT5G05970"
"2556","AT5G06000"
"2557","AT5G06050"
"2558","AT5G06120"
"2559","AT5G06180"
"2560","AT5G06190"
"2561","AT5G06300"
"2562","AT5G06310"
"2563","AT5G06410"
"2564","AT5G06440"
"2565","AT5G06460"
"2566","AT5G06480"
"2567","AT5G06580"
"2568","AT5G06590"
"2569","AT5G06740"
"2570","AT5G06770"
"2571","AT5G07025"
"2572","AT5G07040"
"2573","AT5G07120"
"2574","AT5G07140"
"2575","AT5G07250"
"2576","AT5G07320"
"2577","AT5G07630"
"2578","AT5G07670"
"2579","AT5G07740"
"2580","AT5G07830"
"2581","AT5G07840"
"2582","AT5G07880"
"2583","AT5G07920"
"2584","AT5G07940"
"2585","AT5G07950"
"2586","AT5G08020"
"2587","AT5G08139"
"2588","AT5G08230"
"2589","AT5G08330"
"2590","AT5G08360"
"2591","AT5G08391"
"2592","AT5G08400"
"2593","AT5G08410"
"2594","AT5G08415"
"2595","AT5G08440"
"2596","AT5G08470"
"2597","AT5G08510"
"2598","AT5G08520"
"2599","AT5G08535"
"2600","AT5G08610"
"2601","AT5G08660"
"2602","AT5G08740"
"2603","AT5G08750"
"2604","AT5G08780"
"2605","AT5G08820"
"2606","AT5G08920"
"2607","AT5G09260"
"2608","AT5G09275"
"2609","AT5G09443"
"2610","AT5G09445"
"2611","AT5G09460"
"2612","AT5G09480"
"2613","AT5G09565"
"2614","AT5G09670"
"2615","AT5G09690"
"2616","AT5G09720"
"2617","AT5G09740"
"2618","AT5G09760"
"2619","AT5G09790"
"2620","AT5G09800"
"2621","AT5G09860"
"2622","AT5G09870"
"2623","AT5G10030"
"2624","AT5G10050"
"2625","AT5G10110"
"2626","AT5G10200"
"2627","AT5G10290"
"2628","AT5G10610"
"2629","AT5G10630"
"2630","AT5G10710"
"2631","AT5G10720"
"2632","AT5G10740"
"2633","AT5G10750"
"2634","AT5G10790"
"2635","AT5G10910"
"2636","AT5G10940"
"2637","AT5G10965"
"2638","AT5G11000"
"2639","AT5G11030"
"2640","AT5G11260"
"2641","AT5G11330"
"2642","AT5G11390"
"2643","AT5G11430"
"2644","AT5G11530"
"2645","AT5G11600"
"2646","AT5G11730"
"2647","AT5G11840"
"2648","AT5G12010"
"2649","AT5G12050"
"2650","AT5G12080"
"2651","AT5G12170"
"2652","AT5G12220"
"2653","AT5G12260"
"2654","AT5G12430"
"2655","AT5G12840"
"2656","AT5G12900"
"2657","AT5G12930"
"2658","AT5G12950"
"2659","AT5G12970"
"2660","AT5G12980"
"2661","AT5G13290"
"2662","AT5G13310"
"2663","AT5G13480"
"2664","AT5G13510"
"2665","AT5G13530"
"2666","AT5G13610"
"2667","AT5G13680"
"2668","AT5G13760"
"2669","AT5G13820"
"2670","AT5G13860"
"2671","AT5G13870"
"2672","AT5G13950"
"2673","AT5G13960"
"2674","AT5G13970"
"2675","AT5G14070"
"2676","AT5G14080"
"2677","AT5G14140"
"2678","AT5G14200"
"2679","AT5G14310"
"2680","AT5G14450"
"2681","AT5G14460"
"2682","AT5G14500"
"2683","AT5G14600"
"2684","AT5G14610"
"2685","AT5G14850"
"2686","AT5G14910"
"2687","AT5G14930"
"2688","AT5G14940"
"2689","AT5G14950"
"2690","AT5G15050"
"2691","AT5G15170"
"2692","AT5G15190"
"2693","AT5G15390"
"2694","AT5G15450"
"2695","AT5G15510"
"2696","AT5G15540"
"2697","AT5G15570"
"2698","AT5G15600"
"2699","AT5G15630"
"2700","AT5G15700"
"2701","AT5G15730"
"2702","AT5G15740"
"2703","AT5G15760"
"2704","AT5G15802"
"2705","AT5G15860"
"2706","AT5G15870"
"2707","AT5G15890"
"2708","AT5G15910"
"2709","AT5G15920"
"2710","AT5G15980"
"2711","AT5G16040"
"2712","AT5G16170"
"2713","AT5G16180"
"2714","AT5G16190"
"2715","AT5G16310"
"2716","AT5G16610"
"2717","AT5G16630"
"2718","AT5G16820"
"2719","AT5G16870"
"2720","AT5G16890"
"2721","AT5G16930"
"2722","AT5G16940"
"2723","AT5G16950"
"2724","AT5G16970"
"2725","AT5G17000"
"2726","AT5G17010"
"2727","AT5G17270"
"2728","AT5G17400"
"2729","AT5G17410"
"2730","AT5G17420"
"2731","AT5G17430"
"2732","AT5G17510"
"2733","AT5G17520"
"2734","AT5G17600"
"2735","AT5G17690"
"2736","AT5G17850"
"2737","AT5G18040"
"2738","AT5G18070"
"2739","AT5G18100"
"2740","AT5G18210"
"2741","AT5G18245"
"2742","AT5G18260"
"2743","AT5G18410"
"2744","AT5G18525"
"2745","AT5G18550"
"2746","AT5G18590"
"2747","AT5G18670"
"2748","AT5G18760"
"2749","AT5G18920"
"2750","AT5G18960"
"2751","AT5G19030"
"2752","AT5G19040"
"2753","AT5G19070"
"2754","AT5G19080"
"2755","AT5G19090"
"2756","AT5G19151"
"2757","AT5G19200"
"2758","AT5G19280"
"2759","AT5G19380"
"2760","AT5G19420"
"2761","AT5G19630"
"2762","AT5G19855"
"2763","AT5G19875"
"2764","AT5G19910"
"2765","AT5G19960"
"2766","AT5G19970"
"2767","AT5G20040"
"2768","AT5G20110"
"2769","AT5G20170"
"2770","AT5G20280"
"2771","AT5G20580"
"2772","AT5G20635"
"2773","AT5G20730"
"2774","AT5G20820"
"2775","AT5G20910"
"2776","AT5G20930"
"2777","AT5G21010"
"2778","AT5G21040"
"2779","AT5G21920"
"2780","AT5G21930"
"2781","AT5G21970"
"2782","AT5G22020"
"2783","AT5G22110"
"2784","AT5G22130"
"2785","AT5G22355"
"2786","AT5G22400"
"2787","AT5G22510"
"2788","AT5G22550"
"2789","AT5G22570"
"2790","AT5G22620"
"2791","AT5G22700"
"2792","AT5G22760"
"2793","AT5G22840"
"2794","AT5G23020"
"2795","AT5G23070"
"2796","AT5G23130"
"2797","AT5G23150"
"2798","AT5G23200"
"2799","AT5G23280"
"2800","AT5G23330"
"2801","AT5G23390"
"2802","AT5G23400"
"2803","AT5G23405"
"2804","AT5G23430"
"2805","AT5G23440"
"2806","AT5G23720"
"2807","AT5G23750"
"2808","AT5G23760"
"2809","AT5G23850"
"2810","AT5G23880"
"2811","AT5G23920"
"2812","AT5G23990"
"2813","AT5G24070"
"2814","AT5G24100"
"2815","AT5G24230"
"2816","AT5G24260"
"2817","AT5G24314"
"2818","AT5G24320"
"2819","AT5G24330"
"2820","AT5G24340"
"2821","AT5G24350"
"2822","AT5G24360"
"2823","AT5G24470"
"2824","AT5G24680"
"2825","AT5G24810"
"2826","AT5G24870"
"2827","AT5G24910"
"2828","AT5G24930"
"2829","AT5G24960"
"2830","AT5G25050"
"2831","AT5G25110"
"2832","AT5G25340"
"2833","AT5G25480"
"2834","AT5G25590"
"2835","AT5G25630"
"2836","AT5G25800"
"2837","AT5G26240"
"2838","AT5G26330"
"2839","AT5G26570"
"2840","AT5G26670"
"2841","AT5G26760"
"2842","AT5G26770"
"2843","AT5G26820"
"2844","AT5G26910"
"2845","AT5G26960"
"2846","AT5G27000"
"2847","AT5G27210"
"2848","AT5G27320"
"2849","AT5G27420"
"2850","AT5G27550"
"2851","AT5G27620"
"2852","AT5G27660"
"2853","AT5G27750"
"2854","AT5G27930"
"2855","AT5G27970"
"2856","AT5G28150"
"2857","AT5G28290"
"2858","AT5G28350"
"2859","AT5G28460"
"2860","AT5G28630"
"2861","AT5G28750"
"2862","AT5G33290"
"2863","AT5G34940"
"2864","AT5G35400"
"2865","AT5G35580"
"2866","AT5G35750"
"2867","AT5G35753"
"2868","AT5G35910"
"2869","AT5G35930"
"2870","AT5G36170"
"2871","AT5G36250"
"2872","AT5G36950"
"2873","AT5G37020"
"2874","AT5G37130"
"2875","AT5G37260"
"2876","AT5G37680"
"2877","AT5G37710"
"2878","AT5G37830"
"2879","AT5G37890"
"2880","AT5G38280"
"2881","AT5G38550"
"2882","AT5G38590"
"2883","AT5G38610"
"2884","AT5G38860"
"2885","AT5G38895"
"2886","AT5G39050"
"2887","AT5G39080"
"2888","AT5G39250"
"2889","AT5G39360"
"2890","AT5G39450"
"2891","AT5G39550"
"2892","AT5G39890"
"2893","AT5G39970"
"2894","AT5G40000"
"2895","AT5G40030"
"2896","AT5G40090"
"2897","AT5G40100"
"2898","AT5G40150"
"2899","AT5G40470"
"2900","AT5G40480"
"2901","AT5G40640"
"2902","AT5G40710"
"2903","AT5G40740"
"2904","AT5G40910"
"2905","AT5G40960"
"2906","AT5G41070"
"2907","AT5G41140"
"2908","AT5G41150"
"2909","AT5G41180"
"2910","AT5G41220"
"2911","AT5G41370"
"2912","AT5G41480"
"2913","AT5G41580"
"2914","AT5G41650"
"2915","AT5G41800"
"2916","AT5G41880"
"2917","AT5G41960"
"2918","AT5G42130"
"2919","AT5G42240"
"2920","AT5G42270"
"2921","AT5G42350"
"2922","AT5G42360"
"2923","AT5G42400"
"2924","AT5G42440"
"2925","AT5G42480"
"2926","AT5G42620"
"2927","AT5G42650"
"2928","AT5G42655"
"2929","AT5G42660"
"2930","AT5G42690"
"2931","AT5G42765"
"2932","AT5G43050"
"2933","AT5G43070"
"2934","AT5G43080"
"2935","AT5G43270"
"2936","AT5G43450"
"2937","AT5G43500"
"2938","AT5G43620"
"2939","AT5G43730"
"2940","AT5G43745"
"2941","AT5G43880"
"2942","AT5G43920"
"2943","AT5G43930"
"2944","AT5G44000"
"2945","AT5G44005"
"2946","AT5G44030"
"2947","AT5G44040"
"2948","AT5G44060"
"2949","AT5G44080"
"2950","AT5G44150"
"2951","AT5G44280"
"2952","AT5G44500"
"2953","AT5G44569"
"2954","AT5G44635"
"2955","AT5G44650"
"2956","AT5G44730"
"2957","AT5G44750"
"2958","AT5G44785"
"2959","AT5G45040"
"2960","AT5G45050"
"2961","AT5G45140"
"2962","AT5G45160"
"2963","AT5G45170"
"2964","AT5G45210"
"2965","AT5G45220"
"2966","AT5G45250"
"2967","AT5G45330"
"2968","AT5G45370"
"2969","AT5G45440"
"2970","AT5G45900"
"2971","AT5G46170"
"2972","AT5G46530"
"2973","AT5G46550"
"2974","AT5G46560"
"2975","AT5G46570"
"2976","AT5G46640"
"2977","AT5G46740"
"2978","AT5G46910"
"2979","AT5G46920"
"2980","AT5G47040"
"2981","AT5G47100"
"2982","AT5G47230"
"2983","AT5G47240"
"2984","AT5G47490"
"2985","AT5G47580"
"2986","AT5G47640"
"2987","AT5G47650"
"2988","AT5G47660"
"2989","AT5G47790"
"2990","AT5G47940"
"2991","AT5G47960"
"2992","AT5G47970"
"2993","AT5G48100"
"2994","AT5G48120"
"2995","AT5G48250"
"2996","AT5G48300"
"2997","AT5G48340"
"2998","AT5G48450"
"2999","AT5G48520"
"3000","AT5G48590"
"3001","AT5G48660"
"3002","AT5G48830"
"3003","AT5G49010"
"3004","AT5G49015"
"3005","AT5G49030"
"3006","AT5G49060"
"3007","AT5G49160"
"3008","AT5G49220"
"3009","AT5G49300"
"3010","AT5G49430"
"3011","AT5G49470"
"3012","AT5G49580"
"3013","AT5G49660"
"3014","AT5G49680"
"3015","AT5G49810"
"3016","AT5G49840"
"3017","AT5G49850"
"3018","AT5G49880"
"3019","AT5G49890"
"3020","AT5G49930"
"3021","AT5G49945"
"3022","AT5G49990"
"3023","AT5G50020"
"3024","AT5G50210"
"3025","AT5G50250"
"3026","AT5G50330"
"3027","AT5G50350"
"3028","AT5G50380"
"3029","AT5G50390"
"3030","AT5G50400"
"3031","AT5G50420"
"3032","AT5G50443"
"3033","AT5G50520"
"3034","AT5G50550"
"3035","AT5G50630"
"3036","AT5G50650"
"3037","AT5G50720"
"3038","AT5G50740"
"3039","AT5G50840"
"3040","AT5G50860"
"3041","AT5G50900"
"3042","AT5G50970"
"3043","AT5G51020"
"3044","AT5G51060"
"3045","AT5G51130"
"3046","AT5G51160"
"3047","AT5G51170"
"3048","AT5G51230"
"3049","AT5G51390"
"3050","AT5G51450"
"3051","AT5G51585"
"3052","AT5G51640"
"3053","AT5G51660"
"3054","AT5G51670"
"3055","AT5G51730"
"3056","AT5G51770"
"3057","AT5G52110"
"3058","AT5G52260"
"3059","AT5G52420"
"3060","AT5G52450"
"3061","AT5G52510"
"3062","AT5G52560"
"3063","AT5G52580"
"3064","AT5G52640"
"3065","AT5G52690"
"3066","AT5G52750"
"3067","AT5G52790"
"3068","AT5G52870"
"3069","AT5G52880"
"3070","AT5G52990"
"3071","AT5G53020"
"3072","AT5G53130"
"3073","AT5G53150"
"3074","AT5G53280"
"3075","AT5G53340"
"3076","AT5G53360"
"3077","AT5G53430"
"3078","AT5G53590"
"3079","AT5G53970"
"3080","AT5G53990"
"3081","AT5G54020"
"3082","AT5G54100"
"3083","AT5G54140"
"3084","AT5G54200"
"3085","AT5G54280"
"3086","AT5G54290"
"3087","AT5G54569"
"3088","AT5G54585"
"3089","AT5G54590"
"3090","AT5G54650"
"3091","AT5G54670"
"3092","AT5G54730"
"3093","AT5G54830"
"3094","AT5G54920"
"3095","AT5G54930"
"3096","AT5G54960"
"3097","AT5G55000"
"3098","AT5G55060"
"3099","AT5G55170"
"3100","AT5G55180"
"3101","AT5G55390"
"3102","AT5G55640"
"3103","AT5G55670"
"3104","AT5G55810"
"3105","AT5G55820"
"3106","AT5G55860"
"3107","AT5G55970"
"3108","AT5G56090"
"3109","AT5G56130"
"3110","AT5G56210"
"3111","AT5G56380"
"3112","AT5G56460"
"3113","AT5G56520"
"3114","AT5G56580"
"3115","AT5G56590"
"3116","AT5G56790"
"3117","AT5G56910"
"3118","AT5G57050"
"3119","AT5G57420"
"3120","AT5G57565"
"3121","AT5G57740"
"3122","AT5G57770"
"3123","AT5G57830"
"3124","AT5G57840"
"3125","AT5G57890"
"3126","AT5G57930"
"3127","AT5G57940"
"3128","AT5G57970"
"3129","AT5G58003"
"3130","AT5G58140"
"3131","AT5G58190"
"3132","AT5G58210"
"3133","AT5G58270"
"3134","AT5G58320"
"3135","AT5G58340"
"3136","AT5G58370"
"3137","AT5G58380"
"3138","AT5G58450"
"3139","AT5G58480"
"3140","AT5G58510"
"3141","AT5G58530"
"3142","AT5G58540"
"3143","AT5G58600"
"3144","AT5G58750"
"3145","AT5G58870"
"3146","AT5G58900"
"3147","AT5G58940"
"3148","AT5G58960"
"3149","AT5G59250"
"3150","AT5G59300"
"3151","AT5G59350"
"3152","AT5G59470"
"3153","AT5G59480"
"3154","AT5G59540"
"3155","AT5G59930"
"3156","AT5G60040"
"3157","AT5G60120"
"3158","AT5G60230"
"3159","AT5G60370"
"3160","AT5G60590"
"3161","AT5G60600"
"3162","AT5G60630"
"3163","AT5G60700"
"3164","AT5G60710"
"3165","AT5G60800"
"3166","AT5G60820"
"3167","AT5G60840"
"3168","AT5G61000"
"3169","AT5G61010"
"3170","AT5G61190"
"3171","AT5G61250"
"3172","AT5G61580"
"3173","AT5G61760"
"3174","AT5G62030"
"3175","AT5G62070"
"3176","AT5G62090"
"3177","AT5G62130"
"3178","AT5G62150"
"3179","AT5G62410"
"3180","AT5G62620"
"3181","AT5G62630"
"3182","AT5G62650"
"3183","AT5G62670"
"3184","AT5G62710"
"3185","AT5G62770"
"3186","AT5G62910"
"3187","AT5G62960"
"3188","AT5G62980"
"3189","AT5G63040"
"3190","AT5G63080"
"3191","AT5G63120"
"3192","AT5G63200"
"3193","AT5G63380"
"3194","AT5G63410"
"3195","AT5G63420"
"3196","AT5G63440"
"3197","AT5G63490"
"3198","AT5G63700"
"3199","AT5G63800"
"3200","AT5G63810"
"3201","AT5G63830"
"3202","AT5G63950"
"3203","AT5G63960"
"3204","AT5G63970"
"3205","AT5G63980"
"3206","AT5G64150"
"3207","AT5G64170"
"3208","AT5G64280"
"3209","AT5G64330"
"3210","AT5G64360"
"3211","AT5G64390"
"3212","AT5G64410"
"3213","AT5G64470"
"3214","AT5G64530"
"3215","AT5G64572"
"3216","AT5G64600"
"3217","AT5G64830"
"3218","AT5G64840"
"3219","AT5G64860"
"3220","AT5G64900"
"3221","AT5G64930"
"3222","AT5G65060"
"3223","AT5G65120"
"3224","AT5G65240"
"3225","AT5G65290"
"3226","AT5G65400"
"3227","AT5G65440"
"3228","AT5G65460"
"3229","AT5G65470"
"3230","AT5G65490"
"3231","AT5G65540"
"3232","AT5G65687"
"3233","AT5G65690"
"3234","AT5G65870"
"3235","AT5G66000"
"3236","AT5G66010"
"3237","AT5G66180"
"3238","AT5G66420"
"3239","AT5G66440"
"3240","AT5G66450"
"3241","AT5G66558"
"3242","AT5G66560"
"3243","AT5G66750"
"3244","AT5G66770"
"3245","AT5G66810"
"3246","AT5G66870"
"3247","AT5G66950"
"3248","AT5G67030"
"3249","AT5G67170"
"3250","AT5G67190"
"3251","AT5G67200"
"3252","AT5G67280"
"3253","AT5G67340"
"3254","AT5G67400"
"3255","AT5G67440"
"3256","AT5G67470"
"3257","AT5G67520"
"3258","AT5G67610"
"3259","ATCG00160"
"3260","ATCG00350"
"3261","ATCG00380"
"3262","ATCG00490"
"3263","ATCG00530"
"3264","ATCG00720"
"3265","ATCG00750"
"3266","ATCG00900"
"3267","ATCG01000"
"3268","ATCG01050"
"3269","ATCG01310"
"3270","ATMG00160"
"3271","ATMG00180"
"3272","ATMG00290"
"3273","ATMG00560"
"3274","ATMG00570"
"3275","ATMG01000"
