Regulator	Symbol	CO	PD	PWM_num	PWM_source	PWM_name	rank	p-value	q-value	#hits	hits	PDtargets
AT5G25830	GATA12	4	1	PWM3004	DAP-seq	GATA12_col	26	9.121602472880209e-8	0.000006290397397643928	153	AT1G06400,AT1G07360,AT1G09140,AT1G09270,AT1G09630,AT1G11400,AT1G11545,AT1G13060,AT1G14290,AT1G14830,AT1G15100,AT1G17190,AT1G18450,AT1G19350,AT1G20840,AT1G22190,AT1G23190,AT1G32230,AT1G49300,AT1G50200,AT1G50640,AT1G52280,AT1G53580,AT1G57620,AT1G57680,AT1G59610,AT1G60780,AT1G66140,AT1G71340,AT1G72680,AT1G74030,AT1G75680,AT1G78570,AT1G79830,AT1G79930,AT1G80460,AT2G01450,AT2G01470,AT2G05710,AT2G24570,AT2G24790,AT2G25110,AT2G27230,AT2G29390,AT2G36910,AT2G38120,AT2G38700,AT2G39900,AT2G39970,AT2G40900,AT2G41310,AT2G43790,AT2G44050,AT2G45140,AT2G45200,AT2G45290,AT3G03250,AT3G03780,AT3G04570,AT3G06050,AT3G06300,AT3G06420,AT3G06650,AT3G07990,AT3G08530,AT3G13772,AT3G14010,AT3G18990,AT3G19450,AT3G20670,AT3G21865,AT3G22380,AT3G22480,AT3G25140,AT3G25530,AT3G26030,AT3G26810,AT3G29360,AT3G30775,AT3G43300,AT3G47220,AT3G48750,AT3G51160,AT3G53750,AT3G55360,AT3G58460,AT3G59810,AT3G59990,AT3G61060,AT3G61070,AT3G61640,AT3G62600,AT3G62830,AT3G62980,AT4G00710,AT4G00830,AT4G08950,AT4G11220,AT4G12880,AT4G14455,AT4G15760,AT4G18040,AT4G22810,AT4G23800,AT4G24620,AT4G24990,AT4G28910,AT4G30260,AT4G30550,AT4G32410,AT4G38220,AT4G39220,AT5G03290,AT5G03520,AT5G04470,AT5G05170,AT5G06150,AT5G08590,AT5G08790,AT5G09830,AT5G10840,AT5G11520,AT5G12210,AT5G13000,AT5G13840,AT5G15490,AT5G17710,AT5G18480,AT5G19330,AT5G22060,AT5G26751,AT5G27450,AT5G36880,AT5G39510,AT5G43350,AT5G45600,AT5G46750,AT5G52040,AT5G52200,AT5G54640,AT5G55910,AT5G56040,AT5G57020,AT5G57870,AT5G59420,AT5G60660,AT5G61230,AT5G61780,AT5G61790,AT5G63670,AT5G64240,AT5G65810,AT5G67560	AT4G37940
AT3G51080	GATA6	0	na	PWM990	CisBP	M0685_1.01	8	4.7968158588640855e-18	1.4334484724905508e-15	189	AT1G01470,AT1G06400,AT1G09140,AT1G09270,AT1G09330,AT1G09430,AT1G09630,AT1G10200,AT1G14830,AT1G15100,AT1G15210,AT1G15750,AT1G15880,AT1G17190,AT1G17890,AT1G19870,AT1G22190,AT1G22530,AT1G23190,AT1G25490,AT1G30270,AT1G31817,AT1G32230,AT1G33800,AT1G43190,AT1G49300,AT1G50640,AT1G51070,AT1G51690,AT1G53310,AT1G53480,AT1G53580,AT1G57620,AT1G57680,AT1G59610,AT1G60780,AT1G64980,AT1G68560,AT1G71010,AT1G71340,AT1G71860,AT1G72710,AT1G73030,AT1G75680,AT1G75780,AT1G76030,AT1G78570,AT1G79830,AT1G79930,AT1G80070,AT2G01450,AT2G01470,AT2G03890,AT2G05710,AT2G06850,AT2G18030,AT2G20120,AT2G23050,AT2G24790,AT2G26900,AT2G30520,AT2G30970,AT2G36910,AT2G38040,AT2G38120,AT2G40900,AT2G41310,AT2G41900,AT2G44050,AT2G45140,AT2G45200,AT2G46020,AT3G01770,AT3G03250,AT3G03780,AT3G05840,AT3G06300,AT3G06420,AT3G06650,AT3G07990,AT3G08530,AT3G11200,AT3G13772,AT3G16870,AT3G17240,AT3G17465,AT3G21865,AT3G22380,AT3G22480,AT3G22950,AT3G23990,AT3G25140,AT3G25530,AT3G25540,AT3G26030,AT3G26810,AT3G27080,AT3G29360,AT3G30775,AT3G43300,AT3G44320,AT3G45300,AT3G46830,AT3G48750,AT3G50360,AT3G51160,AT3G51880,AT3G52140,AT3G53750,AT3G57050,AT3G57520,AT3G57550,AT3G58170,AT3G61060,AT3G62030,AT3G62980,AT3G63460,AT4G00355,AT4G01480,AT4G01750,AT4G01900,AT4G02500,AT4G04955,AT4G08390,AT4G11220,AT4G12880,AT4G14455,AT4G16500,AT4G20210,AT4G23750,AT4G23800,AT4G24990,AT4G28910,AT4G29130,AT4G30930,AT4G32410,AT4G36410,AT4G39220,AT5G02840,AT5G04470,AT5G05170,AT5G05610,AT5G06150,AT5G07350,AT5G08160,AT5G08590,AT5G10550,AT5G10840,AT5G11520,AT5G11630,AT5G12210,AT5G13010,AT5G13840,AT5G15490,AT5G18480,AT5G18650,AT5G19330,AT5G20900,AT5G21170,AT5G25760,AT5G26751,AT5G27520,AT5G27740,AT5G35630,AT5G43320,AT5G43700,AT5G45100,AT5G46750,AT5G49460,AT5G52200,AT5G53160,AT5G55910,AT5G56360,AT5G56550,AT5G57020,AT5G57870,AT5G58220,AT5G58230,AT5G58240,AT5G59150,AT5G59160,AT5G61230,AT5G61780,AT5G61790,AT5G63850,AT5G64740,AT5G65700,AT5G65810,AT5G67560	na
AT3G51080	GATA6	0	na	PWM3016	DAP-seq	GATA6_col	61	0.000016740622464395307	0.000545744292339287	142	AT1G06400,AT1G07360,AT1G09140,AT1G09270,AT1G09630,AT1G13060,AT1G14290,AT1G14830,AT1G20840,AT1G22190,AT1G31817,AT1G32230,AT1G43190,AT1G50640,AT1G52280,AT1G53480,AT1G53580,AT1G57620,AT1G57680,AT1G60780,AT1G67730,AT1G68790,AT1G71860,AT1G74660,AT1G75330,AT1G75380,AT1G78570,AT1G79830,AT1G79930,AT1G80460,AT2G01470,AT2G05710,AT2G13560,AT2G19520,AT2G19830,AT2G24260,AT2G24570,AT2G24790,AT2G25110,AT2G29390,AT2G32700,AT2G36910,AT2G38040,AT2G38120,AT2G38700,AT2G40900,AT2G41310,AT2G41900,AT2G44050,AT2G45140,AT2G45200,AT2G45290,AT2G46370,AT3G03250,AT3G03780,AT3G06420,AT3G07990,AT3G08530,AT3G09390,AT3G16870,AT3G22380,AT3G22480,AT3G26030,AT3G26810,AT3G27740,AT3G28050,AT3G29360,AT3G30775,AT3G43300,AT3G46830,AT3G47220,AT3G51160,AT3G51880,AT3G52940,AT3G53750,AT3G54590,AT3G55360,AT3G58460,AT3G59280,AT3G59990,AT3G61060,AT3G61070,AT3G62830,AT3G62980,AT3G63130,AT4G00430,AT4G08290,AT4G11600,AT4G12080,AT4G12550,AT4G12880,AT4G14455,AT4G15760,AT4G17890,AT4G18040,AT4G19030,AT4G22810,AT4G23800,AT4G24620,AT4G24990,AT4G27760,AT4G28910,AT4G30260,AT4G32410,AT4G39080,AT4G39220,AT5G03290,AT5G04470,AT5G05170,AT5G06150,AT5G07350,AT5G08590,AT5G10840,AT5G11520,AT5G12210,AT5G13000,AT5G15490,AT5G18650,AT5G20900,AT5G26751,AT5G27640,AT5G39510,AT5G43350,AT5G43580,AT5G43700,AT5G44790,AT5G45600,AT5G46750,AT5G47320,AT5G54640,AT5G55910,AT5G56040,AT5G56680,AT5G57870,AT5G60620,AT5G61230,AT5G61780,AT5G61790,AT5G63670,AT5G64240,AT5G65810,AT5G67560	na
AT5G66320	GATA5	0	1	PWM991	CisBP	M0685_1.01	9	4.7968158588640855e-18	1.4334484724905508e-15	189	AT1G01470,AT1G06400,AT1G09140,AT1G09270,AT1G09330,AT1G09430,AT1G09630,AT1G10200,AT1G14830,AT1G15100,AT1G15210,AT1G15750,AT1G15880,AT1G17190,AT1G17890,AT1G19870,AT1G22190,AT1G22530,AT1G23190,AT1G25490,AT1G30270,AT1G31817,AT1G32230,AT1G33800,AT1G43190,AT1G49300,AT1G50640,AT1G51070,AT1G51690,AT1G53310,AT1G53480,AT1G53580,AT1G57620,AT1G57680,AT1G59610,AT1G60780,AT1G64980,AT1G68560,AT1G71010,AT1G71340,AT1G71860,AT1G72710,AT1G73030,AT1G75680,AT1G75780,AT1G76030,AT1G78570,AT1G79830,AT1G79930,AT1G80070,AT2G01450,AT2G01470,AT2G03890,AT2G05710,AT2G06850,AT2G18030,AT2G20120,AT2G23050,AT2G24790,AT2G26900,AT2G30520,AT2G30970,AT2G36910,AT2G38040,AT2G38120,AT2G40900,AT2G41310,AT2G41900,AT2G44050,AT2G45140,AT2G45200,AT2G46020,AT3G01770,AT3G03250,AT3G03780,AT3G05840,AT3G06300,AT3G06420,AT3G06650,AT3G07990,AT3G08530,AT3G11200,AT3G13772,AT3G16870,AT3G17240,AT3G17465,AT3G21865,AT3G22380,AT3G22480,AT3G22950,AT3G23990,AT3G25140,AT3G25530,AT3G25540,AT3G26030,AT3G26810,AT3G27080,AT3G29360,AT3G30775,AT3G43300,AT3G44320,AT3G45300,AT3G46830,AT3G48750,AT3G50360,AT3G51160,AT3G51880,AT3G52140,AT3G53750,AT3G57050,AT3G57520,AT3G57550,AT3G58170,AT3G61060,AT3G62030,AT3G62980,AT3G63460,AT4G00355,AT4G01480,AT4G01750,AT4G01900,AT4G02500,AT4G04955,AT4G08390,AT4G11220,AT4G12880,AT4G14455,AT4G16500,AT4G20210,AT4G23750,AT4G23800,AT4G24990,AT4G28910,AT4G29130,AT4G30930,AT4G32410,AT4G36410,AT4G39220,AT5G02840,AT5G04470,AT5G05170,AT5G05610,AT5G06150,AT5G07350,AT5G08160,AT5G08590,AT5G10550,AT5G10840,AT5G11520,AT5G11630,AT5G12210,AT5G13010,AT5G13840,AT5G15490,AT5G18480,AT5G18650,AT5G19330,AT5G20900,AT5G21170,AT5G25760,AT5G26751,AT5G27520,AT5G27740,AT5G35630,AT5G43320,AT5G43700,AT5G45100,AT5G46750,AT5G49460,AT5G52200,AT5G53160,AT5G55910,AT5G56360,AT5G56550,AT5G57020,AT5G57870,AT5G58220,AT5G58230,AT5G58240,AT5G59150,AT5G59160,AT5G61230,AT5G61780,AT5G61790,AT5G63850,AT5G64740,AT5G65700,AT5G65810,AT5G67560	AT4G37940
AT5G42520	ATBPC6	0	0	PWM2874	DAP-seq	BPC6_col	10	1.0182117148811085e-15	1.8256536047818277e-13	182	AT1G01160,AT1G03850,AT1G04170,AT1G04510,AT1G05620,AT1G09570,AT1G10200,AT1G11545,AT1G11750,AT1G12110,AT1G14290,AT1G15100,AT1G15750,AT1G16460,AT1G19120,AT1G19360,AT1G22530,AT1G26470,AT1G30270,AT1G31770,AT1G32170,AT1G32790,AT1G33240,AT1G37130,AT1G43190,AT1G46264,AT1G48030,AT1G48410,AT1G50640,AT1G51680,AT1G51690,AT1G53000,AT1G63120,AT1G66140,AT1G71010,AT1G71340,AT1G71880,AT1G76030,AT1G76410,AT1G79650,AT1G80410,AT2G01450,AT2G01470,AT2G17800,AT2G19830,AT2G20630,AT2G25810,AT2G26590,AT2G26900,AT2G28000,AT2G29390,AT2G29490,AT2G29700,AT2G30970,AT2G31085,AT2G37180,AT2G38080,AT2G38120,AT2G38400,AT2G39700,AT2G39705,AT2G41900,AT2G43360,AT2G45050,AT2G46020,AT2G46370,AT2G47650,AT3G06420,AT3G07560,AT3G11200,AT3G12090,AT3G14010,AT3G15353,AT3G15950,AT3G16870,AT3G17240,AT3G17465,AT3G18990,AT3G19130,AT3G21865,AT3G22200,AT3G23990,AT3G24550,AT3G26030,AT3G26420,AT3G26810,AT3G44750,AT3G45300,AT3G47220,AT3G48680,AT3G48750,AT3G48890,AT3G50070,AT3G51840,AT3G54620,AT3G54810,AT3G55360,AT3G58120,AT3G59810,AT3G60250,AT3G62600,AT3G62830,AT3G62980,AT3G63210,AT3G63460,AT4G01370,AT4G01430,AT4G11260,AT4G11360,AT4G14110,AT4G14716,AT4G15780,AT4G17040,AT4G17730,AT4G17800,AT4G18040,AT4G20380,AT4G24620,AT4G24690,AT4G28610,AT4G29430,AT4G30530,AT4G32410,AT4G32720,AT4G34350,AT4G34620,AT4G36410,AT4G36690,AT4G36760,AT4G37540,AT4G38430,AT4G39080,AT4G39980,AT4G40060,AT4G40090,AT5G03290,AT5G03740,AT5G05080,AT5G05170,AT5G07220,AT5G09830,AT5G10510,AT5G12480,AT5G16510,AT5G17710,AT5G18580,AT5G18650,AT5G19330,AT5G20250,AT5G20520,AT5G20960,AT5G21170,AT5G22000,AT5G23040,AT5G25760,AT5G27640,AT5G35630,AT5G40780,AT5G42100,AT5G42820,AT5G42990,AT5G43700,AT5G44200,AT5G45100,AT5G47120,AT5G47500,AT5G50870,AT5G50920,AT5G51120,AT5G52820,AT5G53160,AT5G53450,AT5G54310,AT5G54640,AT5G55300,AT5G55910,AT5G56040,AT5G57870,AT5G58240,AT5G64740,AT5G65050,AT5G65700	
AT4G36240	GATA7	7	na	PWM1222	CisBP	M0691_1.01	12	3.7635496679719286e-14	5.623370462228057e-12	177	AT1G01470,AT1G05620,AT1G06400,AT1G09140,AT1G09270,AT1G09630,AT1G10200,AT1G14830,AT1G15100,AT1G15750,AT1G15880,AT1G17190,AT1G17370,AT1G17890,AT1G19870,AT1G22530,AT1G23190,AT1G25490,AT1G29900,AT1G30270,AT1G31817,AT1G32230,AT1G33240,AT1G33800,AT1G43190,AT1G50200,AT1G50640,AT1G51070,AT1G53580,AT1G57620,AT1G60780,AT1G63780,AT1G64980,AT1G66680,AT1G68560,AT1G71010,AT1G71860,AT1G73030,AT1G75780,AT1G76030,AT1G78570,AT1G79830,AT1G80070,AT1G80860,AT2G01450,AT2G01470,AT2G01570,AT2G05710,AT2G18030,AT2G19520,AT2G23050,AT2G24790,AT2G26900,AT2G28740,AT2G38040,AT2G38080,AT2G38120,AT2G39900,AT2G41900,AT2G44050,AT2G44350,AT2G45140,AT2G46020,AT2G47420,AT3G02520,AT3G03250,AT3G03780,AT3G04090,AT3G05840,AT3G06300,AT3G06420,AT3G08530,AT3G11200,AT3G13300,AT3G13772,AT3G22380,AT3G22950,AT3G23990,AT3G25140,AT3G25530,AT3G25540,AT3G25710,AT3G26030,AT3G26420,AT3G26810,AT3G27080,AT3G29360,AT3G43300,AT3G44320,AT3G45300,AT3G47220,AT3G50360,AT3G51160,AT3G51840,AT3G52060,AT3G53750,AT3G57050,AT3G57520,AT3G57550,AT3G58170,AT3G61070,AT3G62030,AT3G62600,AT3G63460,AT4G00355,AT4G01480,AT4G01750,AT4G01900,AT4G02500,AT4G04910,AT4G11220,AT4G11820,AT4G12880,AT4G14410,AT4G14455,AT4G18040,AT4G19030,AT4G23750,AT4G24990,AT4G29130,AT4G29160,AT4G30440,AT4G32410,AT4G36410,AT4G39080,AT4G39220,AT4G39800,AT5G02840,AT5G03290,AT5G04470,AT5G05170,AT5G06150,AT5G07350,AT5G08160,AT5G08590,AT5G09600,AT5G10550,AT5G11630,AT5G12210,AT5G13840,AT5G15490,AT5G16510,AT5G18480,AT5G18650,AT5G19330,AT5G20900,AT5G23670,AT5G25760,AT5G26751,AT5G27520,AT5G27740,AT5G28840,AT5G35630,AT5G43320,AT5G44200,AT5G45100,AT5G46750,AT5G49460,AT5G52200,AT5G53160,AT5G53400,AT5G54310,AT5G55910,AT5G56040,AT5G56360,AT5G56680,AT5G57020,AT5G57870,AT5G57990,AT5G58220,AT5G59160,AT5G61230,AT5G61780,AT5G61790,AT5G64740,AT5G65700,ATCG00830	na
AT2G01930	ATBPC1	3	0	PWM2870	DAP-seq	BPC1_col	13	3.7635496679719286e-14	5.623370462228057e-12	177	AT1G01160,AT1G03850,AT1G04170,AT1G04510,AT1G05620,AT1G09270,AT1G09570,AT1G09760,AT1G10200,AT1G11400,AT1G11545,AT1G11750,AT1G12110,AT1G14290,AT1G15100,AT1G15750,AT1G16460,AT1G17370,AT1G17470,AT1G19120,AT1G26470,AT1G31770,AT1G32790,AT1G33240,AT1G37130,AT1G43190,AT1G46264,AT1G47250,AT1G48030,AT1G48410,AT1G50640,AT1G51680,AT1G51690,AT1G53000,AT1G63120,AT1G66140,AT1G67730,AT1G71010,AT1G71340,AT1G76030,AT1G79650,AT1G80410,AT2G01450,AT2G17800,AT2G20630,AT2G25810,AT2G26590,AT2G26900,AT2G27450,AT2G28000,AT2G29390,AT2G29490,AT2G29700,AT2G30970,AT2G31085,AT2G34770,AT2G37180,AT2G38080,AT2G38120,AT2G38400,AT2G39700,AT2G41900,AT2G43360,AT2G43710,AT2G44740,AT2G45050,AT2G46020,AT2G46370,AT2G47650,AT3G05840,AT3G06420,AT3G07560,AT3G11200,AT3G12090,AT3G14010,AT3G15353,AT3G15950,AT3G16870,AT3G17240,AT3G17465,AT3G18990,AT3G19130,AT3G22200,AT3G23990,AT3G24550,AT3G26030,AT3G26420,AT3G26810,AT3G44750,AT3G45300,AT3G47220,AT3G48680,AT3G48750,AT3G48890,AT3G50070,AT3G51840,AT3G54620,AT3G54670,AT3G54810,AT3G55360,AT3G58120,AT3G59810,AT3G62600,AT3G62830,AT3G62980,AT3G63210,AT3G63460,AT4G00710,AT4G01370,AT4G01430,AT4G04955,AT4G11240,AT4G14110,AT4G15780,AT4G17040,AT4G17730,AT4G17800,AT4G18040,AT4G20380,AT4G24620,AT4G24690,AT4G28610,AT4G32410,AT4G32720,AT4G34350,AT4G34620,AT4G36690,AT4G36760,AT4G37940,AT4G38430,AT4G39080,AT4G40060,AT4G40090,AT5G03740,AT5G05080,AT5G05170,AT5G09830,AT5G10510,AT5G10840,AT5G12480,AT5G13000,AT5G13010,AT5G13840,AT5G17710,AT5G18580,AT5G18650,AT5G19330,AT5G20250,AT5G20520,AT5G20960,AT5G21170,AT5G22000,AT5G23040,AT5G23670,AT5G25760,AT5G27640,AT5G35630,AT5G40780,AT5G42100,AT5G42820,AT5G42990,AT5G45100,AT5G47120,AT5G47500,AT5G50870,AT5G50920,AT5G51120,AT5G53160,AT5G53450,AT5G54310,AT5G54640,AT5G55910,AT5G56040,AT5G58240,AT5G64740,AT5G65050,AT5G65700	
AT4G38170	FRS9	0	na	PWM3437	DAP-seq	FRS9_col	14	3.7635496679719286e-14	5.623370462228057e-12	177	AT1G01160,AT1G03850,AT1G04170,AT1G04510,AT1G05620,AT1G09270,AT1G09570,AT1G10200,AT1G11545,AT1G11750,AT1G12110,AT1G14290,AT1G15100,AT1G15750,AT1G16460,AT1G19120,AT1G22530,AT1G26470,AT1G31770,AT1G31860,AT1G32170,AT1G33240,AT1G37130,AT1G43190,AT1G46264,AT1G48030,AT1G48410,AT1G50640,AT1G51680,AT1G51690,AT1G63120,AT1G63180,AT1G67730,AT1G68560,AT1G71010,AT1G71340,AT1G76030,AT1G79040,AT1G79650,AT1G80410,AT2G01450,AT2G01470,AT2G17800,AT2G20120,AT2G20630,AT2G24790,AT2G25810,AT2G26590,AT2G26900,AT2G27450,AT2G28000,AT2G29390,AT2G29490,AT2G29700,AT2G30970,AT2G31085,AT2G37080,AT2G38080,AT2G38120,AT2G38400,AT2G39700,AT2G39705,AT2G41900,AT2G43360,AT2G43820,AT2G44740,AT2G45050,AT2G45140,AT2G46020,AT2G46370,AT2G47650,AT3G06420,AT3G07560,AT3G11200,AT3G12090,AT3G14010,AT3G15353,AT3G15950,AT3G16870,AT3G17240,AT3G17465,AT3G18990,AT3G19130,AT3G22200,AT3G23990,AT3G24550,AT3G26030,AT3G26420,AT3G26810,AT3G44750,AT3G45300,AT3G47220,AT3G48680,AT3G48750,AT3G48890,AT3G50070,AT3G51840,AT3G54620,AT3G54810,AT3G55360,AT3G58120,AT3G59810,AT3G60250,AT3G62600,AT3G62830,AT3G62980,AT3G63210,AT3G63460,AT4G01370,AT4G01430,AT4G03210,AT4G04955,AT4G11260,AT4G12880,AT4G14110,AT4G14716,AT4G15780,AT4G17040,AT4G17730,AT4G17800,AT4G20380,AT4G23800,AT4G24620,AT4G24690,AT4G28610,AT4G32410,AT4G32720,AT4G34350,AT4G34620,AT4G36690,AT4G36760,AT4G37540,AT4G38430,AT4G39080,AT4G40060,AT4G40090,AT5G03740,AT5G05080,AT5G05170,AT5G09830,AT5G10510,AT5G12480,AT5G13000,AT5G13010,AT5G17710,AT5G18580,AT5G18650,AT5G19330,AT5G20250,AT5G20520,AT5G20960,AT5G21170,AT5G22000,AT5G23040,AT5G25760,AT5G27640,AT5G40780,AT5G42100,AT5G42820,AT5G42990,AT5G43700,AT5G45100,AT5G47120,AT5G47500,AT5G50920,AT5G52820,AT5G53160,AT5G53450,AT5G54310,AT5G54640,AT5G55910,AT5G56040,AT5G57870,AT5G58240,AT5G64740,AT5G65050,AT5G65700	na
AT4G34680	GATA3	1	0	PWM1295	CisBP	M0690_1.01	15	1.156775160204219e-12	1.3827319081641098e-10	172	AT1G09140,AT1G09270,AT1G09630,AT1G14830,AT1G15100,AT1G15750,AT1G15880,AT1G17190,AT1G17890,AT1G19870,AT1G23190,AT1G25490,AT1G30270,AT1G31817,AT1G32230,AT1G32790,AT1G50200,AT1G50640,AT1G53000,AT1G53310,AT1G53480,AT1G53580,AT1G57620,AT1G59610,AT1G60780,AT1G64980,AT1G66680,AT1G71010,AT1G71340,AT1G71860,AT1G73030,AT1G75270,AT1G75680,AT1G75780,AT1G76030,AT1G78340,AT1G78570,AT1G79830,AT1G79930,AT1G80070,AT1G80460,AT2G01450,AT2G01470,AT2G03890,AT2G05710,AT2G15570,AT2G16850,AT2G18030,AT2G20120,AT2G24790,AT2G26900,AT2G28740,AT2G29390,AT2G36900,AT2G38040,AT2G38080,AT2G41900,AT2G43710,AT2G44050,AT2G44350,AT2G45140,AT2G45200,AT2G47420,AT2G47650,AT3G02260,AT3G03250,AT3G03780,AT3G06300,AT3G06420,AT3G06650,AT3G08530,AT3G11200,AT3G16870,AT3G17465,AT3G22380,AT3G22950,AT3G23990,AT3G25140,AT3G25540,AT3G26030,AT3G26420,AT3G26810,AT3G29360,AT3G30775,AT3G43300,AT3G44320,AT3G46830,AT3G51160,AT3G52060,AT3G53610,AT3G53750,AT3G54620,AT3G57520,AT3G58170,AT3G61060,AT3G61070,AT3G61130,AT3G62600,AT3G62830,AT3G63460,AT4G00355,AT4G01480,AT4G01750,AT4G02500,AT4G04910,AT4G04955,AT4G11220,AT4G14455,AT4G14710,AT4G14716,AT4G17190,AT4G17510,AT4G18040,AT4G21990,AT4G22810,AT4G23750,AT4G28880,AT4G29130,AT4G29160,AT4G30260,AT4G32410,AT4G39220,AT4G39730,AT4G39800,AT5G03290,AT5G04470,AT5G05170,AT5G06150,AT5G07350,AT5G08160,AT5G08590,AT5G09600,AT5G10550,AT5G11520,AT5G12210,AT5G13010,AT5G13840,AT5G15490,AT5G16510,AT5G18480,AT5G18580,AT5G18650,AT5G23670,AT5G25540,AT5G27520,AT5G27740,AT5G35630,AT5G36880,AT5G45100,AT5G46630,AT5G46750,AT5G49460,AT5G52200,AT5G53160,AT5G54310,AT5G55300,AT5G55910,AT5G56040,AT5G56360,AT5G56680,AT5G56760,AT5G57020,AT5G57870,AT5G57990,AT5G59160,AT5G60620,AT5G61780,AT5G61790,AT5G63850,AT5G64740,AT5G65700,AT5G65810	
AT3G24050	GATA1	0	1	PWM1124	CisBP	M0684_1.01	16	1.5658279407796655e-11	1.7547059361362126e-9	168	AT1G09140,AT1G09270,AT1G09630,AT1G14830,AT1G15100,AT1G15880,AT1G17190,AT1G17890,AT1G19870,AT1G23190,AT1G25490,AT1G29900,AT1G32230,AT1G32790,AT1G33240,AT1G33800,AT1G43790,AT1G50200,AT1G50640,AT1G51690,AT1G53310,AT1G53480,AT1G53580,AT1G57620,AT1G59610,AT1G60780,AT1G64980,AT1G66680,AT1G71010,AT1G71340,AT1G71860,AT1G75270,AT1G75680,AT1G75780,AT1G76030,AT1G78570,AT1G79830,AT1G79930,AT1G80070,AT1G80460,AT2G01450,AT2G01470,AT2G01570,AT2G03890,AT2G05710,AT2G18030,AT2G24790,AT2G26900,AT2G28740,AT2G30970,AT2G38040,AT2G38080,AT2G41900,AT2G43360,AT2G43710,AT2G44050,AT2G44350,AT2G44740,AT2G45140,AT2G45200,AT2G46020,AT2G47420,AT2G47650,AT3G02260,AT3G02520,AT3G03250,AT3G03780,AT3G05840,AT3G06300,AT3G06420,AT3G06650,AT3G08530,AT3G11200,AT3G13300,AT3G13772,AT3G16870,AT3G17240,AT3G23990,AT3G25140,AT3G25530,AT3G25540,AT3G26030,AT3G26420,AT3G26810,AT3G29360,AT3G43300,AT3G44320,AT3G46830,AT3G47220,AT3G50360,AT3G51160,AT3G52060,AT3G53750,AT3G54670,AT3G55830,AT3G57520,AT3G58170,AT3G61060,AT3G61070,AT3G62600,AT3G62830,AT3G63460,AT4G00355,AT4G01480,AT4G01750,AT4G02500,AT4G11220,AT4G12880,AT4G18040,AT4G19030,AT4G22810,AT4G24690,AT4G28880,AT4G29130,AT4G29160,AT4G32410,AT4G35260,AT4G39220,AT4G39730,AT4G39800,AT5G03290,AT5G04470,AT5G05170,AT5G05610,AT5G06150,AT5G07350,AT5G08160,AT5G08590,AT5G09600,AT5G10550,AT5G13010,AT5G13840,AT5G15490,AT5G16510,AT5G18580,AT5G18650,AT5G20900,AT5G20960,AT5G21170,AT5G23670,AT5G26751,AT5G27520,AT5G27740,AT5G35630,AT5G43060,AT5G45100,AT5G46630,AT5G46750,AT5G49460,AT5G52200,AT5G54310,AT5G55910,AT5G56040,AT5G56360,AT5G56550,AT5G56680,AT5G56760,AT5G57020,AT5G57870,AT5G57990,AT5G59160,AT5G61780,AT5G61790,AT5G63850,AT5G64740,AT5G65700,AT5G66040,AT5G66920	AT4G37940
AT3G24050	GATA1	0	1	PWM3011	DAP-seq	GATA1_col	471	0.012267140262031163	0.04823461072329359	123	AT1G01470,AT1G04510,AT1G05250,AT1G06110,AT1G09430,AT1G12780,AT1G14860,AT1G17290,AT1G17470,AT1G18800,AT1G20190,AT1G28110,AT1G29280,AT1G29970,AT1G32230,AT1G33040,AT1G33240,AT1G47128,AT1G50640,AT1G51680,AT1G51690,AT1G63120,AT1G63180,AT1G64640,AT1G71860,AT1G73590,AT1G74230,AT1G75380,AT1G75780,AT1G79650,AT2G01420,AT2G01570,AT2G03890,AT2G06850,AT2G20140,AT2G24260,AT2G24790,AT2G25110,AT2G29570,AT2G30260,AT2G36910,AT2G38700,AT2G39705,AT2G41310,AT2G43360,AT2G43910,AT2G47270,AT2G47420,AT3G01770,AT3G04090,AT3G04570,AT3G11200,AT3G12920,AT3G15353,AT3G16480,AT3G16870,AT3G17240,AT3G17810,AT3G18035,AT3G19130,AT3G20670,AT3G22600,AT3G23800,AT3G24170,AT3G25530,AT3G25540,AT3G25717,AT3G25860,AT3G26810,AT3G43800,AT3G46830,AT3G46940,AT3G49470,AT3G49845,AT3G51880,AT3G52940,AT3G54590,AT3G57550,AT3G59760,AT3G61130,AT3G63130,AT3G63310,AT4G00355,AT4G00820,AT4G03210,AT4G08390,AT4G12080,AT4G14455,AT4G16500,AT4G16520,AT4G19030,AT4G20210,AT4G24280,AT4G25340,AT4G27760,AT4G30480,AT4G32410,AT4G33680,AT4G38220,AT4G38430,AT5G05610,AT5G06140,AT5G08620,AT5G11520,AT5G16840,AT5G17710,AT5G18170,AT5G19530,AT5G20960,AT5G25760,AT5G25890,AT5G27520,AT5G27640,AT5G40850,AT5G43060,AT5G43700,AT5G44790,AT5G51120,AT5G52200,AT5G59150,AT5G63850,AT5G65480,AT5G67560	AT4G37940
