"","col_FLT_c1.which.mclass....3...1."
"1247","AT3G54620"
"1248","AT3G54640"
"1249","AT3G54670"
"1250","AT3G54680"
"1251","AT3G54760"
"1252","AT3G54770"
"1253","AT3G54810"
"1254","AT3G54960"
"1255","AT3G55030"
"1256","AT3G55360"
"1257","AT3G55380"
"1258","AT3G55460"
"1259","AT3G55520"
"1260","AT3G55610"
"1261","AT3G55620"
"1262","AT3G55830"
"1263","AT3G55980"
"1264","AT3G56370"
"1265","AT3G56460"
"1266","AT3G56480"
"1267","AT3G56510"
"1268","AT3G56580"
"1269","AT3G56860"
"1270","AT3G57050"
"1271","AT3G57220"
"1272","AT3G57280"
"1273","AT3G57490"
"1274","AT3G57550"
"1275","AT3G57650"
"1276","AT3G57785"
"1277","AT3G57890"
"1278","AT3G57930"
"1279","AT3G58170"
"1280","AT3G58460"
"1281","AT3G58550"
"1282","AT3G58730"
"1283","AT3G58750"
"1284","AT3G59280"
"1285","AT3G59350"
"1286","AT3G59380"
"1287","AT3G59480"
"1288","AT3G59600"
"1289","AT3G59650"
"1290","AT3G59810"
"1291","AT3G59990"
"1292","AT3G60210"
"1293","AT3G60240"
"1294","AT3G60250"
"1295","AT3G60300"
"1296","AT3G60360"
"1297","AT3G60910"
"1298","AT3G61060"
"1299","AT3G61070"
"1300","AT3G61130"
"1301","AT3G61200"
"1302","AT3G61240"
"1303","AT3G61260"
"1304","AT3G61620"
"1305","AT3G61640"
"1306","AT3G62420"
"1307","AT3G62580"
"1308","AT3G62600"
"1309","AT3G62680"
"1310","AT3G62830"
"1311","AT3G62980"
"1312","AT3G63130"
"1313","AT3G63210"
"1314","AT3G63250"
"1315","AT3G63400"
"1316","AT3G63420"
"1317","AT3G63460"
"1318","AT3G66654"
"1319","AT4G00080"
"1320","AT4G00355"
"1321","AT4G00430"
"1322","AT4G00560"
"1323","AT4G00570"
"1324","AT4G00585"
"1325","AT4G00660"
"1326","AT4G00710"
"1327","AT4G00740"
"1328","AT4G00820"
"1329","AT4G00830"
"1330","AT4G01000"
"1331","AT4G01250"
"1332","AT4G01320"
"1333","AT4G01370"
"1334","AT4G01430"
"1335","AT4G01480"
"1336","AT4G01560"
"1337","AT4G01700"
"1338","AT4G02050"
"1339","AT4G02480"
"1340","AT4G02500"
"1341","AT4G02590"
"1342","AT4G02725"
"1343","AT4G02840"
"1344","AT4G03560"
"1345","AT4G04470"
"1346","AT4G04614"
"1347","AT4G04620"
"1348","AT4G04800"
"1349","AT4G04910"
"1350","AT4G05150"
"1351","AT4G05530"
"1352","AT4G06744"
"1353","AT4G07390"
"1354","AT4G07825"
"1355","AT4G08035"
"1356","AT4G08280"
"1357","AT4G08310"
"1358","AT4G08390"
"1359","AT4G08460"
"1360","AT4G08980"
"1361","AT4G09035"
"1362","AT4G09550"
"1363","AT4G10100"
"1364","AT4G10380"
"1365","AT4G10840"
"1366","AT4G10920"
"1367","AT4G10925"
"1368","AT4G11220"
"1369","AT4G11240"
"1370","AT4G11260"
"1371","AT4G11380"
"1372","AT4G11547"
"1373","AT4G11650"
"1374","AT4G11820"
"1375","AT4G12050"
"1376","AT4G12080"
"1377","AT4G12340"
"1378","AT4G12550"
"1379","AT4G12720"
"1380","AT4G12730"
"1381","AT4G12790"
"1382","AT4G12880"
"1383","AT4G13270"
"1384","AT4G13395"
"1385","AT4G13580"
"1386","AT4G13660"
"1387","AT4G13720"
"1388","AT4G13780"
"1389","AT4G14160"
"1390","AT4G14410"
"1391","AT4G14500"
"1392","AT4G14710"
"1393","AT4G14900"
"1394","AT4G15770"
"1395","AT4G15780"
"1396","AT4G15900"
"1397","AT4G16260"
"1398","AT4G16360"
"1399","AT4G16380"
"1400","AT4G16660"
"1401","AT4G16695"
"1402","AT4G16760"
"1403","AT4G16830"
"1404","AT4G17030"
"1405","AT4G17190"
"1406","AT4G17270"
"1407","AT4G17460"
"1408","AT4G17510"
"1409","AT4G17640"
"1410","AT4G17730"
"1411","AT4G17790"
"1412","AT4G17800"
"1413","AT4G17870"
"1414","AT4G17890"
"1415","AT4G17900"
"1416","AT4G17940"
"1417","AT4G17950"
"1418","AT4G18040"
"1419","AT4G18070"
"1420","AT4G18590"
"1421","AT4G18670"
"1422","AT4G18880"
"1423","AT4G19006"
"1424","AT4G19030"
"1425","AT4G19690"
"1426","AT4G19700"
"1427","AT4G20210"
"1428","AT4G20362"
"1429","AT4G20380"
"1430","AT4G20480"
"1431","AT4G20980"
"1432","AT4G21192"
"1433","AT4G21450"
"1434","AT4G21570"
"1435","AT4G21580"
"1436","AT4G21600"
"1437","AT4G21660"
"1438","AT4G21710"
"1439","AT4G21810"
"1440","AT4G21860"
"1441","AT4G22000"
"1442","AT4G22010"
"1443","AT4G22235"
"1444","AT4G22300"
"1445","AT4G22380"
"1446","AT4G22750"
"1447","AT4G22810"
"1448","AT4G23010"
"1449","AT4G23590"
"1450","AT4G23710"
"1451","AT4G23750"
"1452","AT4G23760"
"1453","AT4G23885"
"1454","AT4G24160"
"1455","AT4G24210"
"1456","AT4G24275"
"1457","AT4G24280"
"1458","AT4G24290"
"1459","AT4G24310"
"1460","AT4G24340"
"1461","AT4G24550"
"1462","AT4G24620"
"1463","AT4G24800"
"1464","AT4G24805"
"1465","AT4G24830"
"1466","AT4G24990"
"1467","AT4G25030"
"1468","AT4G25130"
"1469","AT4G25170"
"1470","AT4G25210"
"1471","AT4G25370"
"1472","AT4G25500"
"1473","AT4G25550"
"1474","AT4G25670"
"1475","AT4G25680"
"1476","AT4G25730"
"1477","AT4G25810"
"1478","AT4G25880"
"1479","AT4G25900"
"1480","AT4G25970"
"1481","AT4G26080"
"1482","AT4G26210"
"1483","AT4G26240"
"1484","AT4G26410"
"1485","AT4G26480"
"1486","AT4G26540"
"1487","AT4G26542"
"1488","AT4G26650"
"1489","AT4G26670"
"1490","AT4G26690"
"1491","AT4G26760"
"1492","AT4G26870"
"1493","AT4G26940"
"1494","AT4G26970"
"1495","AT4G27080"
"1496","AT4G27230"
"1497","AT4G27270"
"1498","AT4G27435"
"1499","AT4G27640"
"1500","AT4G27745"
"1501","AT4G27760"
"1502","AT4G28040"
"1503","AT4G28200"
"1504","AT4G28270"
"1505","AT4G28300"
"1506","AT4G28360"
"1507","AT4G28450"
"1508","AT4G28540"
"1509","AT4G28703"
"1510","AT4G28770"
"1511","AT4G28880"
"1512","AT4G28910"
"1513","AT4G29130"
"1514","AT4G29160"
"1515","AT4G29260"
"1516","AT4G29270"
"1517","AT4G29330"
"1518","AT4G29430"
"1519","AT4G29510"
"1520","AT4G29780"
"1521","AT4G29810"
"1522","AT4G29840"
"1523","AT4G29960"
"1524","AT4G30260"
"1525","AT4G30280"
"1526","AT4G30460"
"1527","AT4G30530"
"1528","AT4G30550"
"1529","AT4G30600"
"1530","AT4G30650"
"1531","AT4G30750"
"1532","AT4G30760"
"1533","AT4G30850"
"1534","AT4G30890"
"1535","AT4G30920"
"1536","AT4G30930"
"1537","AT4G30950"
"1538","AT4G30993"
"1539","AT4G31120"
"1540","AT4G31130"
"1541","AT4G31170"
"1542","AT4G31460"
"1543","AT4G31490"
"1544","AT4G31550"
"1545","AT4G31580"
"1546","AT4G31800"
"1547","AT4G31810"
"1548","AT4G31870"
"1549","AT4G31875"
"1550","AT4G31880"
"1551","AT4G31990"
"1552","AT4G32060"
"1553","AT4G32240"
"1554","AT4G32285"
"1555","AT4G32390"
"1556","AT4G32410"
"1557","AT4G32460"
"1558","AT4G32610"
"1559","AT4G32720"
"1560","AT4G32760"
"1561","AT4G32910"
"1562","AT4G32930"
"1563","AT4G33080"
"1564","AT4G33090"
"1565","AT4G33150"
"1566","AT4G33300"
"1567","AT4G33360"
"1568","AT4G33380"
"1569","AT4G33680"
"1570","AT4G33740"
"1571","AT4G33780"
"1572","AT4G33910"
"1573","AT4G33960"
"1574","AT4G34135"
"1575","AT4G34260"
"1576","AT4G34270"
"1577","AT4G34350"
"1578","AT4G34410"
"1579","AT4G34412"
"1580","AT4G34460"
"1581","AT4G34620"
"1582","AT4G34710"
"1583","AT4G35000"
"1584","AT4G35020"
"1585","AT4G35080"
"1586","AT4G35260"
"1587","AT4G35310"
"1588","AT4G35350"
"1589","AT4G35450"
"1590","AT4G35800"
"1591","AT4G35850"
"1592","AT4G35920"
"1593","AT4G35980"
"1594","AT4G36140"
"1595","AT4G36410"
"1596","AT4G36420"
"1597","AT4G36430"
"1598","AT4G36500"
"1599","AT4G36520"
"1600","AT4G36620"
"1601","AT4G36690"
"1602","AT4G36730"
"1603","AT4G36750"
"1604","AT4G36760"
"1605","AT4G36780"
"1606","AT4G36930"
"1607","AT4G36990"
"1608","AT4G37010"
"1609","AT4G37070"
"1610","AT4G37090"
"1611","AT4G37120"
"1612","AT4G37450"
"1613","AT4G37540"
"1614","AT4G37590"
"1615","AT4G37610"
"1616","AT4G37940"
"1617","AT4G38430"
"1618","AT4G38460"
"1619","AT4G38495"
"1620","AT4G38520"
"1621","AT4G38540"
"1622","AT4G38600"
"1623","AT4G38630"
"1624","AT4G38660"
"1625","AT4G38790"
"1626","AT4G38810"
"1627","AT4G39050"
"1628","AT4G39080"
"1629","AT4G39100"
"1630","AT4G39220"
"1631","AT4G39300"
"1632","AT4G39390"
"1633","AT4G39660"
"1634","AT4G39670"
"1635","AT4G39680"
"1636","AT4G39730"
"1637","AT4G39780"
"1638","AT4G39800"
"1639","AT4G39900"
"1640","AT4G39910"
"1641","AT4G39950"
"1642","AT4G39955"
"1643","AT4G39980"
"1644","AT4G40060"
"1645","AT4G40090"
"1646","AT5G01040"
"1647","AT5G01160"
"1648","AT5G01210"
"1649","AT5G01215"
"1650","AT5G01410"
"1651","AT5G01460"
"1652","AT5G01815"
"1653","AT5G02050"
"1654","AT5G02480"
"1655","AT5G02502"
"1656","AT5G02740"
"1657","AT5G03040"
"1658","AT5G03160"
"1659","AT5G03290"
"1660","AT5G03500"
"1661","AT5G03520"
"1662","AT5G03610"
"1663","AT5G03660"
"1664","AT5G03740"
"1665","AT5G03860"
"1666","AT5G04170"
"1667","AT5G04550"
"1668","AT5G04560"
"1669","AT5G04905"
"1670","AT5G05080"
"1671","AT5G05170"
"1672","AT5G05210"
"1673","AT5G05340"
"1674","AT5G05360"
"1675","AT5G05410"
"1676","AT5G05500"
"1677","AT5G05610"
"1678","AT5G05670"
"1679","AT5G05880"
"1680","AT5G05890"
"1681","AT5G05950"
"1682","AT5G06140"
"1683","AT5G06150"
"1684","AT5G06370"
"1685","AT5G06570"
"1686","AT5G06660"
"1687","AT5G07010"
"1688","AT5G07110"
"1689","AT5G07220"
"1690","AT5G07350"
"1691","AT5G07860"
"1692","AT5G07870"
"1693","AT5G08040"
"1694","AT5G08100"
"1695","AT5G08130"
"1696","AT5G08160"
"1697","AT5G08300"
"1698","AT5G08450"
"1699","AT5G08570"
"1700","AT5G08590"
"1701","AT5G08620"
"1702","AT5G09310"
"1703","AT5G09480"
"1704","AT5G09595"
"1705","AT5G09600"
"1706","AT5G09830"
"1707","AT5G09890"
"1708","AT5G09978"
"1709","AT5G09980"
"1710","AT5G10130"
"1711","AT5G10160"
"1712","AT5G10210"
"1713","AT5G10350"
"1714","AT5G10390"
"1715","AT5G10480"
"1716","AT5G10510"
"1717","AT5G10550"
"1718","AT5G10810"
"1719","AT5G11090"
"1720","AT5G11280"
"1721","AT5G11340"
"1722","AT5G11490"
"1723","AT5G11560"
"1724","AT5G11680"
"1725","AT5G11880"
"1726","AT5G12120"
"1727","AT5G12230"
"1728","AT5G12240"
"1729","AT5G12410"
"1730","AT5G12480"
"1731","AT5G12880"
"1732","AT5G12940"
"1733","AT5G13010"
"1734","AT5G13120"
"1735","AT5G13190"
"1736","AT5G13280"
"1737","AT5G13330"
"1738","AT5G13560"
"1739","AT5G13910"
"1740","AT5G14000"
"1741","AT5G14360"
"1742","AT5G14390"
"1743","AT5G14430"
"1744","AT5G14440"
"1745","AT5G14540"
"1746","AT5G14720"
"1747","AT5G14730"
"1748","AT5G15130"
"1749","AT5G15180"
"1750","AT5G15220"
"1751","AT5G15490"
"1752","AT5G15520"
"1753","AT5G15550"
"1754","AT5G15750"
"1755","AT5G15810"
"1756","AT5G16060"
"1757","AT5G16150"
"1758","AT5G16360"
"1759","AT5G16370"
"1760","AT5G16510"
"1761","AT5G16660"
"1762","AT5G16730"
"1763","AT5G16780"
"1764","AT5G16830"
"1765","AT5G16840"
"1766","AT5G17290"
"1767","AT5G17350"
"1768","AT5G17380"
"1769","AT5G17560"
"1770","AT5G17610"
"1771","AT5G17710"
"1772","AT5G17870"
"1773","AT5G17900"
"1774","AT5G18110"
"1775","AT5G18130"
"1776","AT5G18140"
"1777","AT5G18150"
"1778","AT5G18170"
"1779","AT5G18280"
"1780","AT5G18480"
"1781","AT5G18580"
"1782","AT5G18650"
"1783","AT5G18790"
"1784","AT5G18850"
"1785","AT5G18900"
"1786","AT5G19180"
"1787","AT5G19250"
"1788","AT5G19350"
"1789","AT5G19530"
"1790","AT5G20060"
"1791","AT5G20080"
"1792","AT5G20165"
"1793","AT5G20190"
"1794","AT5G20520"
"1795","AT5G20570"
"1796","AT5G20620"
"1797","AT5G20700"
"1798","AT5G20830"
"1799","AT5G20960"
"1800","AT5G21160"
"1801","AT5G21170"
"1802","AT5G22000"
"1803","AT5G22060"
"1804","AT5G22080"
"1805","AT5G22140"
"1806","AT5G22320"
"1807","AT5G22360"
"1808","AT5G22480"
"1809","AT5G22555"
"1810","AT5G22630"
"1811","AT5G23040"
"1812","AT5G23140"
"1813","AT5G23290"
"1814","AT5G23380"
"1815","AT5G23395"
"1816","AT5G23450"
"1817","AT5G23535"
"1818","AT5G23660"
"1819","AT5G23670"
"1820","AT5G23820"
"1821","AT5G23860"
"1822","AT5G24090"
"1823","AT5G24690"
"1824","AT5G24735"
"1825","AT5G24760"
"1826","AT5G24890"
"1827","AT5G25540"
"1828","AT5G25754"
"1829","AT5G25760"
"1830","AT5G25770"
"1831","AT5G25900"
"1832","AT5G26710"
"1833","AT5G26751"
"1834","AT5G26780"
"1835","AT5G26800"
"1836","AT5G26830"
"1837","AT5G26850"
"1838","AT5G27380"
"1839","AT5G27410"
"1840","AT5G27450"
"1841","AT5G27520"
"1842","AT5G27640"
"1843","AT5G27720"
"1844","AT5G27740"
"1845","AT5G27760"
"1846","AT5G27860"
"1847","AT5G28020"
"1848","AT5G28840"
"1849","AT5G28919"
"1850","AT5G32450"
"1851","AT5G35080"
"1852","AT5G35200"
"1853","AT5G35630"
"1854","AT5G35680"
"1855","AT5G35730"
"1856","AT5G35735"
"1857","AT5G35940"
"1858","AT5G36880"
"1859","AT5G37475"
"1860","AT5G37540"
"1861","AT5G38110"
"1862","AT5G38200"
"1863","AT5G38470"
"1864","AT5G38530"
"1865","AT5G38630"
"1866","AT5G38650"
"1867","AT5G38830"
"1868","AT5G39340"
"1869","AT5G39510"
"1870","AT5G39850"
"1871","AT5G40190"
"1872","AT5G40340"
"1873","AT5G40580"
"1874","AT5G40660"
"1875","AT5G40670"
"1876","AT5G40690"
"1877","AT5G40760"
"1878","AT5G40770"
"1879","AT5G40850"
"1880","AT5G41010"
"1881","AT5G41020"
"1882","AT5G41210"
"1883","AT5G41290"
"1884","AT5G41560"
"1885","AT5G41670"
"1886","AT5G41680"
"1887","AT5G41950"
"1888","AT5G41970"
"1889","AT5G41990"
"1890","AT5G42000"
"1891","AT5G42100"
"1892","AT5G42180"
"1893","AT5G42420"
"1894","AT5G42540"
"1895","AT5G42570"
"1896","AT5G42630"
"1897","AT5G42820"
"1898","AT5G42960"
"1899","AT5G42990"
"1900","AT5G43010"
"1901","AT5G43150"
"1902","AT5G43180"
"1903","AT5G43320"
"1904","AT5G43350"
"1905","AT5G44200"
"1906","AT5G44320"
"1907","AT5G44550"
"1908","AT5G44582"
"1909","AT5G44610"
"1910","AT5G44710"
"1911","AT5G44790"
"1912","AT5G44800"
"1913","AT5G44920"
"1914","AT5G45010"
"1915","AT5G45110"
"1916","AT5G45340"
"1917","AT5G45350"
"1918","AT5G45410"
"1919","AT5G45420"
"1920","AT5G45430"
"1921","AT5G45472"
"1922","AT5G45500"
"1923","AT5G46210"
"1924","AT5G46630"
"1925","AT5G46710"
"1926","AT5G46750"
"1927","AT5G46780"
"1928","AT5G46840"
"1929","AT5G47120"
"1930","AT5G47230"
"1931","AT5G47310"
"1932","AT5G47320"
"1933","AT5G47370"
"1934","AT5G47390"
"1935","AT5G47430"
"1936","AT5G47435"
"1937","AT5G47680"
"1938","AT5G47690"
"1939","AT5G47750"
"1940","AT5G47780"
"1941","AT5G48160"
"1942","AT5G48335"
"1943","AT5G48385"
"1944","AT5G48500"
"1945","AT5G48655"
"1946","AT5G48657"
"1947","AT5G48870"
"1948","AT5G48940"
"1949","AT5G49210"
"1950","AT5G49400"
"1951","AT5G49460"
"1952","AT5G49480"
"1953","AT5G49540"
"1954","AT5G49940"
"1955","AT5G50000"
"1956","AT5G50150"
"1957","AT5G50180"
"1958","AT5G50560"
"1959","AT5G50660"
"1960","AT5G50680"
"1961","AT5G50870"
"1962","AT5G50920"
"1963","AT5G51040"
"1964","AT5G51120"
"1965","AT5G51570"
"1966","AT5G51830"
"1967","AT5G51880"
"1968","AT5G51960"
"1969","AT5G52200"
"1970","AT5G52370"
"1971","AT5G52670"
"1972","AT5G52820"
"1973","AT5G53045"
"1974","AT5G53160"
"1975","AT5G53310"
"1976","AT5G53400"
"1977","AT5G53440"
"1978","AT5G53450"
"1979","AT5G53570"
"1980","AT5G53900"
"1981","AT5G54145"
"1982","AT5G54160"
"1983","AT5G54310"
"1984","AT5G54490"
"1985","AT5G54540"
"1986","AT5G54580"
"1987","AT5G54600"
"1988","AT5G54640"
"1989","AT5G54750"
"1990","AT5G54970"
"1991","AT5G54980"
"1992","AT5G55070"
"1993","AT5G55125"
"1994","AT5G55140"
"1995","AT5G55300"
"1996","AT5G55610"
"1997","AT5G55910"
"1998","AT5G56040"
"1999","AT5G56100"
"2000","AT5G56350"
"2001","AT5G56360"
"2002","AT5G56530"
"2003","AT5G56550"
"2004","AT5G56680"
"2005","AT5G56760"
"2006","AT5G56870"
"2007","AT5G56940"
"2008","AT5G56980"
"2009","AT5G57020"
"2010","AT5G57090"
"2011","AT5G57330"
"2012","AT5G57340"
"2013","AT5G57440"
"2014","AT5G57660"
"2015","AT5G57870"
"2016","AT5G57900"
"2017","AT5G57990"
"2018","AT5G58005"
"2019","AT5G58030"
"2020","AT5G58070"
"2021","AT5G58220"
"2022","AT5G58230"
"2023","AT5G58240"
"2024","AT5G58590"
"2025","AT5G58640"
"2026","AT5G58650"
"2027","AT5G58720"
"2028","AT5G58740"
"2029","AT5G58787"
"2030","AT5G58990"
"2031","AT5G59160"
"2032","AT5G59420"
"2033","AT5G59440"
"2034","AT5G59550"
"2035","AT5G59890"
"2036","AT5G59950"
"2037","AT5G60030"
"2038","AT5G60160"
"2039","AT5G60200"
"2040","AT5G60460"
"2041","AT5G60620"
"2042","AT5G60980"
"2043","AT5G61210"
"2044","AT5G61230"
"2045","AT5G61240"
"2046","AT5G61310"
"2047","AT5G61440"
"2048","AT5G61780"
"2049","AT5G61970"
"2050","AT5G62270"
"2051","AT5G62440"
"2052","AT5G62530"
"2053","AT5G62540"
"2054","AT5G62575"
"2055","AT5G62900"
"2056","AT5G63030"
"2057","AT5G63370"
"2058","AT5G63460"
"2059","AT5G63510"
"2060","AT5G63620"
"2061","AT5G63650"
"2062","AT5G63660"
"2063","AT5G63670"
"2064","AT5G64030"
"2065","AT5G64160"
"2066","AT5G64200"
"2067","AT5G64370"
"2068","AT5G64500"
"2069","AT5G64680"
"2070","AT5G64740"
"2071","AT5G64810"
"2072","AT5G64960"
"2073","AT5G65050"
"2074","AT5G65110"
"2075","AT5G65220"
"2076","AT5G65360"
"2077","AT5G65480"
"2078","AT5G65575"
"2079","AT5G65630"
"2080","AT5G65700"
"2081","AT5G65810"
"2082","AT5G65925"
"2083","AT5G65960"
"2084","AT5G66030"
"2085","AT5G66070"
"2086","AT5G66120"
"2087","AT5G66140"
"2088","AT5G66170"
"2089","AT5G66240"
"2090","AT5G66280"
"2091","AT5G66290"
"2092","AT5G66390"
"2093","AT5G66490"
"2094","AT5G66540"
"2095","AT5G66690"
"2096","AT5G66720"
"2097","AT5G66860"
"2098","AT5G66920"
"2099","AT5G67260"
"2100","AT5G67300"
"2101","AT5G67320"
"2102","AT5G67560"
"2103","ATCG00830"
"2104","ATMG00830"
"2105","ATMG01190"
