Gene,TotalEvidenceCounts,EvidenceHit:hits,EvidenceGO:hits,EvidencePPI:hits
839866,2.0,1,1,0
817738,2.0,1,1,0
842935,2.0,1,1,0
838824,2.0,1,0,1
830433,1.0,1,0,0
818574,1.0,1,0,0
816668,1.0,1,0,0
838092,1.0,1,0,0
842928,1.0,1,0,0
832431,1.0,1,0,0
828148,1.0,1,0,0
817049,1.0,1,0,0
830704,1.0,1,0,0
839452,1.0,1,0,0
5007751,1.0,1,0,0
830143,1.0,1,0,0
839399,1.0,1,0,0
828836,1.0,1,0,0
832393,1.0,1,0,0
819692,1.0,1,0,0
830554,1.0,1,0,0
835692,1.0,1,0,0
843128,1.0,1,0,0
831627,1.0,1,0,0
826572,1.0,1,0,0
842499,1.0,1,0,0
841959,1.0,1,0,0
838833,1.0,1,0,0
827036,1.0,1,0,0
833835,1.0,1,0,0
816542,1.0,1,0,0
824358,1.0,1,0,0
5007848,1.0,1,0,0
841044,1.0,1,0,0
820462,1.0,1,0,0
839958,1.0,1,0,0
824378,1.0,1,0,0
828536,1.0,1,0,0
818325,1.0,1,0,0
819759,1.0,1,0,0
842453,1.0,1,0,0
826863,1.0,1,0,0
821832,1.0,1,0,0
816844,1.0,1,0,0
820774,1.0,1,0,0
836547,1.0,1,0,0
843805,1.0,1,0,0
837219,1.0,1,0,0
821011,1.0,1,0,0
816743,1.0,1,0,0
840987,1.0,1,0,0
838858,1.0,1,0,0
828695,1.0,1,0,0
828380,1.0,1,0,0
815304,1.0,1,0,0
814639,1.0,1,0,0
836183,1.0,1,0,0
837095,1.0,1,0,0
836162,1.0,1,0,0
817929,1.0,1,0,0
817108,1.0,1,0,0
829505,1.0,1,0,0
819945,1.0,1,0,0
827468,1.0,1,0,0
822112,1.0,1,0,0
822327,1.0,1,0,0
823905,1.0,1,0,0
830149,1.0,1,0,0
840075,1.0,1,0,0
821924,1.0,1,0,0
818986,1.0,1,0,0
28717346,1.0,1,0,0
839216,1.0,1,0,0
819221,1.0,1,0,0
827332,1.0,1,0,0
832162,1.0,1,0,0
834564,1.0,1,0,0
816525,1.0,1,0,0
836219,1.0,1,0,0
10723025,1.0,1,0,0
832629,1.0,1,0,0
833930,1.0,1,0,0
842372,1.0,1,0,0
827372,1.0,1,0,0
5008203,1.0,1,0,0
828942,1.0,1,0,0
841354,1.0,1,0,0
815979,1.0,1,0,0
822002,1.0,1,0,0
10723029,1.0,1,0,0
817774,1.0,1,0,0
821303,1.0,1,0,0
835736,1.0,1,0,0
837920,1.0,1,0,0
821962,1.0,1,0,0
814954,1.0,1,0,0
829333,1.0,1,0,0
