"","phyD_GC_c1.which.mclass....4...1."
"3575","AT5G66960"
"3576","AT5G67090"
"3577","AT5G67110"
"3578","AT5G67140"
"3579","AT5G67150"
"3580","AT5G67230"
"3581","AT5G67350"
"3582","AT5G67385"
"3583","AT5G67410"
"3584","AT5G67550"
"3585","AT5G67570"
"3586","AT5G67620"
"3587","ATCG00020"
"3588","ATCG00120"
"3589","ATCG00130"
"3590","ATCG00140"
"3591","ATCG00150"
"3592","ATCG00220"
"3593","ATCG00280"
"3594","ATCG00360"
"3595","ATCG00440"
"3596","ATCG00520"
"3597","ATCG00580"
"3598","ATCG00640"
"3599","ATCG00650"
"3600","ATCG00680"
"3601","ATCG00770"
"3602","ATCG00840"
"3603","ATCG00890"
"3604","ATCG00905"
"3605","ATCG01020"
"3606","ATCG01080"
"3607","ATCG01090"
"3608","ATCG01100"
"3609","ATCG01110"
"3610","ATCG01230"
"3611","ATCG01250"
"3612","ATCG01300"
"3613","ATMG00060"
"3614","ATMG00110"
"3615","ATMG00285"
"3616","ATMG00516"
"3617","ATMG00640"
"3618","ATMG00650"
"3619","ATMG00670"
"3620","ATMG00900"
"3621","ATMG00960"
"3622","ATMG00980"
"3623","ATMG01010"
"3624","ATMG01090"
"3625","ATMG01120"
"3626","ATMG01130"
"3627","ATMG01170"
"3628","ATMG01200"
"3629","ATMG01275"
"3630","ATMG01280"
"3631","ATMG01370"
"3632","ATMG01380"
