"","col_GC_c1.which.mclass....2...1."
"4739","AT5G64620"
"4740","AT5G64660"
"4741","AT5G64810"
"4742","AT5G64830"
"4743","AT5G64840"
"4744","AT5G64930"
"4745","AT5G65040"
"4746","AT5G65060"
"4747","AT5G65120"
"4748","AT5G65240"
"4749","AT5G65280"
"4750","AT5G65290"
"4751","AT5G65420"
"4752","AT5G65440"
"4753","AT5G65460"
"4754","AT5G65470"
"4755","AT5G65490"
"4756","AT5G65530"
"4757","AT5G65540"
"4758","AT5G65683"
"4759","AT5G65687"
"4760","AT5G65740"
"4761","AT5G65750"
"4762","AT5G65840"
"4763","AT5G65900"
"4764","AT5G66000"
"4765","AT5G66005"
"4766","AT5G66010"
"4767","AT5G66055"
"4768","AT5G66070"
"4769","AT5G66100"
"4770","AT5G66170"
"4771","AT5G66180"
"4772","AT5G66200"
"4773","AT5G66210"
"4774","AT5G66300"
"4775","AT5G66320"
"4776","AT5G66330"
"4777","AT5G66420"
"4778","AT5G66550"
"4779","AT5G66558"
"4780","AT5G66560"
"4781","AT5G66570"
"4782","AT5G66580"
"4783","AT5G66650"
"4784","AT5G66750"
"4785","AT5G66800"
"4786","AT5G66810"
"4787","AT5G66815"
"4788","AT5G66870"
"4789","AT5G66910"
"4790","AT5G66950"
"4791","AT5G67030"
"4792","AT5G67170"
"4793","AT5G67200"
"4794","AT5G67210"
"4795","AT5G67280"
"4796","AT5G67290"
"4797","AT5G67370"
"4798","AT5G67440"
"4799","AT5G67470"
"4800","AT5G67580"
"4801","AT5G67610"
"4802","ATCG00160"
"4803","ATCG00350"
"4804","ATCG00380"
"4805","ATCG00470"
"4806","ATCG00490"
"4807","ATCG00530"
"4808","ATCG00670"
"4809","ATCG00720"
"4810","ATCG00750"
"4811","ATCG00790"
"4812","ATCG00820"
"4813","ATCG00860"
"4814","ATCG00900"
"4815","ATCG01000"
"4816","ATCG01050"
"4817","ATCG01240"
"4818","ATCG01310"
"4819","ATMG00160"
"4820","ATMG00180"
"4821","ATMG00290"
"4822","ATMG00410"
"4823","ATMG00500"
"4824","ATMG00520"
"4825","ATMG00560"
"4826","ATMG00570"
"4827","ATMG00690"
"4828","ATMG01000"
