"","col_GC_c1.which.mclass....3...1."
"2411","AT5G38510"
"2412","AT5G38540"
"2413","AT5G38700"
"2414","AT5G38730"
"2415","AT5G38770"
"2416","AT5G38850"
"2417","AT5G38900"
"2418","AT5G39020"
"2419","AT5G39090"
"2420","AT5G39160"
"2421","AT5G39471"
"2422","AT5G39530"
"2423","AT5G39610"
"2424","AT5G39680"
"2425","AT5G39760"
"2426","AT5G39865"
"2427","AT5G39890"
"2428","AT5G39930"
"2429","AT5G40010"
"2430","AT5G40153"
"2431","AT5G40170"
"2432","AT5G40180"
"2433","AT5G40210"
"2434","AT5G40316"
"2435","AT5G40405"
"2436","AT5G40410"
"2437","AT5G40460"
"2438","AT5G40500"
"2439","AT5G40620"
"2440","AT5G40720"
"2441","AT5G40860"
"2442","AT5G41050"
"2443","AT5G41160"
"2444","AT5G41170"
"2445","AT5G41470"
"2446","AT5G41471"
"2447","AT5G41550"
"2448","AT5G41570"
"2449","AT5G41690"
"2450","AT5G41750"
"2451","AT5G41850"
"2452","AT5G41860"
"2453","AT5G41870"
"2454","AT5G42010"
"2455","AT5G42040"
"2456","AT5G42070"
"2457","AT5G42310"
"2458","AT5G42380"
"2459","AT5G42450"
"2460","AT5G42460"
"2461","AT5G42490"
"2462","AT5G42580"
"2463","AT5G42600"
"2464","AT5G42680"
"2465","AT5G42760"
"2466","AT5G42780"
"2467","AT5G42840"
"2468","AT5G42930"
"2469","AT5G43160"
"2470","AT5G43440"
"2471","AT5G43530"
"2472","AT5G43570"
"2473","AT5G43690"
"2474","AT5G43725"
"2475","AT5G43820"
"2476","AT5G43860"
"2477","AT5G44010"
"2478","AT5G44130"
"2479","AT5G44490"
"2480","AT5G44510"
"2481","AT5G44566"
"2482","AT5G44572"
"2483","AT5G44580"
"2484","AT5G44600"
"2485","AT5G44660"
"2486","AT5G44680"
"2487","AT5G44770"
"2488","AT5G44820"
"2489","AT5G44980"
"2490","AT5G45095"
"2491","AT5G45120"
"2492","AT5G45310"
"2493","AT5G45540"
"2494","AT5G45730"
"2495","AT5G45740"
"2496","AT5G45840"
"2497","AT5G45880"
"2498","AT5G45930"
"2499","AT5G46040"
"2500","AT5G46080"
"2501","AT5G46100"
"2502","AT5G46110"
"2503","AT5G46260"
"2504","AT5G46295"
"2505","AT5G46370"
"2506","AT5G46460"
"2507","AT5G46470"
"2508","AT5G46520"
"2509","AT5G46600"
"2510","AT5G46680"
"2511","AT5G46730"
"2512","AT5G47160"
"2513","AT5G47170"
"2514","AT5G47360"
"2515","AT5G47460"
"2516","AT5G47600"
"2517","AT5G47900"
"2518","AT5G47980"
"2519","AT5G47990"
"2520","AT5G48010"
"2521","AT5G48190"
"2522","AT5G48320"
"2523","AT5G48390"
"2524","AT5G48410"
"2525","AT5G48670"
"2526","AT5G48740"
"2527","AT5G48770"
"2528","AT5G48780"
"2529","AT5G48800"
"2530","AT5G49110"
"2531","AT5G49120"
"2532","AT5G49170"
"2533","AT5G49190"
"2534","AT5G49290"
"2535","AT5G49390"
"2536","AT5G49520"
"2537","AT5G49620"
"2538","AT5G49730"
"2539","AT5G49850"
"2540","AT5G49870"
"2541","AT5G50100"
"2542","AT5G50260"
"2543","AT5G50530"
"2544","AT5G50562"
"2545","AT5G50570"
"2546","AT5G50600"
"2547","AT5G50670"
"2548","AT5G50700"
"2549","AT5G50710"
"2550","AT5G50800"
"2551","AT5G50950"
"2552","AT5G51110"
"2553","AT5G51190"
"2554","AT5G51440"
"2555","AT5G51451"
"2556","AT5G51490"
"2557","AT5G51810"
"2558","AT5G51930"
"2559","AT5G52020"
"2560","AT5G52045"
"2561","AT5G52050"
"2562","AT5G52100"
"2563","AT5G52120"
"2564","AT5G52250"
"2565","AT5G52410"
"2566","AT5G52547"
"2567","AT5G52630"
"2568","AT5G52680"
"2569","AT5G52690"
"2570","AT5G52750"
"2571","AT5G52800"
"2572","AT5G52850"
"2573","AT5G52890"
"2574","AT5G52900"
"2575","AT5G53200"
"2576","AT5G53710"
"2577","AT5G53810"
"2578","AT5G53830"
"2579","AT5G53880"
"2580","AT5G54050"
"2581","AT5G54075"
"2582","AT5G54165"
"2583","AT5G54570"
"2584","AT5G54960"
"2585","AT5G55250"
"2586","AT5G55470"
"2587","AT5G55560"
"2588","AT5G55620"
"2589","AT5G55840"
"2590","AT5G55930"
"2591","AT5G56050"
"2592","AT5G56160"
"2593","AT5G56310"
"2594","AT5G57140"
"2595","AT5G57220"
"2596","AT5G57240"
"2597","AT5G57345"
"2598","AT5G57390"
"2599","AT5G57400"
"2600","AT5G57880"
"2601","AT5G58330"
"2602","AT5G58500"
"2603","AT5G58670"
"2604","AT5G58680"
"2605","AT5G58770"
"2606","AT5G58784"
"2607","AT5G59060"
"2608","AT5G59200"
"2609","AT5G59260"
"2610","AT5G59360"
"2611","AT5G59490"
"2612","AT5G59580"
"2613","AT5G59600"
"2614","AT5G59650"
"2615","AT5G59662"
"2616","AT5G59750"
"2617","AT5G59845"
"2618","AT5G59865"
"2619","AT5G59920"
"2620","AT5G59990"
"2621","AT5G60100"
"2622","AT5G60270"
"2623","AT5G60440"
"2624","AT5G60510"
"2625","AT5G60650"
"2626","AT5G61260"
"2627","AT5G61350"
"2628","AT5G61430"
"2629","AT5G61455"
"2630","AT5G61490"
"2631","AT5G61570"
"2632","AT5G61650"
"2633","AT5G61660"
"2634","AT5G61800"
"2635","AT5G61940"
"2636","AT5G61950"
"2637","AT5G62100"
"2638","AT5G62140"
"2639","AT5G62210"
"2640","AT5G62310"
"2641","AT5G62430"
"2642","AT5G62840"
"2643","AT5G63020"
"2644","AT5G63100"
"2645","AT5G63350"
"2646","AT5G63390"
"2647","AT5G63595"
"2648","AT5G64000"
"2649","AT5G64230"
"2650","AT5G64380"
"2651","AT5G64550"
"2652","AT5G64640"
"2653","AT5G64687"
"2654","AT5G64710"
"2655","AT5G64750"
"2656","AT5G64905"
"2657","AT5G64980"
"2658","AT5G65070"
"2659","AT5G65090"
"2660","AT5G65160"
"2661","AT5G65200"
"2662","AT5G65230"
"2663","AT5G65350"
"2664","AT5G65570"
"2665","AT5G65609"
"2666","AT5G65800"
"2667","AT5G65820"
"2668","AT5G65850"
"2669","AT5G66053"
"2670","AT5G66190"
"2671","AT5G66335"
"2672","AT5G66480"
"2673","AT5G66500"
"2674","AT5G66610"
"2675","AT5G66631"
"2676","AT5G66640"
"2677","AT5G66658"
"2678","AT5G66780"
"2679","AT5G66790"
"2680","AT5G66816"
"2681","AT5G66830"
"2682","AT5G66900"
"2683","AT5G66960"
"2684","AT5G67090"
"2685","AT5G67110"
"2686","AT5G67310"
"2687","AT5G67385"
"2688","AT5G67550"
"2689","ATCG00070"
"2690","ATCG00130"
"2691","ATCG00140"
"2692","ATCG00270"
"2693","ATCG00300"
"2694","ATCG00420"
"2695","ATCG00430"
"2696","ATCG00510"
"2697","ATCG00580"
"2698","ATCG00730"
"2699","ATCG00840"
"2700","ATCG00890"
"2701","ATCG01020"
"2702","ATCG01070"
"2703","ATCG01080"
"2704","ATCG01110"
"2705","ATCG01120"
"2706","ATCG01250"
"2707","ATCG01300"
"2708","ATMG00060"
"2709","ATMG00110"
"2710","ATMG00650"
"2711","ATMG00670"
"2712","ATMG00900"
"2713","ATMG00920"
"2714","ATMG01010"
"2715","ATMG01130"
"2716","ATMG01220"
"2717","ATMG01275"
"2718","ATMG01280"
"2719","ATMG01330"
"2720","ATMG01370"
"2721","ATMG01380"
