"","col_GC_c1.which.mclass....4...1."
"2411","AT5G62380"
"2412","AT5G62430"
"2413","AT5G62470"
"2414","AT5G62820"
"2415","AT5G62940"
"2416","AT5G62990"
"2417","AT5G63100"
"2418","AT5G63290"
"2419","AT5G63300"
"2420","AT5G63540"
"2421","AT5G63560"
"2422","AT5G63690"
"2423","AT5G64320"
"2424","AT5G64380"
"2425","AT5G64480"
"2426","AT5G64520"
"2427","AT5G64550"
"2428","AT5G64560"
"2429","AT5G64580"
"2430","AT5G64630"
"2431","AT5G64640"
"2432","AT5G64690"
"2433","AT5G64750"
"2434","AT5G64780"
"2435","AT5G64900"
"2436","AT5G64950"
"2437","AT5G65200"
"2438","AT5G65205"
"2439","AT5G65300"
"2440","AT5G65350"
"2441","AT5G65450"
"2442","AT5G65560"
"2443","AT5G65570"
"2444","AT5G65609"
"2445","AT5G65710"
"2446","AT5G65790"
"2447","AT5G66130"
"2448","AT5G66190"
"2449","AT5G66270"
"2450","AT5G66335"
"2451","AT5G66460"
"2452","AT5G66500"
"2453","AT5G66631"
"2454","AT5G66640"
"2455","AT5G66815"
"2456","AT5G66840"
"2457","AT5G66900"
"2458","AT5G66960"
"2459","AT5G67110"
"2460","AT5G67150"
"2461","AT5G67160"
"2462","AT5G67230"
"2463","AT5G67350"
"2464","AT5G67410"
"2465","AT5G67550"
"2466","ATCG00020"
"2467","ATCG00120"
"2468","ATCG00130"
"2469","ATCG00140"
"2470","ATCG00150"
"2471","ATCG00190"
"2472","ATCG00220"
"2473","ATCG00270"
"2474","ATCG00280"
"2475","ATCG00360"
"2476","ATCG00430"
"2477","ATCG00440"
"2478","ATCG00520"
"2479","ATCG00580"
"2480","ATCG00640"
"2481","ATCG00650"
"2482","ATCG00660"
"2483","ATCG00680"
"2484","ATCG00730"
"2485","ATCG00770"
"2486","ATCG00780"
"2487","ATCG00840"
"2488","ATCG00905"
"2489","ATCG01020"
"2490","ATCG01080"
"2491","ATCG01090"
"2492","ATCG01100"
"2493","ATCG01110"
"2494","ATCG01230"
"2495","ATCG01300"
"2496","ATMG00060"
"2497","ATMG00070"
"2498","ATMG00210"
"2499","ATMG00260"
"2500","ATMG00270"
"2501","ATMG00285"
"2502","ATMG00450"
"2503","ATMG00480"
"2504","ATMG00510"
"2505","ATMG00516"
"2506","ATMG00520"
"2507","ATMG00640"
"2508","ATMG00650"
"2509","ATMG00670"
"2510","ATMG00730"
"2511","ATMG00810"
"2512","ATMG00920"
"2513","ATMG00960"
"2514","ATMG00980"
"2515","ATMG01010"
"2516","ATMG01090"
"2517","ATMG01120"
"2518","ATMG01170"
"2519","ATMG01200"
"2520","ATMG01275"
"2521","ATMG01280"
"2522","ATMG01320"
"2523","ATMG01370"
"2524","ATMG01380"
