"","phyD_GC_c1.which.mclass....1...1."
"2411","AT5G23155"
"2412","AT5G23160"
"2413","AT5G23970"
"2414","AT5G24040"
"2415","AT5G24110"
"2416","AT5G24140"
"2417","AT5G24180"
"2418","AT5G24220"
"2419","AT5G24275"
"2420","AT5G24316"
"2421","AT5G24355"
"2422","AT5G24550"
"2423","AT5G24770"
"2424","AT5G24860"
"2425","AT5G24940"
"2426","AT5G25120"
"2427","AT5G25180"
"2428","AT5G25230"
"2429","AT5G25260"
"2430","AT5G25750"
"2431","AT5G25755"
"2432","AT5G25920"
"2433","AT5G26070"
"2434","AT5G26080"
"2435","AT5G26140"
"2436","AT5G26190"
"2437","AT5G26620"
"2438","AT5G26930"
"2439","AT5G26950"
"2440","AT5G27093"
"2441","AT5G27220"
"2442","AT5G27765"
"2443","AT5G27980"
"2444","AT5G28000"
"2445","AT5G28030"
"2446","AT5G28210"
"2447","AT5G28262"
"2448","AT5G28380"
"2449","AT5G28390"
"2450","AT5G28500"
"2451","AT5G28510"
"2452","AT5G33330"
"2453","AT5G34871"
"2454","AT5G35390"
"2455","AT5G35870"
"2456","AT5G36100"
"2457","AT5G36280"
"2458","AT5G36907"
"2459","AT5G36960"
"2460","AT5G37240"
"2461","AT5G37247"
"2462","AT5G37250"
"2463","AT5G37400"
"2464","AT5G37440"
"2465","AT5G37460"
"2466","AT5G37760"
"2467","AT5G37820"
"2468","AT5G37980"
"2469","AT5G38000"
"2470","AT5G38080"
"2471","AT5G38320"
"2472","AT5G38386"
"2473","AT5G38410"
"2474","AT5G38430"
"2475","AT5G38520"
"2476","AT5G38565"
"2477","AT5G38820"
"2478","AT5G38990"
"2479","AT5G39030"
"2480","AT5G39120"
"2481","AT5G39493"
"2482","AT5G39520"
"2483","AT5G39635"
"2484","AT5G39720"
"2485","AT5G39870"
"2486","AT5G40040"
"2487","AT5G40060"
"2488","AT5G40155"
"2489","AT5G40260"
"2490","AT5G40382"
"2491","AT5G40395"
"2492","AT5G40620"
"2493","AT5G40800"
"2494","AT5G41090"
"2495","AT5G41109"
"2496","AT5G41390"
"2497","AT5G41460"
"2498","AT5G41740"
"2499","AT5G41765"
"2500","AT5G42120"
"2501","AT5G42235"
"2502","AT5G42410"
"2503","AT5G43068"
"2504","AT5G43120"
"2505","AT5G43155"
"2506","AT5G43200"
"2507","AT5G43230"
"2508","AT5G43240"
"2509","AT5G43370"
"2510","AT5G43440"
"2511","AT5G43470"
"2512","AT5G43490"
"2513","AT5G43550"
"2514","AT5G43590"
"2515","AT5G43640"
"2516","AT5G43650"
"2517","AT5G43740"
"2518","AT5G43770"
"2519","AT5G43840"
"2520","AT5G43980"
"2521","AT5G44050"
"2522","AT5G44065"
"2523","AT5G44286"
"2524","AT5G44565"
"2525","AT5G44590"
"2526","AT5G44760"
"2527","AT5G44870"
"2528","AT5G44990"
"2529","AT5G45090"
"2530","AT5G45150"
"2531","AT5G45520"
"2532","AT5G45630"
"2533","AT5G45770"
"2534","AT5G45810"
"2535","AT5G45880"
"2536","AT5G46130"
"2537","AT5G46140"
"2538","AT5G46220"
"2539","AT5G46380"
"2540","AT5G46440"
"2541","AT5G46490"
"2542","AT5G46540"
"2543","AT5G46660"
"2544","AT5G46871"
"2545","AT5G46880"
"2546","AT5G46915"
"2547","AT5G47350"
"2548","AT5G47470"
"2549","AT5G47590"
"2550","AT5G47670"
"2551","AT5G47800"
"2552","AT5G48050"
"2553","AT5G48350"
"2554","AT5G48390"
"2555","AT5G48400"
"2556","AT5G48575"
"2557","AT5G49070"
"2558","AT5G49140"
"2559","AT5G49150"
"2560","AT5G49305"
"2561","AT5G49525"
"2562","AT5G49600"
"2563","AT5G49860"
"2564","AT5G49920"
"2565","AT5G50240"
"2566","AT5G50540"
"2567","AT5G50940"
"2568","AT5G51174"
"2569","AT5G51330"
"2570","AT5G51465"
"2571","AT5G51480"
"2572","AT5G51750"
"2573","AT5G51870"
"2574","AT5G51915"
"2575","AT5G51950"
"2576","AT5G52100"
"2577","AT5G52190"
"2578","AT5G52350"
"2579","AT5G52600"
"2580","AT5G53048"
"2581","AT5G53600"
"2582","AT5G53700"
"2583","AT5G53740"
"2584","AT5G53830"
"2585","AT5G53895"
"2586","AT5G53902"
"2587","AT5G53905"
"2588","AT5G53950"
"2589","AT5G54035"
"2590","AT5G54043"
"2591","AT5G54070"
"2592","AT5G54095"
"2593","AT5G54190"
"2594","AT5G54330"
"2595","AT5G54400"
"2596","AT5G54620"
"2597","AT5G54720"
"2598","AT5G55010"
"2599","AT5G55150"
"2600","AT5G55250"
"2601","AT5G55270"
"2602","AT5G55340"
"2603","AT5G55450"
"2604","AT5G55460"
"2605","AT5G55507"
"2606","AT5G55570"
"2607","AT5G55740"
"2608","AT5G56160"
"2609","AT5G56200"
"2610","AT5G56300"
"2611","AT5G56510"
"2612","AT5G56700"
"2613","AT5G56810"
"2614","AT5G56840"
"2615","AT5G56850"
"2616","AT5G56880"
"2617","AT5G56960"
"2618","AT5G56990"
"2619","AT5G57030"
"2620","AT5G57123"
"2621","AT5G57520"
"2622","AT5G57567"
"2623","AT5G58120"
"2624","AT5G58260"
"2625","AT5G58630"
"2626","AT5G58910"
"2627","AT5G59100"
"2628","AT5G59170"
"2629","AT5G59190"
"2630","AT5G59230"
"2631","AT5G59370"
"2632","AT5G59580"
"2633","AT5G59660"
"2634","AT5G59720"
"2635","AT5G59860"
"2636","AT5G60060"
"2637","AT5G60220"
"2638","AT5G60260"
"2639","AT5G60780"
"2640","AT5G60830"
"2641","AT5G60910"
"2642","AT5G61070"
"2643","AT5G61180"
"2644","AT5G61270"
"2645","AT5G61412"
"2646","AT5G61430"
"2647","AT5G61890"
"2648","AT5G62110"
"2649","AT5G62250"
"2650","AT5G62320"
"2651","AT5G62420"
"2652","AT5G62470"
"2653","AT5G62490"
"2654","AT5G62510"
"2655","AT5G63070"
"2656","AT5G63340"
"2657","AT5G63375"
"2658","AT5G63625"
"2659","AT5G63820"
"2660","AT5G64210"
"2661","AT5G64510"
"2662","AT5G64540"
"2663","AT5G64700"
"2664","AT5G64990"
"2665","AT5G65320"
"2666","AT5G65340"
"2667","AT5G65500"
"2668","AT5G65510"
"2669","AT5G65550"
"2670","AT5G65800"
"2671","AT5G65890"
"2672","AT5G66110"
"2673","AT5G66400"
"2674","AT5G66520"
"2675","AT5G66595"
"2676","AT5G66607"
"2677","AT5G66630"
"2678","AT5G66660"
"2679","AT5G66710"
"2680","AT5G67020"
"2681","AT5G67050"
"2682","AT5G67080"
"2683","ATCG00010"
"2684","ATCG00050"
"2685","ATCG00065"
"2686","ATCG00080"
"2687","ATCG00090"
"2688","ATCG00110"
"2689","ATCG00330"
"2690","ATCG00390"
"2691","ATCG00510"
"2692","ATCG00550"
"2693","ATCG00560"
"2694","ATCG00570"
"2695","ATCG00590"
"2696","ATCG00600"
"2697","ATCG00630"
"2698","ATCG00700"
"2699","ATCG00710"
"2700","ATCG00760"
"2701","ATCG00870"
"2702","ATCG00960"
"2703","ATCG00970"
"2704","ATCG01060"
"2705","ATCG01160"
"2706","ATCG01170"
"2707","ATCG01270"
"2708","ATMG00010"
"2709","ATMG00040"
"2710","ATMG00050"
"2711","ATMG00120"
"2712","ATMG00130"
"2713","ATMG00140"
"2714","ATMG00170"
"2715","ATMG00200"
"2716","ATMG00240"
"2717","ATMG00260"
"2718","ATMG00300"
"2719","ATMG00310"
"2720","ATMG00320"
"2721","ATMG00400"
"2722","ATMG00450"
"2723","ATMG00470"
"2724","ATMG00530"
"2725","ATMG00610"
"2726","ATMG00620"
"2727","ATMG00630"
"2728","ATMG00680"
"2729","ATMG00760"
"2730","ATMG00770"
"2731","ATMG00820"
"2732","ATMG00840"
"2733","ATMG00850"
"2734","ATMG00860"
"2735","ATMG00870"
"2736","ATMG00880"
"2737","ATMG00890"
"2738","ATMG00940"
"2739","ATMG00970"
"2740","ATMG01020"
"2741","ATMG01040"
"2742","ATMG01050"
"2743","ATMG01100"
"2744","ATMG01210"
"2745","ATMG01230"
"2746","ATMG01240"
"2747","ATMG01250"
"2748","ATMG01260"
"2749","ATMG01310"
"2750","ATMG01350"
"2751","ATMG01400"
"2752","ATMG01410"
