"","col_GC_c1.which.mclass....5...1."
"1247","AT5G17710"
"1248","AT5G17870"
"1249","AT5G18140"
"1250","AT5G18170"
"1251","AT5G18310"
"1252","AT5G18480"
"1253","AT5G18580"
"1254","AT5G18650"
"1255","AT5G18790"
"1256","AT5G18900"
"1257","AT5G18970"
"1258","AT5G19120"
"1259","AT5G19230"
"1260","AT5G19250"
"1261","AT5G19330"
"1262","AT5G19530"
"1263","AT5G20060"
"1264","AT5G20080"
"1265","AT5G20250"
"1266","AT5G20520"
"1267","AT5G20700"
"1268","AT5G20885"
"1269","AT5G20900"
"1270","AT5G20960"
"1271","AT5G21160"
"1272","AT5G21170"
"1273","AT5G22000"
"1274","AT5G22060"
"1275","AT5G22080"
"1276","AT5G22140"
"1277","AT5G22360"
"1278","AT5G23040"
"1279","AT5G23140"
"1280","AT5G23380"
"1281","AT5G23395"
"1282","AT5G23535"
"1283","AT5G23575"
"1284","AT5G23670"
"1285","AT5G23820"
"1286","AT5G24030"
"1287","AT5G24610"
"1288","AT5G24760"
"1289","AT5G24890"
"1290","AT5G25265"
"1291","AT5G25540"
"1292","AT5G25754"
"1293","AT5G25760"
"1294","AT5G25770"
"1295","AT5G25890"
"1296","AT5G25940"
"1297","AT5G26710"
"1298","AT5G26751"
"1299","AT5G26780"
"1300","AT5G26800"
"1301","AT5G26830"
"1302","AT5G26850"
"1303","AT5G27450"
"1304","AT5G27520"
"1305","AT5G27640"
"1306","AT5G27720"
"1307","AT5G27740"
"1308","AT5G27760"
"1309","AT5G28020"
"1310","AT5G28840"
"1311","AT5G28919"
"1312","AT5G32450"
"1313","AT5G35080"
"1314","AT5G35630"
"1315","AT5G35680"
"1316","AT5G35730"
"1317","AT5G36880"
"1318","AT5G37475"
"1319","AT5G37740"
"1320","AT5G38110"
"1321","AT5G38630"
"1322","AT5G38830"
"1323","AT5G39340"
"1324","AT5G39510"
"1325","AT5G39600"
"1326","AT5G39730"
"1327","AT5G39850"
"1328","AT5G40080"
"1329","AT5G40190"
"1330","AT5G40580"
"1331","AT5G40650"
"1332","AT5G40660"
"1333","AT5G40670"
"1334","AT5G40770"
"1335","AT5G40780"
"1336","AT5G40850"
"1337","AT5G41010"
"1338","AT5G41210"
"1339","AT5G41560"
"1340","AT5G41670"
"1341","AT5G41680"
"1342","AT5G41970"
"1343","AT5G42000"
"1344","AT5G42100"
"1345","AT5G42110"
"1346","AT5G42420"
"1347","AT5G42570"
"1348","AT5G42820"
"1349","AT5G42960"
"1350","AT5G42990"
"1351","AT5G43060"
"1352","AT5G43320"
"1353","AT5G43350"
"1354","AT5G43580"
"1355","AT5G43700"
"1356","AT5G44200"
"1357","AT5G44380"
"1358","AT5G44460"
"1359","AT5G44710"
"1360","AT5G44720"
"1361","AT5G44790"
"1362","AT5G44920"
"1363","AT5G45100"
"1364","AT5G45280"
"1365","AT5G45350"
"1366","AT5G45390"
"1367","AT5G45410"
"1368","AT5G45490"
"1369","AT5G45600"
"1370","AT5G46160"
"1371","AT5G46630"
"1372","AT5G46750"
"1373","AT5G46800"
"1374","AT5G46840"
"1375","AT5G47120"
"1376","AT5G47240"
"1377","AT5G47310"
"1378","AT5G47320"
"1379","AT5G47435"
"1380","AT5G47500"
"1381","AT5G47690"
"1382","AT5G47750"
"1383","AT5G48335"
"1384","AT5G48385"
"1385","AT5G48500"
"1386","AT5G48655"
"1387","AT5G48940"
"1388","AT5G49210"
"1389","AT5G49460"
"1390","AT5G49940"
"1391","AT5G50000"
"1392","AT5G50300"
"1393","AT5G50680"
"1394","AT5G50870"
"1395","AT5G50920"
"1396","AT5G51040"
"1397","AT5G51120"
"1398","AT5G51510"
"1399","AT5G51880"
"1400","AT5G51960"
"1401","AT5G51970"
"1402","AT5G52040"
"1403","AT5G52200"
"1404","AT5G52370"
"1405","AT5G52820"
"1406","AT5G53045"
"1407","AT5G53160"
"1408","AT5G53310"
"1409","AT5G53400"
"1410","AT5G53450"
"1411","AT5G53900"
"1412","AT5G54310"
"1413","AT5G54370"
"1414","AT5G54540"
"1415","AT5G54580"
"1416","AT5G54640"
"1417","AT5G54940"
"1418","AT5G54970"
"1419","AT5G55140"
"1420","AT5G55300"
"1421","AT5G55610"
"1422","AT5G55660"
"1423","AT5G55910"
"1424","AT5G56040"
"1425","AT5G56360"
"1426","AT5G56530"
"1427","AT5G56550"
"1428","AT5G56680"
"1429","AT5G56760"
"1430","AT5G56940"
"1431","AT5G57020"
"1432","AT5G57330"
"1433","AT5G57440"
"1434","AT5G57625"
"1435","AT5G57655"
"1436","AT5G57870"
"1437","AT5G57990"
"1438","AT5G58005"
"1439","AT5G58030"
"1440","AT5G58070"
"1441","AT5G58220"
"1442","AT5G58230"
"1443","AT5G58240"
"1444","AT5G58590"
"1445","AT5G58640"
"1446","AT5G58740"
"1447","AT5G58990"
"1448","AT5G59150"
"1449","AT5G59160"
"1450","AT5G59420"
"1451","AT5G59950"
"1452","AT5G60160"
"1453","AT5G60400"
"1454","AT5G60460"
"1455","AT5G60530"
"1456","AT5G60620"
"1457","AT5G60660"
"1458","AT5G60890"
"1459","AT5G60950"
"1460","AT5G60980"
"1461","AT5G61230"
"1462","AT5G61240"
"1463","AT5G61310"
"1464","AT5G61590"
"1465","AT5G61600"
"1466","AT5G61780"
"1467","AT5G61790"
"1468","AT5G62350"
"1469","AT5G62440"
"1470","AT5G62575"
"1471","AT5G62900"
"1472","AT5G62950"
"1473","AT5G63190"
"1474","AT5G63510"
"1475","AT5G63620"
"1476","AT5G63670"
"1477","AT5G63850"
"1478","AT5G64100"
"1479","AT5G64160"
"1480","AT5G64200"
"1481","AT5G64240"
"1482","AT5G64260"
"1483","AT5G64500"
"1484","AT5G64680"
"1485","AT5G64740"
"1486","AT5G65050"
"1487","AT5G65220"
"1488","AT5G65360"
"1489","AT5G65480"
"1490","AT5G65700"
"1491","AT5G65810"
"1492","AT5G66040"
"1493","AT5G66052"
"1494","AT5G66140"
"1495","AT5G66240"
"1496","AT5G66860"
"1497","AT5G66920"
"1498","AT5G67320"
"1499","AT5G67400"
"1500","AT5G67560"
"1501","ATCG00830"
"1502","ATCG00920"
"1503","ATMG00830"
"1504","ATMG01190"
