Gene,TotalEvidenceCounts,EvidenceHit:WS_c1_which_mclass____8___1_,EvidenceGO:WS_c1_which_mclass____8___1_,EvidencePPI:WS_c1_which_mclass____8___1_
827916,1.0,1,0,0
835344,1.0,1,0,0
835890,1.0,1,0,0
819873,1.0,1,0,0
28718273,1.0,1,0,0
821089,1.0,1,0,0
823912,1.0,1,0,0
842619,1.0,1,0,0
827022,1.0,1,0,0
833735,1.0,1,0,0
28716028,1.0,1,0,0
836644,1.0,1,0,0
837076,1.0,1,0,0
818143,1.0,1,0,0
28719435,1.0,1,0,0
818541,1.0,1,0,0
831268,1.0,1,0,0
834333,1.0,1,0,0
838347,1.0,1,0,0
827860,1.0,1,0,0
823603,1.0,1,0,0
814924,1.0,1,0,0
831302,1.0,1,0,0
818178,1.0,1,0,0
827698,1.0,1,0,0
828692,1.0,1,0,0
816091,1.0,1,0,0
839076,1.0,1,0,0
817823,1.0,1,0,0
816690,1.0,1,0,0
816204,1.0,1,0,0
826371,1.0,1,0,0
833964,1.0,1,0,0
842236,1.0,1,0,0
820690,1.0,1,0,0
828589,1.0,1,0,0
817051,1.0,1,0,0
820603,1.0,1,0,0
837503,1.0,1,0,0
838212,1.0,1,0,0
836614,1.0,1,0,0
823637,1.0,1,0,0
818525,1.0,1,0,0
820779,1.0,1,0,0
835761,1.0,1,0,0
822211,1.0,1,0,0
28720131,1.0,1,0,0
28716078,1.0,1,0,0
28718600,1.0,1,0,0
821958,1.0,1,0,0
821507,1.0,1,0,0
10723024,1.0,1,0,0
826597,1.0,1,0,0
814909,1.0,1,0,0
838522,1.0,1,0,0
832085,1.0,1,0,0
819259,1.0,1,0,0
831814,1.0,1,0,0
821517,1.0,1,0,0
818720,1.0,1,0,0
816032,1.0,1,0,0
821315,1.0,1,0,0
820823,1.0,1,0,0
837745,1.0,1,0,0
832788,1.0,1,0,0
828202,1.0,1,0,0
842079,1.0,1,0,0
832329,1.0,1,0,0
826588,1.0,1,0,0
828501,1.0,1,0,0
829191,1.0,1,0,0
28721089,1.0,1,0,0
814834,1.0,1,0,0
817939,1.0,1,0,0
815144,1.0,1,0,0
817409,1.0,1,0,0
28719037,1.0,1,0,0
28720138,1.0,1,0,0
820813,1.0,1,0,0
843234,1.0,1,0,0
835254,1.0,1,0,0
844189,1.0,1,0,0
818016,1.0,1,0,0
817682,1.0,1,0,0
844775,1.0,1,0,0
831386,1.0,1,0,0
835991,1.0,1,0,0
831437,1.0,1,0,0
838583,1.0,1,0,0
827212,1.0,1,0,0
835481,1.0,1,0,0
827736,1.0,1,0,0
820211,1.0,1,0,0
834488,1.0,1,0,0
828721,1.0,1,0,0
826806,1.0,1,0,0
825293,1.0,1,0,0
843067,1.0,1,0,0
841970,1.0,1,0,0
838409,1.0,1,0,0
839084,1.0,1,0,0
841587,1.0,1,0,0
817485,1.0,1,0,0
827202,1.0,1,0,0
838291,1.0,1,0,0
841411,1.0,1,0,0
837033,1.0,1,0,0
836716,1.0,1,0,0
843925,1.0,1,0,0
823892,1.0,1,0,0
817795,1.0,1,0,0
814866,1.0,1,0,0
28720071,1.0,1,0,0
831256,1.0,1,0,0
830421,1.0,1,0,0
28716610,1.0,1,0,0
28718495,1.0,1,0,0
819620,1.0,1,0,0
830417,1.0,1,0,0
818616,1.0,1,0,0
816682,1.0,1,0,0
831473,1.0,1,0,0
815916,1.0,1,0,0
835979,1.0,1,0,0
816971,1.0,1,0,0
844043,1.0,1,0,0
843849,1.0,1,0,0
830079,1.0,1,0,0
823640,1.0,1,0,0
10723128,1.0,1,0,0
828215,1.0,1,0,0
823957,1.0,1,0,0
841963,1.0,1,0,0
819872,1.0,1,0,0
828638,1.0,1,0,0
820634,1.0,1,0,0
10723059,1.0,1,0,0
827196,1.0,1,0,0
829076,1.0,1,0,0
821651,1.0,1,0,0
830669,1.0,1,0,0
826619,1.0,1,0,0
833646,1.0,1,0,0
827687,1.0,1,0,0
6241015,1.0,1,0,0
6240444,1.0,1,0,0
826629,1.0,1,0,0
28718000,1.0,1,0,0
843712,1.0,1,0,0
838804,1.0,1,0,0
829279,1.0,1,0,0
837062,1.0,1,0,0
2745987,1.0,1,0,0
825841,1.0,1,0,0
828775,1.0,1,0,0
834367,1.0,1,0,0
28719908,1.0,1,0,0
836087,1.0,1,0,0
841740,1.0,1,0,0
827390,1.0,1,0,0
842363,1.0,1,0,0
829484,1.0,1,0,0
841377,1.0,1,0,0
831947,1.0,1,0,0
820157,1.0,1,0,0
5008002,1.0,1,0,0
835094,1.0,1,0,0
834098,1.0,1,0,0
831744,1.0,1,0,0
28719798,1.0,1,0,0
832190,1.0,1,0,0
821332,1.0,1,0,0
844360,1.0,1,0,0
830266,1.0,1,0,0
837452,1.0,1,0,0
838185,1.0,1,0,0
819097,1.0,1,0,0
5008207,1.0,1,0,0
842645,1.0,1,0,0
6240906,1.0,1,0,0
819294,1.0,1,0,0
822447,1.0,1,0,0
827647,1.0,1,0,0
824338,1.0,1,0,0
3769692,1.0,1,0,0
825468,1.0,1,0,0
816948,1.0,1,0,0
838965,1.0,1,0,0
824856,1.0,1,0,0
821621,1.0,1,0,0
843893,1.0,1,0,0
834801,1.0,1,0,0
7922548,1.0,1,0,0
831287,1.0,1,0,0
832009,1.0,1,0,0
818454,1.0,1,0,0
831460,1.0,1,0,0
819037,1.0,1,0,0
821905,1.0,1,0,0
842152,1.0,1,0,0
818187,1.0,1,0,0
843120,1.0,1,0,0
836815,1.0,1,0,0
836186,1.0,1,0,0
840104,1.0,1,0,0
3770588,1.0,1,0,0
816423,1.0,1,0,0
831865,1.0,1,0,0
839480,1.0,1,0,0
828452,1.0,1,0,0
823986,1.0,1,0,0
826962,1.0,1,0,0
823854,1.0,1,0,0
821136,1.0,1,0,0
817327,1.0,1,0,0
841160,1.0,1,0,0
816544,1.0,1,0,0
820455,1.0,1,0,0
28720569,1.0,1,0,0
835629,1.0,1,0,0
5007945,1.0,1,0,0
828509,1.0,1,0,0
834953,1.0,1,0,0
827140,1.0,1,0,0
824008,1.0,1,0,0
28719681,1.0,1,0,0
828977,1.0,1,0,0
832240,1.0,1,0,0
830073,1.0,1,0,0
841034,1.0,1,0,0
840145,1.0,1,0,0
839711,1.0,1,0,0
834546,1.0,1,0,0
843949,1.0,1,0,0
28718583,1.0,1,0,0
817639,1.0,1,0,0
2745542,1.0,1,0,0
833905,1.0,1,0,0
839190,1.0,1,0,0
834396,1.0,1,0,0
820394,1.0,1,0,0
830114,1.0,1,0,0
827082,1.0,1,0,0
827143,1.0,1,0,0
837169,1.0,1,0,0
841725,1.0,1,0,0
824917,1.0,1,0,0
829543,1.0,1,0,0
843863,1.0,1,0,0
824419,1.0,1,0,0
28717359,1.0,1,0,0
821606,1.0,1,0,0
28719326,1.0,1,0,0
819827,1.0,1,0,0
6240885,1.0,1,0,0
28720584,1.0,1,0,0
6240863,1.0,1,0,0
820970,1.0,1,0,0
827024,1.0,1,0,0
840062,1.0,1,0,0
28718530,1.0,1,0,0
837767,1.0,1,0,0
28719371,1.0,1,0,0
830671,1.0,1,0,0
841343,1.0,1,0,0
5007847,1.0,1,0,0
28721263,1.0,1,0,0
831072,1.0,1,0,0
832594,1.0,1,0,0
838852,1.0,1,0,0
827546,1.0,1,0,0
817834,1.0,1,0,0
825289,1.0,1,0,0
28720310,1.0,1,0,0
818172,1.0,1,0,0
820586,1.0,1,0,0
5007735,1.0,1,0,0
824664,1.0,1,0,0
843903,1.0,1,0,0
816422,1.0,1,0,0
822863,1.0,1,0,0
834386,1.0,1,0,0
822684,1.0,1,0,0
6240472,1.0,1,0,0
835512,1.0,1,0,0
817184,1.0,1,0,0
818722,1.0,1,0,0
816212,1.0,1,0,0
839343,1.0,1,0,0
829990,1.0,1,0,0
814804,1.0,1,0,0
817514,1.0,1,0,0
818087,1.0,1,0,0
832442,1.0,1,0,0
822212,1.0,1,0,0
817811,1.0,1,0,0
826753,1.0,1,0,0
824235,1.0,1,0,0
836157,1.0,1,0,0
844188,1.0,1,0,0
837512,1.0,1,0,0
823928,1.0,1,0,0
843002,1.0,1,0,0
819996,1.0,1,0,0
6241488,1.0,1,0,0
840135,1.0,1,0,0
817461,1.0,1,0,0
818133,1.0,1,0,0
2746163,1.0,1,0,0
826886,1.0,1,0,0
836676,1.0,1,0,0
826007,1.0,1,0,0
823455,1.0,1,0,0
815998,1.0,1,0,0
842658,1.0,1,0,0
819071,1.0,1,0,0
834865,1.0,1,0,0
28719431,1.0,1,0,0
819404,1.0,1,0,0
843402,1.0,1,0,0
821706,1.0,1,0,0
831557,1.0,1,0,0
822149,1.0,1,0,0
3769734,1.0,1,0,0
821598,1.0,1,0,0
817962,1.0,1,0,0
821010,1.0,1,0,0
838751,1.0,1,0,0
836796,1.0,1,0,0
832256,1.0,1,0,0
830021,1.0,1,0,0
841067,1.0,1,0,0
843315,1.0,1,0,0
2745992,1.0,1,0,0
839607,1.0,1,0,0
840146,1.0,1,0,0
816658,1.0,1,0,0
3766852,1.0,1,0,0
28718313,1.0,1,0,0
821252,1.0,1,0,0
839223,1.0,1,0,0
822153,1.0,1,0,0
824768,1.0,1,0,0
816571,1.0,1,0,0
822094,1.0,1,0,0
817753,1.0,1,0,0
837818,1.0,1,0,0
828787,1.0,1,0,0
825318,1.0,1,0,0
816778,1.0,1,0,0
839761,1.0,1,0,0
840424,1.0,1,0,0
843175,1.0,1,0,0
3766712,1.0,1,0,0
837595,1.0,1,0,0
823570,1.0,1,0,0
823613,1.0,1,0,0
837578,1.0,1,0,0
832396,1.0,1,0,0
839946,1.0,1,0,0
824249,1.0,1,0,0
28717395,1.0,1,0,0
28716140,1.0,1,0,0
820821,1.0,1,0,0
830328,1.0,1,0,0
843995,1.0,1,0,0
834203,1.0,1,0,0
835730,1.0,1,0,0
837520,1.0,1,0,0
823937,1.0,1,0,0
841843,1.0,1,0,0
835431,1.0,1,0,0
842548,1.0,1,0,0
819111,1.0,1,0,0
823635,1.0,1,0,0
826862,1.0,1,0,0
825457,1.0,1,0,0
828880,1.0,1,0,0
819361,1.0,1,0,0
823798,1.0,1,0,0
825707,1.0,1,0,0
841909,1.0,1,0,0
836659,1.0,1,0,0
10723067,1.0,1,0,0
823930,1.0,1,0,0
843264,1.0,1,0,0
817942,1.0,1,0,0
843127,1.0,1,0,0
839478,1.0,1,0,0
842592,1.0,1,0,0
28718330,1.0,1,0,0
835773,1.0,1,0,0
824535,1.0,1,0,0
833920,1.0,1,0,0
828758,1.0,1,0,0
3768752,1.0,1,0,0
819601,1.0,1,0,0
842689,1.0,1,0,0
28719657,1.0,1,0,0
28717279,1.0,1,0,0
824152,1.0,1,0,0
834792,1.0,1,0,0
832010,1.0,1,0,0
844274,1.0,1,0,0
5008223,1.0,1,0,0
820253,1.0,1,0,0
820297,1.0,1,0,0
817816,1.0,1,0,0
817749,1.0,1,0,0
829762,1.0,1,0,0
840228,1.0,1,0,0
28719304,1.0,1,0,0
824933,1.0,1,0,0
819728,1.0,1,0,0
834196,1.0,1,0,0
843906,1.0,1,0,0
835353,1.0,1,0,0
831671,1.0,1,0,0
838490,1.0,1,0,0
837195,1.0,1,0,0
828175,1.0,1,0,0
28717965,1.0,1,0,0
834680,1.0,1,0,0
3766796,1.0,1,0,0
5007956,1.0,1,0,0
828765,1.0,1,0,0
818611,1.0,1,0,0
821220,1.0,1,0,0
836335,1.0,1,0,0
824488,1.0,1,0,0
827559,1.0,1,0,0
830578,1.0,1,0,0
844116,1.0,1,0,0
839242,1.0,1,0,0
835172,1.0,1,0,0
832282,1.0,1,0,0
831381,1.0,1,0,0
821034,1.0,1,0,0
844330,1.0,1,0,0
828233,1.0,1,0,0
825051,1.0,1,0,0
28719057,1.0,1,0,0
839748,1.0,1,0,0
819335,1.0,1,0,0
832205,1.0,1,0,0
821165,1.0,1,0,0
826856,1.0,1,0,0
826802,1.0,1,0,0
839701,1.0,1,0,0
818341,1.0,1,0,0
820087,1.0,1,0,0
839282,1.0,1,0,0
831591,1.0,1,0,0
6240649,1.0,1,0,0
819830,1.0,1,0,0
842785,1.0,1,0,0
818068,1.0,1,0,0
822645,1.0,1,0,0
5007813,1.0,1,0,0
843226,1.0,1,0,0
28718977,1.0,1,0,0
821196,1.0,1,0,0
843804,1.0,1,0,0
827052,1.0,1,0,0
832916,1.0,1,0,0
827896,1.0,1,0,0
830535,1.0,1,0,0
6241065,1.0,1,0,0
843060,1.0,1,0,0
819153,1.0,1,0,0
832531,1.0,1,0,0
843168,1.0,1,0,0
28717322,1.0,1,0,0
5007922,1.0,1,0,0
824232,1.0,1,0,0
823671,1.0,1,0,0
817869,1.0,1,0,0
825511,1.0,1,0,0
28720545,1.0,1,0,0
842611,1.0,1,0,0
820748,1.0,1,0,0
836521,1.0,1,0,0
836079,1.0,1,0,0
28716218,1.0,1,0,0
838246,1.0,1,0,0
28717054,1.0,1,0,0
837718,1.0,1,0,0
825354,1.0,1,0,0
821398,1.0,1,0,0
820273,1.0,1,0,0
828832,1.0,1,0,0
837635,1.0,1,0,0
832692,1.0,1,0,0
828076,1.0,1,0,0
831842,1.0,1,0,0
835659,1.0,1,0,0
818617,1.0,1,0,0
821795,1.0,1,0,0
6241346,1.0,1,0,0
822223,1.0,1,0,0
831278,1.0,1,0,0
839581,1.0,1,0,0
28716829,1.0,1,0,0
820112,1.0,1,0,0
5007934,1.0,1,0,0
829082,1.0,1,0,0
2746219,1.0,1,0,0
817356,1.0,1,0,0
822467,1.0,1,0,0
827551,1.0,1,0,0
836477,1.0,1,0,0
829674,1.0,1,0,0
816684,1.0,1,0,0
836106,1.0,1,0,0
2745599,1.0,1,0,0
843174,1.0,1,0,0
28716292,1.0,1,0,0
10723070,1.0,1,0,0
5007962,1.0,1,0,0
828943,1.0,1,0,0
824903,1.0,1,0,0
826581,1.0,1,0,0
838205,1.0,1,0,0
817434,1.0,1,0,0
827926,1.0,1,0,0
836363,1.0,1,0,0
3768659,1.0,1,0,0
834190,1.0,1,0,0
830831,1.0,1,0,0
839844,1.0,1,0,0
821785,1.0,1,0,0
823914,1.0,1,0,0
841171,1.0,1,0,0
844106,1.0,1,0,0
832584,1.0,1,0,0
843820,1.0,1,0,0
28716168,1.0,1,0,0
815343,1.0,1,0,0
837066,1.0,1,0,0
7922464,1.0,1,0,0
822490,1.0,1,0,0
837845,1.0,1,0,0
7922418,1.0,1,0,0
819698,1.0,1,0,0
5008175,1.0,1,0,0
837659,1.0,1,0,0
842265,1.0,1,0,0
844804,1.0,1,0,0
841573,1.0,1,0,0
28716959,1.0,1,0,0
829924,1.0,1,0,0
827404,1.0,1,0,0
836464,1.0,1,0,0
837692,1.0,1,0,0
815852,1.0,1,0,0
837442,1.0,1,0,0
814662,1.0,1,0,0
821041,1.0,1,0,0
821687,1.0,1,0,0
843596,1.0,1,0,0
5007857,1.0,1,0,0
820041,1.0,1,0,0
820162,1.0,1,0,0
820991,1.0,1,0,0
827081,1.0,1,0,0
839769,1.0,1,0,0
839377,1.0,1,0,0
838211,1.0,1,0,0
835016,1.0,1,0,0
835640,1.0,1,0,0
817545,1.0,1,0,0
7922320,1.0,1,0,0
840354,1.0,1,0,0
834651,1.0,1,0,0
844733,1.0,1,0,0
837811,1.0,1,0,0
831496,1.0,1,0,0
825450,1.0,1,0,0
841253,1.0,1,0,0
824939,1.0,1,0,0
836250,1.0,1,0,0
827365,1.0,1,0,0
842679,1.0,1,0,0
831691,1.0,1,0,0
823546,1.0,1,0,0
28717225,1.0,1,0,0
842331,1.0,1,0,0
814840,1.0,1,0,0
844404,1.0,1,0,0
816665,1.0,1,0,0
816370,1.0,1,0,0
842736,1.0,1,0,0
843140,1.0,1,0,0
827762,1.0,1,0,0
839797,1.0,1,0,0
824176,1.0,1,0,0
837030,1.0,1,0,0
831066,1.0,1,0,0
5008077,1.0,1,0,0
28716745,1.0,1,0,0
824797,1.0,1,0,0
826634,1.0,1,0,0
839193,1.0,1,0,0
829951,1.0,1,0,0
842712,1.0,1,0,0
827643,1.0,1,0,0
843751,1.0,1,0,0
834715,1.0,1,0,0
837325,1.0,1,0,0
838922,1.0,1,0,0
28721261,1.0,1,0,0
827371,1.0,1,0,0
817835,1.0,1,0,0
820672,1.0,1,0,0
820101,1.0,1,0,0
28720879,1.0,1,0,0
818648,1.0,1,0,0
28718325,1.0,1,0,0
825467,1.0,1,0,0
830466,1.0,1,0,0
830506,1.0,1,0,0
837126,1.0,1,0,0
817380,1.0,1,0,0
841654,1.0,1,0,0
831969,1.0,1,0,0
835688,1.0,1,0,0
826976,1.0,1,0,0
814862,1.0,1,0,0
836257,1.0,1,0,0
829998,1.0,1,0,0
841948,1.0,1,0,0
839792,1.0,1,0,0
842970,1.0,1,0,0
818283,1.0,1,0,0
831548,1.0,1,0,0
820137,1.0,1,0,0
838657,1.0,1,0,0
835628,1.0,1,0,0
816432,1.0,1,0,0
